col_date,col_heure,col_station,col_polluant,col_valeur,col_unite,col_indice_qualite,col_latitude,col_longitude
2024-09-02 00:00:00,4.74,Gare du Nord 4,PM2.5,10.78,µg/m³,7.65,48.172312,6.303396
2024-11-10 00:00:00,6.58,Gare de l'Est 2,O3,3.29,µg/m³,7.84,50.024163,4.804748
2024-10-02 00:00:00,8.11,Montparnasse 2,PM2.5,57.96,µg/m³,1.34,51.474324,-0.483968
2024-11-08 00:00:00,6.12,Haussmann Saint-Lazare 7,CO,22.93,µg/m³,1.31,46.74485,-0.276556
2024-01-10 00:00:00,1.83,Saint-Jean 5,O3,23.74,µg/m³,3.12,47.130594,-0.080238
2024-02-20 00:00:00,7.07,Haussmann Saint-Lazare 8,CO,28.56,µg/m³,3.18,48.621489,-0.270083
2024-07-13 00:00:00,8.28,Gare de Lyon 6,NO2,24.42,µg/m³,4.31,45.224856,0.025569
2024-11-27 00:00:00,6.71,Gare de l'Est 1,NO2,21.42,µg/m³,6.49,48.393778,4.514053
2024-08-12 00:00:00,4.63,Part-Dieu 3,CO,41.38,µg/m³,7.5,48.831223,-1.30513
2024-12-20 00:00:00,8.15,Haussmann Saint-Lazare 5,O3,53.46,µg/m³,5.29,50.804875,3.098119
2024-06-01 00:00:00,1.43,Matabiau 1,SO2,54.46,µg/m³,1.51,51.298834,0.896878
2024-03-06 00:00:00,3.65,Saint-Charles 8,SO2,65.79,µg/m³,3.08,47.704737,4.978428
2024-02-16 00:00:00,3.87,Saint-Charles 9,NO2,72.17,µg/m³,6.52,51.425388,3.402032
2024-07-19 00:00:00,8.29,Gare de Lyon 1,SO2,2.08,µg/m³,4.84,52.271267,0.842658
2024-08-26 00:00:00,4.78,Part-Dieu 5,PM2.5,15.37,µg/m³,3.94,49.74668,6.029869
2024-07-05 00:00:00,4.7,Haussmann Saint-Lazare 9,NO2,19.81,µg/m³,2.87,49.11831,4.101672
2024-11-10 00:00:00,5.33,Gare de Lyon 7,NO2,47.84,µg/m³,7.18,45.881454,5.257041
2024-12-17 00:00:00,3.91,Montparnasse 5,CO,17.23,µg/m³,3.86,47.978144,0.151542
2024-08-12 00:00:00,5.98,Gare de l'Est 7,NO2,38.5,µg/m³,4.84,51.481259,3.206183
2024-07-15 00:00:00,2.54,Gare de l'Est 1,CO,27.06,µg/m³,6.29,50.433755,6.149537
2024-10-02 00:00:00,7.03,Gare de l'Est 9,SO2,59.0,µg/m³,7.19,52.190867,3.505489
2024-08-07 00:00:00,3.9,Haussmann Saint-Lazare 3,SO2,70.7,µg/m³,3.39,50.002896,6.240339
2024-07-14 00:00:00,6.62,Gare du Nord 3,PM2.5,4.47,µg/m³,5.68,51.841151,-1.557354
2024-01-15 00:00:00,2.32,Gare du Nord 8,PM2.5,46.72,µg/m³,6.13,51.909036,-0.225716
2024-10-04 00:00:00,1.63,Gare de Lyon 9,PM2.5,43.39,µg/m³,4.96,50.119371,0.049888
2024-08-21 00:00:00,7.39,Montparnasse 9,CO,68.48,µg/m³,8.45,48.784258,0.674978
2024-03-07 00:00:00,8.8,Part-Dieu 3,PM2.5,45.94,µg/m³,1.61,51.24813,5.585308
2024-08-08 00:00:00,5.84,Haussmann Saint-Lazare 5,NO2,84.63,µg/m³,8.31,47.462662,-1.299408
2024-03-03 00:00:00,3.3,Montparnasse 5,SO2,37.78,µg/m³,7.78,46.364636,0.093089
2024-07-27 00:00:00,8.29,Haussmann Saint-Lazare 8,CO,30.84,µg/m³,4.64,48.355907,2.708088
2024-05-29 00:00:00,6.44,Montparnasse 4,SO2,35.5,µg/m³,2.13,51.604433,2.89518
2024-07-27 00:00:00,3.54,Gare de l'Est 9,PM10,28.22,µg/m³,5.39,48.078824,3.750019
2024-11-06 00:00:00,6.82,Saint-Jean 7,PM10,26.28,µg/m³,4.88,51.054301,3.600323
2024-01-28 00:00:00,7.35,Saint-Charles 8,SO2,27.44,µg/m³,5.16,50.525333,2.273239
2024-03-08 00:00:00,3.16,Gare de l'Est 8,O3,11.36,µg/m³,4.33,46.925711,4.28483
2024-12-20 00:00:00,2.18,Gare de Lyon 3,NO2,8.05,µg/m³,1.95,50.148157,6.180119
2024-12-09 00:00:00,5.81,Haussmann Saint-Lazare 7,PM10,20.04,µg/m³,6.51,51.503803,-0.179154
2024-02-01 00:00:00,7.02,Gare de Lyon 1,PM10,19.64,µg/m³,4.03,47.299731,1.381715
2024-11-21 00:00:00,1.21,Gare de l'Est 3,CO,11.59,µg/m³,4.29,50.09658,3.608058
2024-01-30 00:00:00,4.24,Part-Dieu 6,NO2,54.37,µg/m³,5.36,50.300867,1.286792
2024-02-02 00:00:00,1.81,Gare du Nord 4,CO,61.86,µg/m³,8.27,52.28062,5.284929
2024-12-13 00:00:00,8.54,Gare de Lyon 2,PM10,29.25,µg/m³,5.12,51.759378,4.610666
2024-05-16 00:00:00,5.05,Gare de l'Est 8,O3,68.45,µg/m³,4.12,48.221367,4.866536
2024-03-09 00:00:00,4.62,Gare de Lyon 7,PM2.5,69.27,µg/m³,5.77,52.215305,1.450419
2024-11-16 00:00:00,1.58,Saint-Charles 4,O3,11.21,µg/m³,3.29,50.552299,-0.056591
2024-08-26 00:00:00,3.05,Gare du Nord 3,O3,33.94,µg/m³,6.47,47.007595,5.844894
2024-04-17 00:00:00,2.7,Matabiau 6,NO2,33.65,µg/m³,7.21,51.881156,0.202617
2024-01-23 00:00:00,1.24,Gare du Nord 6,CO,76.75,µg/m³,2.57,45.27215,1.580222
2024-12-03 00:00:00,6.11,Gare de l'Est 2,SO2,15.69,µg/m³,5.0,46.663467,4.969634
2024-06-02 00:00:00,5.47,Haussmann Saint-Lazare 5,NO2,49.21,µg/m³,7.88,50.558829,2.941924
2024-09-30 00:00:00,1.93,Part-Dieu 8,O3,49.97,µg/m³,7.28,51.856509,-1.177886
2024-01-10 00:00:00,7.51,Saint-Charles 8,O3,44.75,µg/m³,1.84,51.337979,-0.638416
2024-01-08 00:00:00,3.29,Montparnasse 5,O3,43.31,µg/m³,8.12,51.419327,3.060391
2024-06-05 00:00:00,1.63,Part-Dieu 2,O3,38.7,µg/m³,5.3,45.138475,2.688698
2024-09-23 00:00:00,1.78,Gare de l'Est 6,PM10,62.41,µg/m³,7.68,45.303256,4.859761
2024-12-04 00:00:00,2.78,Matabiau 8,SO2,57.39,µg/m³,5.93,49.186715,3.500019
2024-06-02 00:00:00,2.27,Haussmann Saint-Lazare 6,PM2.5,70.63,µg/m³,6.47,46.509749,2.975988
2024-09-13 00:00:00,1.22,Gare du Nord 1,PM10,67.7,µg/m³,4.39,52.486176,4.944043
2024-07-24 00:00:00,7.59,Part-Dieu 4,PM2.5,62.54,µg/m³,7.72,47.514518,4.353092
2024-03-29 00:00:00,4.83,Saint-Charles 5,PM10,14.45,µg/m³,2.02,46.301734,-0.435063
2024-01-01 00:00:00,2.03,Saint-Charles 1,SO2,27.39,µg/m³,4.42,52.670963,1.41427
2024-06-15 00:00:00,7.04,Gare du Nord 4,NO2,34.88,µg/m³,6.99,52.727577,5.97056
2024-09-08 00:00:00,8.26,Gare du Nord 3,NO2,24.84,µg/m³,1.34,48.707167,1.428187
2024-08-18 00:00:00,3.43,Saint-Charles 3,PM2.5,27.89,µg/m³,4.29,46.724839,5.071804
2024-08-28 00:00:00,4.15,Gare de l'Est 5,PM10,20.99,µg/m³,7.85,46.798635,5.546015
2024-07-12 00:00:00,3.41,Haussmann Saint-Lazare 3,NO2,59.91,µg/m³,2.72,46.817401,5.062282
2024-04-04 00:00:00,3.55,Montparnasse 8,PM2.5,21.37,µg/m³,2.15,47.133466,-0.196255
2024-03-10 00:00:00,6.6,Matabiau 6,NO2,33.57,µg/m³,6.21,46.2363,1.300221
2024-12-10 00:00:00,3.39,Gare de l'Est 3,CO,63.93,µg/m³,4.13,46.999404,-1.201201
2024-11-04 00:00:00,6.15,Gare de l'Est 8,O3,47.82,µg/m³,4.99,51.724896,-0.121923
2024-08-31 00:00:00,7.96,Gare du Nord 2,O3,76.8,µg/m³,2.72,46.318224,1.487123
2024-03-11 00:00:00,2.81,Gare de l'Est 6,PM2.5,32.21,µg/m³,6.55,46.524994,6.154137
2024-10-27 00:00:00,7.45,Saint-Charles 4,NO2,28.12,µg/m³,1.35,47.037407,3.06673
2024-05-11 00:00:00,7.1,Gare de l'Est 7,PM10,10.42,µg/m³,4.07,51.917867,1.65396
2024-06-01 00:00:00,5.71,Gare du Nord 9,NO2,67.33,µg/m³,4.18,49.537233,3.979505
2024-06-18 00:00:00,4.56,Haussmann Saint-Lazare 3,O3,7.38,µg/m³,1.49,45.364759,0.396296
2024-06-22 00:00:00,6.66,Part-Dieu 2,PM2.5,24.05,µg/m³,1.6,48.84918,4.460677
2024-01-18 00:00:00,7.93,Saint-Charles 2,CO,82.46,µg/m³,8.74,49.25714,5.587288
2024-02-02 00:00:00,7.04,Matabiau 6,SO2,5.96,µg/m³,6.3,47.829116,0.641557
2024-02-17 00:00:00,3.56,Montparnasse 3,NO2,30.22,µg/m³,7.68,46.799698,1.568843
2024-01-27 00:00:00,1.47,Saint-Jean 9,PM2.5,12.57,µg/m³,2.86,52.244476,-0.782083
2024-01-09 00:00:00,2.48,Gare de l'Est 7,PM10,12.37,µg/m³,5.51,47.295661,3.612585
2024-12-08 00:00:00,1.3,Gare de l'Est 9,PM2.5,59.84,µg/m³,4.24,52.465969,2.099293
2024-01-14 00:00:00,2.05,Gare de Lyon 9,CO,3.33,µg/m³,7.03,52.729791,-0.614133
2024-05-15 00:00:00,8.16,Gare de Lyon 6,PM10,9.32,µg/m³,5.02,50.131284,5.784053
2024-08-27 00:00:00,5.4,Gare de Lyon 3,SO2,42.24,µg/m³,8.57,46.459946,-0.210889
2024-01-14 00:00:00,6.46,Montparnasse 9,PM10,31.49,µg/m³,5.36,48.410053,2.903925
2024-01-28 00:00:00,8.04,Part-Dieu 3,O3,84.74,µg/m³,7.55,51.763977,1.685474
2024-09-25 00:00:00,1.41,Montparnasse 8,PM2.5,34.36,µg/m³,3.91,50.21289,5.963978
2024-09-29 00:00:00,2.61,Haussmann Saint-Lazare 9,PM2.5,7.74,µg/m³,6.9,46.260194,-0.04081
2024-01-15 00:00:00,3.58,Montparnasse 1,PM2.5,11.04,µg/m³,8.59,48.593651,5.694837
2024-05-18 00:00:00,7.62,Matabiau 9,SO2,22.42,µg/m³,2.83,46.864749,1.296142
2024-12-21 00:00:00,5.81,Montparnasse 1,NO2,30.86,µg/m³,4.69,47.368703,-0.468341
2024-04-16 00:00:00,7.09,Saint-Jean 1,CO,69.76,µg/m³,3.33,52.3443,-0.059105
2024-12-04 00:00:00,5.72,Saint-Jean 9,NO2,80.59,µg/m³,2.26,49.64925,3.184824
2024-03-30 00:00:00,3.97,Matabiau 4,CO,16.24,µg/m³,6.56,46.214934,4.808714
2024-06-17 00:00:00,4.02,Saint-Charles 9,CO,52.64,µg/m³,7.96,50.455503,-1.454917
2024-01-29 00:00:00,5.36,Part-Dieu 4,PM2.5,41.44,µg/m³,1.69,46.660981,-0.292269
2024-10-03 00:00:00,6.04,Saint-Jean 2,PM10,18.7,µg/m³,6.42,46.047454,0.705045
2024-04-18 00:00:00,4.42,Gare de l'Est 1,CO,39.39,µg/m³,5.36,45.777822,2.113834
2024-08-16 00:00:00,4.38,Matabiau 6,PM2.5,61.85,µg/m³,8.52,50.332783,3.843375
2024-04-22 00:00:00,3.93,Saint-Charles 4,O3,2.22,µg/m³,5.85,51.60745,6.269508
2024-01-12 00:00:00,2.15,Haussmann Saint-Lazare 7,PM2.5,4.73,µg/m³,2.75,52.831708,0.949542
2024-06-03 00:00:00,1.21,Saint-Jean 6,O3,55.11,µg/m³,3.98,46.880338,4.732021
2024-03-24 00:00:00,8.12,Gare de Lyon 5,PM10,17.21,µg/m³,6.96,45.331676,-0.878753
2024-12-06 00:00:00,1.79,Haussmann Saint-Lazare 2,SO2,42.73,µg/m³,1.43,47.433336,4.73939
2024-05-28 00:00:00,1.6,Saint-Jean 7,SO2,15.09,µg/m³,7.14,50.546186,3.949123
2024-10-27 00:00:00,4.99,Gare du Nord 9,CO,42.83,µg/m³,6.52,52.44496,0.880554
2024-02-14 00:00:00,5.03,Haussmann Saint-Lazare 7,SO2,59.62,µg/m³,1.96,45.827137,-1.310747
2024-08-15 00:00:00,3.6,Gare de l'Est 7,SO2,29.12,µg/m³,5.49,45.947535,5.393807
2024-06-04 00:00:00,1.89,Saint-Jean 6,PM10,25.35,µg/m³,2.24,46.058254,1.568907
2024-06-04 00:00:00,8.78,Gare de l'Est 4,SO2,62.18,µg/m³,8.24,46.856185,5.121271
2024-01-05 00:00:00,4.58,Gare du Nord 5,NO2,72.54,µg/m³,6.83,47.902911,2.266713
2024-05-07 00:00:00,6.35,Gare de Lyon 3,PM10,56.79,µg/m³,5.37,51.483592,-1.115229
2024-11-18 00:00:00,3.17,Gare de Lyon 5,PM2.5,41.46,µg/m³,4.09,47.915284,-1.186679
2024-04-03 00:00:00,1.84,Saint-Jean 9,NO2,53.86,µg/m³,8.43,46.253011,3.288549
2024-01-31 00:00:00,1.99,Gare du Nord 7,PM10,13.07,µg/m³,5.09,49.05736,5.939086
2024-01-20 00:00:00,2.84,Part-Dieu 8,PM10,2.83,µg/m³,6.36,51.210763,3.354253
2024-10-03 00:00:00,7.26,Montparnasse 8,O3,72.28,µg/m³,5.2,49.954038,2.334846
2024-10-21 00:00:00,2.4,Gare de Lyon 9,PM10,49.42,µg/m³,7.71,50.769475,4.348871
2024-05-19 00:00:00,7.39,Montparnasse 6,PM10,68.54,µg/m³,1.25,50.617873,3.146857
2024-02-28 00:00:00,5.98,Matabiau 1,PM2.5,9.55,µg/m³,6.93,49.680855,3.2803
2024-05-20 00:00:00,6.49,Gare de Lyon 6,PM2.5,50.23,µg/m³,3.75,47.371953,0.264695
2024-03-17 00:00:00,3.48,Saint-Charles 8,SO2,73.8,µg/m³,6.66,46.049858,4.415357
2024-03-26 00:00:00,3.18,Part-Dieu 3,PM2.5,62.82,µg/m³,5.7,52.036522,3.028752
2024-10-26 00:00:00,5.55,Gare du Nord 6,NO2,7.1,µg/m³,3.44,48.314755,4.150955
2024-02-28 00:00:00,8.37,Gare de l'Est 7,PM10,32.87,µg/m³,6.58,47.972647,0.321726
2024-03-12 00:00:00,6.17,Saint-Jean 6,O3,63.3,µg/m³,1.59,46.809674,4.574203
2024-10-11 00:00:00,4.43,Haussmann Saint-Lazare 4,O3,61.1,µg/m³,3.92,45.704113,1.324471
2024-09-26 00:00:00,4.86,Gare du Nord 9,O3,44.22,µg/m³,6.5,47.821584,0.338098
2024-10-03 00:00:00,4.1,Gare du Nord 6,CO,4.44,µg/m³,3.47,50.507218,-0.817984
2024-09-07 00:00:00,3.4,Montparnasse 6,O3,4.76,µg/m³,5.94,50.946239,5.135552
2024-10-17 00:00:00,4.41,Haussmann Saint-Lazare 2,PM10,45.13,µg/m³,3.14,52.417758,4.798274
2024-04-02 00:00:00,2.37,Gare de l'Est 3,PM10,38.56,µg/m³,7.24,45.959743,3.104152
2024-02-16 00:00:00,8.8,Gare de Lyon 8,NO2,3.48,µg/m³,6.47,52.264249,1.139968
2024-02-13 00:00:00,4.02,Part-Dieu 9,NO2,36.99,µg/m³,3.36,45.585691,2.733015
2024-05-05 00:00:00,1.79,Saint-Jean 5,CO,57.68,µg/m³,8.45,45.44701,3.088029
2024-08-31 00:00:00,4.59,Matabiau 4,PM10,84.41,µg/m³,2.42,45.096279,3.29909
2024-11-03 00:00:00,7.95,Gare de l'Est 6,PM2.5,9.76,µg/m³,2.38,49.610042,6.279702
2024-11-19 00:00:00,6.24,Matabiau 7,PM2.5,46.1,µg/m³,3.2,51.28797,1.366303
2024-08-11 00:00:00,2.77,Gare de l'Est 2,NO2,45.08,µg/m³,7.04,48.636012,-1.569835
2024-01-16 00:00:00,7.57,Gare de Lyon 2,PM10,30.44,µg/m³,6.82,47.134624,4.595031
2024-03-09 00:00:00,1.59,Part-Dieu 3,NO2,57.22,µg/m³,3.63,46.079219,2.582462
2024-01-26 00:00:00,5.05,Gare du Nord 5,O3,26.78,µg/m³,3.33,51.874019,1.317741
2024-04-07 00:00:00,8.28,Saint-Charles 6,CO,16.91,µg/m³,2.97,44.995758,-1.599123
2024-08-26 00:00:00,6.06,Part-Dieu 4,O3,2.82,µg/m³,3.14,49.182677,2.006285
2024-05-06 00:00:00,5.09,Gare de l'Est 4,O3,34.53,µg/m³,1.55,46.83221,-1.522301
2024-07-24 00:00:00,6.18,Part-Dieu 3,PM10,51.36,µg/m³,4.36,47.317485,-0.21519
2024-01-11 00:00:00,6.86,Saint-Charles 5,O3,7.84,µg/m³,4.03,48.275295,3.107808
2024-04-27 00:00:00,6.82,Montparnasse 5,PM10,67.99,µg/m³,7.89,46.600446,0.018522
2024-02-05 00:00:00,7.21,Matabiau 4,PM10,23.62,µg/m³,8.79,45.716337,5.846822
2024-02-13 00:00:00,6.31,Gare de Lyon 3,SO2,83.31,µg/m³,1.81,50.064478,5.615861
2024-11-12 00:00:00,4.95,Gare du Nord 5,PM2.5,10.89,µg/m³,4.78,46.785653,3.290945
2024-04-09 00:00:00,3.3,Matabiau 9,O3,63.49,µg/m³,7.32,50.643104,5.827527
2024-06-01 00:00:00,5.15,Gare du Nord 6,NO2,80.99,µg/m³,4.68,45.383081,1.563814
2024-01-05 00:00:00,2.54,Haussmann Saint-Lazare 3,NO2,27.85,µg/m³,2.69,47.690351,6.313615
2024-02-07 00:00:00,8.07,Matabiau 7,NO2,8.43,µg/m³,6.93,46.961992,0.683169
2024-08-01 00:00:00,3.36,Gare de Lyon 1,PM2.5,38.65,µg/m³,6.78,49.880901,5.73564
2024-10-01 00:00:00,7.29,Montparnasse 2,CO,52.52,µg/m³,5.5,48.610075,0.84339
2024-04-10 00:00:00,4.07,Saint-Jean 4,SO2,24.45,µg/m³,7.26,46.890706,-1.404347
2024-03-07 00:00:00,1.47,Gare de l'Est 6,PM2.5,58.86,µg/m³,2.08,46.39319,3.656237
2024-03-28 00:00:00,5.59,Montparnasse 9,PM10,11.4,µg/m³,8.12,45.222368,-1.058961
2024-05-29 00:00:00,7.38,Saint-Jean 5,SO2,57.67,µg/m³,5.72,48.398263,5.051636
2024-03-07 00:00:00,8.52,Montparnasse 9,CO,42.2,µg/m³,3.49,46.275043,-0.888028
2024-05-09 00:00:00,8.62,Matabiau 3,CO,54.69,µg/m³,8.74,48.71574,2.871893
2024-08-24 00:00:00,4.04,Gare de l'Est 9,PM2.5,28.46,µg/m³,6.81,51.551576,3.475044
2024-07-04 00:00:00,1.76,Montparnasse 4,SO2,29.12,µg/m³,7.13,45.394315,5.790456
2024-02-17 00:00:00,4.21,Haussmann Saint-Lazare 2,PM2.5,58.24,µg/m³,8.21,46.343258,3.768133
2024-12-08 00:00:00,8.47,Gare de l'Est 9,NO2,2.28,µg/m³,4.91,47.509859,-0.494053
2024-04-05 00:00:00,3.37,Saint-Charles 6,NO2,29.47,µg/m³,1.4,45.990712,3.07094
2024-09-07 00:00:00,2.09,Matabiau 5,O3,82.19,µg/m³,8.23,45.188799,-1.125137
2024-10-16 00:00:00,4.99,Saint-Charles 2,SO2,50.04,µg/m³,8.37,46.899605,5.921972
2024-12-07 00:00:00,7.73,Gare de l'Est 2,NO2,36.13,µg/m³,3.19,46.253699,4.718205
2024-04-10 00:00:00,7.86,Part-Dieu 3,PM10,59.71,µg/m³,5.89,49.644904,3.94658
2024-09-21 00:00:00,8.77,Gare de l'Est 6,PM10,59.81,µg/m³,6.13,50.272027,6.039286
2024-08-31 00:00:00,6.96,Gare du Nord 3,PM2.5,8.28,µg/m³,2.86,47.127455,1.616033
2024-06-23 00:00:00,1.37,Gare de l'Est 3,O3,47.4,µg/m³,6.58,48.554857,4.53521
2024-04-07 00:00:00,1.82,Gare du Nord 8,SO2,53.74,µg/m³,4.16,50.867624,0.237009
2024-06-23 00:00:00,6.26,Haussmann Saint-Lazare 4,PM2.5,24.0,µg/m³,5.48,50.571791,-1.134182
2024-07-08 00:00:00,8.67,Gare de l'Est 3,PM2.5,71.57,µg/m³,7.6,48.493119,1.694824
2024-06-11 00:00:00,4.8,Part-Dieu 8,CO,14.05,µg/m³,4.58,52.133932,2.351891
2024-04-23 00:00:00,8.45,Saint-Charles 6,O3,7.15,µg/m³,3.86,46.75236,4.870553
2024-08-07 00:00:00,8.03,Haussmann Saint-Lazare 2,NO2,48.43,µg/m³,6.45,48.438283,-0.339427
2024-12-16 00:00:00,6.64,Gare de l'Est 3,SO2,59.58,µg/m³,4.65,51.782449,4.47699
2024-02-14 00:00:00,2.12,Matabiau 1,CO,69.07,µg/m³,6.97,52.707641,2.465636
2024-11-04 00:00:00,5.75,Saint-Charles 6,SO2,59.35,µg/m³,4.75,48.320997,-1.304344
2024-12-07 00:00:00,8.25,Gare du Nord 3,SO2,84.42,µg/m³,8.23,47.904292,1.728299
2024-05-21 00:00:00,1.65,Saint-Jean 4,O3,55.76,µg/m³,2.49,47.304006,3.843403
2024-11-17 00:00:00,7.83,Haussmann Saint-Lazare 4,NO2,38.78,µg/m³,6.46,51.510812,2.247661
2024-05-29 00:00:00,7.35,Gare de l'Est 3,CO,29.71,µg/m³,4.67,48.326351,1.449026
2024-06-20 00:00:00,8.51,Gare de l'Est 5,CO,33.05,µg/m³,7.54,49.519882,4.133121
2024-06-19 00:00:00,8.06,Saint-Charles 1,CO,6.83,µg/m³,6.46,46.392579,-0.724946
2024-02-27 00:00:00,7.99,Haussmann Saint-Lazare 2,O3,39.13,µg/m³,7.02,46.504557,1.380652
2024-12-19 00:00:00,4.72,Gare du Nord 8,NO2,57.18,µg/m³,3.96,47.669728,1.878736
2024-04-03 00:00:00,7.02,Gare de l'Est 7,PM2.5,61.16,µg/m³,1.85,51.660815,1.447558
2024-08-17 00:00:00,8.59,Saint-Charles 5,CO,80.16,µg/m³,3.03,52.096171,2.003571
2024-10-23 00:00:00,6.87,Saint-Charles 8,SO2,3.88,µg/m³,2.34,52.600043,0.64341
2024-05-24 00:00:00,5.34,Gare du Nord 4,PM10,49.11,µg/m³,6.08,45.490518,1.91596
2024-08-04 00:00:00,4.07,Saint-Charles 9,SO2,34.54,µg/m³,3.7,49.344628,5.052725
2024-09-07 00:00:00,2.83,Saint-Jean 7,PM2.5,31.84,µg/m³,7.58,49.543137,0.359702
2024-10-10 00:00:00,4.62,Saint-Charles 4,PM2.5,40.86,µg/m³,8.01,49.869467,6.268618
2024-11-21 00:00:00,7.86,Saint-Charles 7,NO2,3.21,µg/m³,6.95,51.375137,5.556318
2024-05-25 00:00:00,3.25,Montparnasse 5,SO2,39.63,µg/m³,5.85,48.47823,6.232099
2024-09-02 00:00:00,7.81,Saint-Jean 1,O3,28.2,µg/m³,3.89,48.605342,3.384323
2024-07-21 00:00:00,5.13,Haussmann Saint-Lazare 3,PM10,12.65,µg/m³,1.6,47.30012,-0.230133
2024-02-01 00:00:00,6.84,Part-Dieu 3,O3,32.73,µg/m³,2.99,47.75185,-0.684154
2024-02-15 00:00:00,5.16,Montparnasse 5,CO,19.16,µg/m³,2.23,51.128932,0.674005
2024-11-08 00:00:00,2.58,Haussmann Saint-Lazare 2,NO2,31.3,µg/m³,4.74,52.545244,4.666884
2024-10-30 00:00:00,7.43,Gare du Nord 5,O3,61.48,µg/m³,6.42,46.362158,6.010494
2024-07-04 00:00:00,4.77,Montparnasse 8,O3,49.79,µg/m³,6.08,49.851192,0.555744
2024-04-25 00:00:00,6.36,Saint-Jean 5,CO,82.02,µg/m³,2.04,46.718413,3.634217
2024-04-09 00:00:00,3.35,Part-Dieu 1,PM2.5,81.36,µg/m³,2.85,51.417328,3.788183
2024-10-23 00:00:00,7.55,Gare de l'Est 6,NO2,26.61,µg/m³,3.74,46.483453,1.489777
2024-08-29 00:00:00,4.06,Gare de l'Est 6,O3,67.35,µg/m³,1.35,46.331151,5.042715
2024-03-06 00:00:00,2.7,Matabiau 3,PM10,61.11,µg/m³,8.37,47.634346,6.249886
2024-07-05 00:00:00,6.46,Matabiau 9,NO2,77.86,µg/m³,2.58,49.630188,5.533325
2024-07-03 00:00:00,5.91,Haussmann Saint-Lazare 4,CO,24.51,µg/m³,3.51,46.677118,2.535195
2024-02-15 00:00:00,2.41,Gare de l'Est 8,PM10,65.4,µg/m³,2.15,52.142452,3.444249
2024-04-23 00:00:00,7.43,Matabiau 3,PM10,79.02,µg/m³,1.4,46.087297,4.88784
2024-07-26 00:00:00,8.66,Gare de l'Est 2,SO2,22.82,µg/m³,4.99,46.157083,2.500981
2024-07-23 00:00:00,4.11,Matabiau 6,PM2.5,38.9,µg/m³,5.4,48.683107,3.185362
2024-01-27 00:00:00,1.69,Saint-Charles 6,CO,22.52,µg/m³,7.35,46.162793,3.480327
2024-11-10 00:00:00,2.28,Gare de l'Est 6,O3,51.63,µg/m³,4.35,48.570469,3.503046
2024-08-20 00:00:00,8.77,Gare du Nord 2,NO2,56.41,µg/m³,5.37,49.643167,4.920276
2024-08-12 00:00:00,8.23,Part-Dieu 2,CO,62.99,µg/m³,5.98,52.19569,-0.027931
2024-05-27 00:00:00,4.48,Gare de l'Est 2,PM10,39.2,µg/m³,7.79,46.601301,-1.512878
2024-09-18 00:00:00,7.49,Part-Dieu 3,CO,12.09,µg/m³,4.36,48.567324,0.296919
2024-04-01 00:00:00,2.24,Matabiau 2,NO2,24.46,µg/m³,2.19,47.88873,2.956261
2024-09-17 00:00:00,4.44,Gare de Lyon 8,PM10,19.46,µg/m³,8.72,49.890093,5.283697
2024-10-22 00:00:00,2.61,Gare du Nord 5,NO2,61.63,µg/m³,3.8,45.853219,1.861417
2024-10-20 00:00:00,2.75,Saint-Charles 4,PM2.5,38.45,µg/m³,6.69,52.143822,6.159161
2024-02-24 00:00:00,3.39,Saint-Charles 8,PM10,9.72,µg/m³,4.06,51.704192,2.635126
2024-12-25 00:00:00,2.21,Haussmann Saint-Lazare 2,PM2.5,71.47,µg/m³,1.88,51.914306,0.778239
2024-10-01 00:00:00,1.36,Matabiau 5,NO2,83.61,µg/m³,4.27,47.32811,3.341509
2024-06-20 00:00:00,6.51,Gare du Nord 7,PM2.5,35.87,µg/m³,5.69,52.306407,0.773671
2024-09-29 00:00:00,6.23,Saint-Jean 7,PM2.5,23.72,µg/m³,8.58,46.193688,5.184284
2024-06-26 00:00:00,7.8,Montparnasse 7,PM10,24.57,µg/m³,5.98,48.53398,-0.680865
2024-01-03 00:00:00,6.97,Haussmann Saint-Lazare 9,SO2,53.95,µg/m³,6.45,47.73308,5.538664
2024-06-25 00:00:00,7.44,Montparnasse 3,PM10,69.82,µg/m³,4.04,51.095322,1.158653
2024-01-20 00:00:00,1.24,Saint-Charles 8,CO,61.52,µg/m³,3.63,51.381696,3.298202
2024-07-06 00:00:00,3.89,Haussmann Saint-Lazare 7,SO2,26.32,µg/m³,7.25,51.357824,4.554504
2024-07-26 00:00:00,8.23,Gare de l'Est 6,CO,53.64,µg/m³,1.33,45.954378,1.9268
2024-10-24 00:00:00,1.58,Montparnasse 5,SO2,13.67,µg/m³,2.18,51.925949,1.177813
2024-07-06 00:00:00,1.99,Gare de l'Est 4,NO2,35.46,µg/m³,5.83,47.307335,0.199071
2024-02-25 00:00:00,3.31,Gare de Lyon 9,NO2,44.7,µg/m³,2.97,51.756377,6.016136
2024-08-06 00:00:00,6.49,Gare du Nord 9,O3,46.92,µg/m³,3.01,51.89662,5.973963
2024-06-10 00:00:00,7.55,Part-Dieu 4,PM2.5,33.44,µg/m³,5.32,49.412796,1.222665
2024-11-17 00:00:00,5.83,Saint-Jean 3,PM10,61.92,µg/m³,6.04,50.13097,1.431309
2024-07-15 00:00:00,2.84,Matabiau 8,PM2.5,22.46,µg/m³,3.05,50.850036,-1.090616
