col_date,col_region,col_ville,col_polluant,col_valeur,col_unite,col_indice_atmo,col_qualite_air,col_latitude,col_longitude
2024-12-17 00:00:00,Grand Est,Marseille,PM2.5,69.76,µg/m³,3.0,4.32,49.675064,3.641119
2024-04-27 00:00:00,Pays de la Loire,Montpellier,SO2,39.65,µg/m³,5.49,7.22,45.77789,-0.049335
2024-11-28 00:00:00,Nouvelle-Aquitaine,Strasbourg,CO,83.45,µg/m³,3.61,2.39,49.544826,3.577544
2024-09-26 00:00:00,Île-de-France,Montpellier,NO2,77.67,µg/m³,5.7,4.19,49.395499,6.302836
2024-02-23 00:00:00,Nouvelle-Aquitaine,Marseille,SO2,9.08,µg/m³,3.08,2.14,48.341433,1.158202
2024-01-30 00:00:00,Occitanie,Bordeaux,O3,41.18,µg/m³,4.92,3.7,51.867899,-0.945558
2024-07-31 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,SO2,54.74,µg/m³,7.27,6.82,49.463852,3.356155
2024-05-04 00:00:00,Occitanie,Lyon,PM2.5,5.64,µg/m³,5.56,6.41,51.201931,3.52624
2024-08-24 00:00:00,Pays de la Loire,Toulouse,O3,18.21,µg/m³,3.95,3.99,45.969749,4.12896
2024-02-09 00:00:00,Pays de la Loire,Marseille,CO,6.57,µg/m³,5.22,2.79,46.899705,-0.920682
2024-09-16 00:00:00,Occitanie,Bordeaux,SO2,68.08,µg/m³,3.12,3.5,46.184323,5.338698
2024-08-30 00:00:00,Pays de la Loire,Strasbourg,NO2,13.59,µg/m³,6.32,4.52,49.939935,0.206434
2024-08-15 00:00:00,Nouvelle-Aquitaine,Bordeaux,PM10,52.7,µg/m³,7.98,4.39,47.731633,-0.061777
2024-03-05 00:00:00,Occitanie,Toulouse,CO,46.23,µg/m³,4.94,8.67,45.367617,0.789087
2024-08-15 00:00:00,Hauts-de-France,Toulouse,PM2.5,47.16,µg/m³,8.65,7.02,52.799481,3.108514
2024-11-26 00:00:00,Grand Est,Lille,NO2,27.82,µg/m³,5.35,8.42,50.686214,-0.251983
2024-10-10 00:00:00,Nouvelle-Aquitaine,Bordeaux,PM10,83.48,µg/m³,4.5,7.3,47.289405,-0.929763
2024-10-23 00:00:00,Pays de la Loire,Bordeaux,CO,27.45,µg/m³,4.46,2.48,48.576663,-1.334506
2024-07-24 00:00:00,Occitanie,Nantes,O3,64.83,µg/m³,5.77,1.4,50.050858,2.046086
2024-03-04 00:00:00,Grand Est,Nice,SO2,43.17,µg/m³,8.04,2.38,51.076234,3.204654
2024-12-05 00:00:00,Nouvelle-Aquitaine,Lille,CO,51.9,µg/m³,5.99,5.2,49.5403,1.940067
2024-08-19 00:00:00,Hauts-de-France,Marseille,CO,76.23,µg/m³,6.85,5.16,47.930804,1.397098
2024-12-10 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,PM10,24.82,µg/m³,6.5,2.41,48.90281,4.894942
2024-12-02 00:00:00,Normandie,Montpellier,SO2,63.34,µg/m³,5.92,2.3,47.277869,-0.57755
2024-01-07 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,SO2,54.75,µg/m³,3.77,4.83,52.561886,1.617744
2024-01-25 00:00:00,Île-de-France,Paris,SO2,52.33,µg/m³,3.86,4.7,51.873016,-0.705727
2024-04-27 00:00:00,Nouvelle-Aquitaine,Bordeaux,PM2.5,52.64,µg/m³,3.74,2.48,47.583386,-1.013804
2024-12-03 00:00:00,Provence-Alpes-Côte d'Azur,Lille,O3,82.76,µg/m³,4.61,3.7,50.727752,3.394132
2024-08-20 00:00:00,Nouvelle-Aquitaine,Toulouse,NO2,68.18,µg/m³,6.79,3.14,51.280968,1.691018
2024-01-01 00:00:00,Nouvelle-Aquitaine,Strasbourg,SO2,74.54,µg/m³,5.24,2.47,50.984301,2.312635
2024-05-07 00:00:00,Auvergne-Rhône-Alpes,Lyon,O3,75.1,µg/m³,3.42,4.61,45.950173,2.749352
2024-08-13 00:00:00,Pays de la Loire,Toulouse,NO2,16.92,µg/m³,1.45,3.44,48.786254,6.090338
2024-10-21 00:00:00,Normandie,Bordeaux,SO2,82.68,µg/m³,4.4,2.12,51.588462,0.268279
2024-03-27 00:00:00,Île-de-France,Bordeaux,PM10,33.09,µg/m³,7.89,6.79,49.200499,-0.033334
2024-01-19 00:00:00,Île-de-France,Lille,O3,45.95,µg/m³,5.12,8.21,48.945485,-0.769321
2024-08-02 00:00:00,Hauts-de-France,Nantes,NO2,48.07,µg/m³,2.26,5.9,51.522215,6.057528
2024-06-17 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,PM2.5,60.17,µg/m³,2.93,1.85,47.493501,0.352796
2024-09-10 00:00:00,Auvergne-Rhône-Alpes,Lille,NO2,12.66,µg/m³,3.28,2.22,50.330717,-1.345775
2024-08-04 00:00:00,Grand Est,Lille,SO2,30.24,µg/m³,2.15,4.52,51.568747,-0.04023
2024-08-17 00:00:00,Bretagne,Toulouse,NO2,22.17,µg/m³,2.4,5.06,52.227563,-0.611718
2024-06-07 00:00:00,Provence-Alpes-Côte d'Azur,Nice,O3,62.57,µg/m³,6.71,2.34,46.895724,3.264993
2024-01-04 00:00:00,Occitanie,Nice,CO,68.98,µg/m³,4.78,6.94,45.224611,-1.52432
2024-05-11 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,SO2,39.86,µg/m³,1.88,1.47,49.492194,-0.11115
2024-07-03 00:00:00,Île-de-France,Nice,NO2,38.56,µg/m³,7.51,7.58,52.627013,0.246094
2024-01-14 00:00:00,Pays de la Loire,Lille,PM2.5,18.9,µg/m³,2.11,5.43,52.836234,2.413017
2024-03-17 00:00:00,Hauts-de-France,Marseille,CO,15.76,µg/m³,3.7,4.13,49.468883,5.166474
2024-01-25 00:00:00,Bretagne,Nantes,NO2,2.46,µg/m³,6.73,5.42,50.297784,4.350103
2024-04-11 00:00:00,Hauts-de-France,Paris,CO,19.23,µg/m³,1.92,6.29,44.966912,0.64786
2024-09-19 00:00:00,Normandie,Bordeaux,PM2.5,79.34,µg/m³,4.08,3.39,51.662422,3.399706
2024-04-02 00:00:00,Occitanie,Lille,PM2.5,32.72,µg/m³,3.46,1.21,51.02021,3.733679
2024-09-23 00:00:00,Pays de la Loire,Strasbourg,CO,46.66,µg/m³,1.45,6.8,50.975988,-0.468846
2024-12-02 00:00:00,Bretagne,Lyon,SO2,30.03,µg/m³,8.7,3.6,45.918923,0.866811
2024-09-16 00:00:00,Île-de-France,Lille,O3,77.85,µg/m³,1.24,3.87,49.326274,-0.215658
2024-01-13 00:00:00,Grand Est,Paris,O3,74.26,µg/m³,6.42,7.27,51.258289,1.550859
2024-08-01 00:00:00,Île-de-France,Strasbourg,CO,20.32,µg/m³,2.75,8.34,52.567299,4.390569
2024-12-21 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,O3,53.94,µg/m³,1.44,3.74,46.855051,5.371244
2024-03-18 00:00:00,Occitanie,Montpellier,O3,63.57,µg/m³,7.84,2.48,47.430251,-0.825329
2024-05-19 00:00:00,Grand Est,Bordeaux,O3,47.35,µg/m³,4.07,3.27,48.614552,3.901765
2024-11-01 00:00:00,Normandie,Strasbourg,CO,18.32,µg/m³,3.26,3.22,47.873401,3.123385
2024-11-26 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,O3,43.02,µg/m³,8.64,8.24,51.385944,1.658877
2024-09-04 00:00:00,Normandie,Nantes,PM10,5.86,µg/m³,7.11,2.71,48.509808,3.42032
2024-05-13 00:00:00,Pays de la Loire,Nice,PM2.5,57.24,µg/m³,2.76,5.88,49.029533,4.822012
2024-02-09 00:00:00,Hauts-de-France,Nantes,NO2,40.86,µg/m³,5.49,8.51,49.938991,2.454353
2024-11-11 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,O3,42.71,µg/m³,1.63,6.4,51.873838,5.270749
2024-06-29 00:00:00,Nouvelle-Aquitaine,Bordeaux,O3,4.16,µg/m³,6.78,7.56,46.914103,2.45341
2024-03-27 00:00:00,Grand Est,Paris,SO2,19.34,µg/m³,1.24,1.84,50.602066,-0.4958
2024-01-13 00:00:00,Nouvelle-Aquitaine,Montpellier,NO2,69.58,µg/m³,2.18,1.68,45.488487,4.220605
2024-06-05 00:00:00,Normandie,Lille,PM2.5,80.6,µg/m³,7.05,2.78,46.868755,3.296551
2024-04-30 00:00:00,Occitanie,Lille,NO2,18.99,µg/m³,7.84,2.14,52.705976,3.587667
2024-10-31 00:00:00,Bretagne,Strasbourg,PM10,70.63,µg/m³,7.51,3.78,46.232318,2.541212
2024-03-16 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,O3,31.33,µg/m³,2.02,4.44,49.723527,3.402976
2024-03-23 00:00:00,Provence-Alpes-Côte d'Azur,Paris,O3,37.32,µg/m³,4.19,5.57,45.290248,-0.934545
2024-07-24 00:00:00,Hauts-de-France,Marseille,NO2,70.22,µg/m³,5.13,4.07,48.217223,3.499528
2024-08-06 00:00:00,Île-de-France,Nice,O3,43.87,µg/m³,8.5,4.2,51.450858,-0.802634
2024-08-29 00:00:00,Île-de-France,Lille,CO,38.82,µg/m³,2.93,4.1,49.300311,6.229764
2024-03-06 00:00:00,Occitanie,Nantes,PM2.5,36.65,µg/m³,1.6,5.73,47.918027,4.336457
2024-07-06 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,PM2.5,60.75,µg/m³,1.41,4.63,45.225083,1.465511
2024-06-07 00:00:00,Hauts-de-France,Lille,SO2,22.7,µg/m³,4.28,2.71,47.443598,3.923107
2024-07-31 00:00:00,Hauts-de-France,Paris,PM10,42.65,µg/m³,3.6,2.42,49.924557,4.145104
2024-10-28 00:00:00,Pays de la Loire,Nice,CO,36.74,µg/m³,2.4,5.84,47.446834,3.225864
2024-09-02 00:00:00,Bretagne,Marseille,CO,81.09,µg/m³,5.55,3.21,50.944684,4.806027
2024-07-18 00:00:00,Île-de-France,Lyon,PM2.5,41.73,µg/m³,3.47,2.24,47.982774,6.021844
2024-09-07 00:00:00,Nouvelle-Aquitaine,Toulouse,PM10,82.47,µg/m³,2.75,6.2,48.588516,3.66182
2024-09-26 00:00:00,Hauts-de-France,Lille,SO2,5.5,µg/m³,2.92,4.99,51.81663,-0.682231
2024-04-03 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,PM10,14.99,µg/m³,4.69,7.97,46.991396,5.038511
2024-07-02 00:00:00,Nouvelle-Aquitaine,Toulouse,NO2,73.25,µg/m³,4.69,1.9,45.530339,1.366662
2024-10-19 00:00:00,Île-de-France,Toulouse,SO2,53.34,µg/m³,4.22,3.49,46.811012,-1.046554
2024-01-11 00:00:00,Hauts-de-France,Lille,SO2,67.12,µg/m³,3.24,6.63,46.897449,6.289979
2024-09-20 00:00:00,Nouvelle-Aquitaine,Toulouse,O3,40.46,µg/m³,8.15,3.61,52.282615,2.350429
2024-11-30 00:00:00,Nouvelle-Aquitaine,Paris,CO,5.68,µg/m³,7.68,2.58,47.80598,4.641057
2024-12-04 00:00:00,Île-de-France,Marseille,PM2.5,30.63,µg/m³,8.44,7.6,46.722311,-1.400663
2024-12-06 00:00:00,Grand Est,Toulouse,CO,43.07,µg/m³,1.84,3.15,44.989351,2.187481
2024-07-20 00:00:00,Grand Est,Paris,O3,35.44,µg/m³,7.17,7.55,49.790952,0.812849
2024-10-28 00:00:00,Île-de-France,Montpellier,O3,43.25,µg/m³,7.23,6.1,51.189438,2.485476
2024-06-22 00:00:00,Île-de-France,Nantes,PM2.5,36.01,µg/m³,4.76,2.92,46.879485,4.174584
2024-05-28 00:00:00,Hauts-de-France,Nice,O3,52.73,µg/m³,1.63,5.62,45.604675,2.864319
2024-12-07 00:00:00,Occitanie,Marseille,CO,24.6,µg/m³,1.29,5.35,50.933218,4.00559
2024-03-22 00:00:00,Auvergne-Rhône-Alpes,Montpellier,CO,80.19,µg/m³,2.68,5.0,51.356646,6.076176
2024-02-19 00:00:00,Île-de-France,Montpellier,PM2.5,31.55,µg/m³,6.79,1.28,46.995977,4.188522
2024-06-03 00:00:00,Grand Est,Lyon,CO,3.1,µg/m³,3.4,1.78,50.533075,4.634456
2024-08-02 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,NO2,13.2,µg/m³,1.73,6.93,51.182648,5.57281
2024-03-07 00:00:00,Bretagne,Toulouse,SO2,3.85,µg/m³,2.84,8.4,46.913828,-0.371105
2024-03-19 00:00:00,Grand Est,Marseille,SO2,52.07,µg/m³,4.34,7.27,49.716483,4.795317
2024-09-27 00:00:00,Bretagne,Strasbourg,SO2,61.64,µg/m³,8.06,3.62,47.124226,-0.962282
2024-08-15 00:00:00,Pays de la Loire,Toulouse,CO,3.13,µg/m³,3.79,5.84,50.894274,4.470748
2024-06-16 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,SO2,10.89,µg/m³,4.45,4.99,52.405875,-0.756097
2024-10-14 00:00:00,Auvergne-Rhône-Alpes,Nice,PM10,11.6,µg/m³,3.52,5.5,51.840572,3.464765
2024-12-07 00:00:00,Grand Est,Nantes,CO,72.84,µg/m³,6.37,5.66,45.547662,2.717936
2024-05-13 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,NO2,9.06,µg/m³,7.09,5.28,50.252828,5.313049
2024-11-15 00:00:00,Bretagne,Lille,PM10,55.13,µg/m³,7.96,6.24,52.655184,2.213078
2024-08-23 00:00:00,Grand Est,Strasbourg,PM10,61.5,µg/m³,1.5,3.85,45.643833,-1.550043
2024-02-10 00:00:00,Pays de la Loire,Lille,PM2.5,56.6,µg/m³,4.49,6.55,52.132583,4.709137
2024-04-29 00:00:00,Occitanie,Lille,PM10,84.61,µg/m³,3.45,2.43,45.83108,-0.326702
2024-01-10 00:00:00,Nouvelle-Aquitaine,Nantes,NO2,21.19,µg/m³,1.24,6.38,47.130861,5.940671
2024-05-13 00:00:00,Occitanie,Toulouse,O3,24.27,µg/m³,4.17,4.03,47.994599,0.822948
2024-01-28 00:00:00,Île-de-France,Lyon,CO,80.13,µg/m³,2.09,6.1,50.900399,-1.148595
2024-06-04 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,O3,43.25,µg/m³,6.49,3.1,52.170292,-1.060724
2024-10-18 00:00:00,Île-de-France,Paris,PM2.5,8.79,µg/m³,2.47,8.17,46.63726,5.010515
2024-01-24 00:00:00,Hauts-de-France,Strasbourg,PM2.5,63.56,µg/m³,5.03,1.5,48.148627,0.035926
2024-01-18 00:00:00,Nouvelle-Aquitaine,Nantes,NO2,25.11,µg/m³,4.76,4.54,51.354938,2.344926
2024-09-16 00:00:00,Normandie,Nice,PM10,67.95,µg/m³,8.13,7.76,49.437291,5.813282
2024-07-08 00:00:00,Occitanie,Bordeaux,NO2,56.96,µg/m³,8.61,7.35,52.834546,-0.163054
2024-10-12 00:00:00,Occitanie,Nantes,PM10,54.76,µg/m³,7.11,1.54,46.508576,5.428022
2024-03-24 00:00:00,Bretagne,Strasbourg,NO2,44.82,µg/m³,1.3,3.02,50.003442,6.193587
2024-06-04 00:00:00,Bretagne,Toulouse,SO2,15.26,µg/m³,6.2,6.79,52.336427,0.223652
2024-04-09 00:00:00,Auvergne-Rhône-Alpes,Montpellier,CO,76.93,µg/m³,5.3,5.18,47.748727,0.116453
2024-07-18 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,O3,79.06,µg/m³,4.85,4.07,52.061189,3.708391
2024-09-19 00:00:00,Bretagne,Toulouse,SO2,75.53,µg/m³,1.82,4.99,52.675108,0.182815
2024-08-01 00:00:00,Pays de la Loire,Nice,NO2,21.55,µg/m³,4.89,7.96,45.60254,0.602721
2024-08-29 00:00:00,Bretagne,Lille,PM10,42.32,µg/m³,7.47,4.07,50.524916,1.904974
2024-07-08 00:00:00,Provence-Alpes-Côte d'Azur,Nice,PM2.5,46.9,µg/m³,4.79,5.19,46.552713,-0.116153
2024-02-08 00:00:00,Île-de-France,Marseille,PM10,14.36,µg/m³,6.09,1.68,45.627342,2.090906
2024-09-22 00:00:00,Hauts-de-France,Strasbourg,NO2,19.01,µg/m³,4.47,5.51,49.137469,5.935098
2024-10-28 00:00:00,Nouvelle-Aquitaine,Lyon,NO2,43.68,µg/m³,4.71,6.2,49.881687,4.071227
2024-12-24 00:00:00,Nouvelle-Aquitaine,Strasbourg,O3,55.37,µg/m³,8.25,1.59,47.629262,4.428765
2024-11-11 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,SO2,33.5,µg/m³,7.51,4.87,44.973744,-0.88506
2024-09-16 00:00:00,Île-de-France,Nantes,PM2.5,5.44,µg/m³,7.91,8.1,49.799807,-0.828323
2024-06-15 00:00:00,Occitanie,Montpellier,O3,69.03,µg/m³,5.16,8.63,49.384371,3.994623
2024-11-17 00:00:00,Auvergne-Rhône-Alpes,Montpellier,PM2.5,25.88,µg/m³,3.89,5.68,47.109565,5.696252
2024-08-02 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,NO2,82.74,µg/m³,5.42,4.65,49.905063,0.250544
2024-09-29 00:00:00,Bretagne,Bordeaux,O3,49.67,µg/m³,6.94,7.76,49.757571,5.901874
2024-01-27 00:00:00,Hauts-de-France,Nantes,PM10,54.68,µg/m³,5.32,2.22,52.72412,3.882744
2024-07-09 00:00:00,Grand Est,Paris,SO2,25.45,µg/m³,6.67,6.58,44.923865,1.1911
2024-03-04 00:00:00,Pays de la Loire,Bordeaux,O3,35.02,µg/m³,4.42,5.89,47.955476,0.237456
2024-02-28 00:00:00,Auvergne-Rhône-Alpes,Toulouse,NO2,73.04,µg/m³,4.94,7.4,48.361823,-0.258526
2024-08-01 00:00:00,Pays de la Loire,Bordeaux,O3,67.17,µg/m³,4.39,5.43,48.070685,5.329029
2024-03-12 00:00:00,Hauts-de-France,Bordeaux,SO2,16.27,µg/m³,3.49,8.17,49.523448,-1.329327
2024-05-03 00:00:00,Nouvelle-Aquitaine,Lyon,O3,84.38,µg/m³,4.44,6.71,50.007466,3.391615
2024-11-12 00:00:00,Pays de la Loire,Bordeaux,CO,57.76,µg/m³,4.4,8.42,50.306858,2.95811
2024-03-02 00:00:00,Île-de-France,Strasbourg,SO2,28.42,µg/m³,7.17,4.34,50.689246,1.392765
2024-11-18 00:00:00,Pays de la Loire,Toulouse,SO2,83.34,µg/m³,7.53,3.23,45.780455,1.677026
2024-11-14 00:00:00,Nouvelle-Aquitaine,Toulouse,PM2.5,30.1,µg/m³,7.16,6.0,51.952379,0.677894
2024-08-16 00:00:00,Normandie,Marseille,PM2.5,65.57,µg/m³,2.74,2.43,50.630677,0.510013
2024-07-17 00:00:00,Île-de-France,Paris,PM2.5,25.69,µg/m³,5.74,6.13,50.185952,5.816012
2024-06-30 00:00:00,Occitanie,Paris,NO2,15.15,µg/m³,3.75,8.71,46.08191,4.698178
2024-03-24 00:00:00,Bretagne,Nice,PM10,4.92,µg/m³,2.92,2.8,50.556671,0.742306
2024-10-31 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,NO2,57.06,µg/m³,3.92,8.11,47.328135,2.318764
2024-07-03 00:00:00,Hauts-de-France,Montpellier,CO,24.29,µg/m³,6.27,5.72,51.998079,4.972769
2024-03-26 00:00:00,Pays de la Loire,Toulouse,NO2,44.99,µg/m³,2.93,7.13,50.443783,-0.294492
2024-05-14 00:00:00,Hauts-de-France,Strasbourg,NO2,38.22,µg/m³,4.19,3.35,47.765587,0.949938
2024-01-16 00:00:00,Normandie,Toulouse,PM2.5,81.69,µg/m³,1.29,7.93,50.71442,3.612962
2024-05-24 00:00:00,Grand Est,Nice,NO2,7.65,µg/m³,7.27,7.89,49.394645,4.266408
2024-05-22 00:00:00,Île-de-France,Marseille,SO2,69.39,µg/m³,8.32,2.49,51.050408,1.484562
2024-11-14 00:00:00,Hauts-de-France,Toulouse,CO,7.75,µg/m³,8.63,1.98,46.652539,-1.414419
2024-08-06 00:00:00,Pays de la Loire,Lyon,O3,6.43,µg/m³,6.52,8.62,52.182354,-1.021994
2024-08-04 00:00:00,Bretagne,Nice,NO2,26.48,µg/m³,5.82,3.18,46.471086,1.23183
2024-07-16 00:00:00,Nouvelle-Aquitaine,Lyon,PM2.5,49.75,µg/m³,6.67,7.0,47.320394,1.875694
2024-01-20 00:00:00,Île-de-France,Nantes,CO,77.69,µg/m³,5.85,4.89,45.903112,5.774619
2024-01-18 00:00:00,Normandie,Toulouse,CO,71.33,µg/m³,5.92,4.58,45.904325,0.529163
2024-04-28 00:00:00,Auvergne-Rhône-Alpes,Toulouse,O3,26.64,µg/m³,1.96,7.5,52.737766,2.118019
2024-04-10 00:00:00,Normandie,Lyon,SO2,2.34,µg/m³,6.67,1.78,49.636207,-1.01946
2024-07-28 00:00:00,Nouvelle-Aquitaine,Bordeaux,PM2.5,30.22,µg/m³,3.17,8.0,45.421254,1.267108
2024-01-02 00:00:00,Pays de la Loire,Toulouse,SO2,74.12,µg/m³,5.19,6.94,51.074331,-0.658078
2024-08-28 00:00:00,Bretagne,Toulouse,O3,54.29,µg/m³,4.52,7.32,52.186022,0.168433
2024-12-16 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,SO2,7.46,µg/m³,5.96,3.03,51.543536,2.76115
2024-01-21 00:00:00,Grand Est,Paris,PM2.5,66.64,µg/m³,8.0,4.08,51.032877,5.389225
2024-10-02 00:00:00,Auvergne-Rhône-Alpes,Montpellier,SO2,14.72,µg/m³,6.33,1.62,52.724962,3.465552
2024-02-24 00:00:00,Grand Est,Marseille,O3,41.66,µg/m³,1.26,4.79,45.353773,4.188458
2024-07-07 00:00:00,Île-de-France,Lyon,NO2,74.95,µg/m³,5.11,3.55,52.648465,0.22358
2024-01-28 00:00:00,Pays de la Loire,Bordeaux,SO2,70.97,µg/m³,8.4,5.47,50.145228,0.18338
2024-05-06 00:00:00,Île-de-France,Nice,PM10,16.92,µg/m³,5.59,7.8,49.014601,0.197445
2024-10-12 00:00:00,Bretagne,Montpellier,O3,20.72,µg/m³,8.73,8.67,46.89466,2.190621
2024-11-12 00:00:00,Occitanie,Marseille,NO2,74.06,µg/m³,5.97,3.73,48.74413,2.657562
2024-01-30 00:00:00,Normandie,Marseille,SO2,25.65,µg/m³,2.77,7.97,49.841051,2.033243
2024-02-10 00:00:00,Normandie,Strasbourg,SO2,47.49,µg/m³,4.81,2.84,46.682838,3.737878
2024-05-12 00:00:00,Pays de la Loire,Lille,PM2.5,24.1,µg/m³,5.14,5.36,50.793222,0.716161
2024-03-14 00:00:00,Pays de la Loire,Bordeaux,NO2,77.43,µg/m³,7.25,6.1,45.328065,2.563224
2024-06-28 00:00:00,Grand Est,Nantes,SO2,42.69,µg/m³,6.17,5.98,51.055865,2.912413
2024-07-23 00:00:00,Occitanie,Nantes,O3,60.22,µg/m³,5.82,5.56,47.544319,4.82433
2024-09-07 00:00:00,Auvergne-Rhône-Alpes,Toulouse,NO2,40.82,µg/m³,4.8,1.74,46.64359,-1.17272
2024-12-26 00:00:00,Nouvelle-Aquitaine,Lille,O3,14.97,µg/m³,3.19,5.37,48.777142,1.246097
2024-09-30 00:00:00,Nouvelle-Aquitaine,Paris,NO2,33.91,µg/m³,1.82,8.28,45.799408,6.057676
2024-05-31 00:00:00,Nouvelle-Aquitaine,Nice,PM2.5,70.88,µg/m³,3.35,6.46,51.326765,5.667699
2024-05-18 00:00:00,Normandie,Paris,SO2,55.68,µg/m³,3.02,2.13,51.280008,-0.204353
2024-03-27 00:00:00,Nouvelle-Aquitaine,Toulouse,NO2,26.74,µg/m³,7.7,6.8,49.108901,0.761755
2024-08-14 00:00:00,Auvergne-Rhône-Alpes,Lille,SO2,80.88,µg/m³,4.73,1.24,51.473183,-1.122818
2024-05-28 00:00:00,Pays de la Loire,Lyon,NO2,17.15,µg/m³,2.5,2.58,52.649118,4.96736
2024-10-25 00:00:00,Île-de-France,Nice,PM2.5,51.26,µg/m³,6.01,1.68,45.604184,4.065572
2024-04-25 00:00:00,Normandie,Bordeaux,PM10,36.39,µg/m³,5.69,4.71,44.878906,0.37433
2024-12-01 00:00:00,Hauts-de-France,Montpellier,PM10,71.65,µg/m³,4.32,2.12,47.215458,-1.427229
2024-02-14 00:00:00,Île-de-France,Paris,CO,81.1,µg/m³,6.38,2.02,50.049369,-0.480053
2024-07-23 00:00:00,Hauts-de-France,Paris,O3,50.84,µg/m³,6.28,5.42,50.240524,-1.300596
2024-02-25 00:00:00,Grand Est,Nice,NO2,55.45,µg/m³,4.57,7.5,45.051958,6.255044
2024-04-24 00:00:00,Bretagne,Toulouse,O3,60.31,µg/m³,6.73,2.34,45.155324,0.665796
2024-06-30 00:00:00,Pays de la Loire,Nice,PM10,38.4,µg/m³,6.93,8.69,46.431489,4.025689
2024-05-16 00:00:00,Provence-Alpes-Côte d'Azur,Lille,PM2.5,21.24,µg/m³,7.3,8.19,51.870916,4.087767
2024-01-30 00:00:00,Auvergne-Rhône-Alpes,Lille,SO2,29.18,µg/m³,8.4,4.67,47.921358,0.744212
2024-07-01 00:00:00,Normandie,Lille,PM10,61.56,µg/m³,2.24,7.09,50.526722,4.910921
2024-04-23 00:00:00,Normandie,Nantes,NO2,50.29,µg/m³,7.33,7.57,52.550543,4.085502
2024-01-18 00:00:00,Normandie,Marseille,O3,28.76,µg/m³,5.56,8.18,46.209249,1.322104
2024-06-26 00:00:00,Grand Est,Lille,NO2,60.5,µg/m³,7.72,6.05,46.103403,1.440153
2024-01-17 00:00:00,Normandie,Nice,NO2,83.65,µg/m³,2.7,7.78,46.687196,5.348017
2024-11-21 00:00:00,Bretagne,Lille,NO2,29.01,µg/m³,6.78,4.66,51.989423,-0.121028
2024-12-02 00:00:00,Provence-Alpes-Côte d'Azur,Nice,SO2,29.12,µg/m³,5.46,7.47,48.619064,4.37526
2024-05-06 00:00:00,Auvergne-Rhône-Alpes,Paris,SO2,79.29,µg/m³,8.69,8.19,50.072342,2.752663
2024-11-12 00:00:00,Normandie,Nice,CO,59.75,µg/m³,6.95,2.83,49.583099,1.754559
2024-12-24 00:00:00,Bretagne,Lille,PM10,4.7,µg/m³,3.39,5.04,50.614697,-0.498047
2024-09-09 00:00:00,Occitanie,Toulouse,O3,15.34,µg/m³,8.79,5.3,49.766622,0.867544
2024-03-10 00:00:00,Pays de la Loire,Nice,O3,79.85,µg/m³,4.0,5.39,45.419105,1.541403
2024-03-26 00:00:00,Hauts-de-France,Marseille,O3,51.98,µg/m³,2.95,2.78,51.762929,-1.485026
2024-12-01 00:00:00,Hauts-de-France,Paris,SO2,4.77,µg/m³,7.58,2.2,50.120193,-0.191543
2024-12-23 00:00:00,Occitanie,Lyon,PM2.5,71.47,µg/m³,8.77,3.03,51.560531,1.54313
2024-10-30 00:00:00,Grand Est,Lyon,O3,83.78,µg/m³,1.41,8.51,47.167622,3.634198
2024-10-12 00:00:00,Pays de la Loire,Nice,NO2,48.71,µg/m³,5.07,4.05,52.423574,-1.538007
2024-07-27 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,SO2,6.04,µg/m³,8.55,3.64,48.427655,5.659671
2024-11-04 00:00:00,Nouvelle-Aquitaine,Lyon,NO2,8.04,µg/m³,7.96,3.34,50.390139,-0.408276
2024-02-09 00:00:00,Hauts-de-France,Marseille,CO,26.03,µg/m³,1.6,7.98,52.129603,1.531229
2024-05-20 00:00:00,Grand Est,Montpellier,PM2.5,60.96,µg/m³,3.79,6.43,48.265274,5.108783
2024-06-10 00:00:00,Île-de-France,Bordeaux,PM2.5,29.03,µg/m³,5.31,2.25,49.005968,3.85769
2024-03-16 00:00:00,Normandie,Lyon,SO2,12.94,µg/m³,2.04,5.41,48.22509,6.237825
2024-01-15 00:00:00,Île-de-France,Paris,PM2.5,22.46,µg/m³,5.05,7.38,46.726885,3.108235
2024-04-17 00:00:00,Normandie,Marseille,PM2.5,64.74,µg/m³,3.75,2.0,46.078241,0.258658
