col_date,col_polluant,col_valeur,col_unite,col_ville,col_source,col_date_collecte
2024-06-26 00:00:00,CO,20.53,µg/m³,Toulouse,Météo-France,2024-01-29 00:00:00
2024-11-18 00:00:00,SO2,63.82,µg/m³,Bordeaux,Airparif,2024-02-27 00:00:00
2024-10-10 00:00:00,PM10,65.09,µg/m³,Nice,Airparif,2024-12-04 00:00:00
2024-04-20 00:00:00,CO,7.84,µg/m³,Montpellier,Data.gouv.fr,2024-05-20 00:00:00
2024-11-29 00:00:00,PM2.5,71.09,µg/m³,Strasbourg,Météo-France,2024-01-26 00:00:00
2024-03-10 00:00:00,PM10,34.25,µg/m³,Nantes,Airparif,2024-07-05 00:00:00
2024-11-13 00:00:00,NO2,56.77,µg/m³,Lyon,Météo-France,2024-06-08 00:00:00
2024-07-01 00:00:00,CO,60.87,µg/m³,Montpellier,Airparif,2024-03-20 00:00:00
2024-10-01 00:00:00,SO2,69.18,µg/m³,Paris,SNCF_Open_Data,2024-05-21 00:00:00
2024-11-19 00:00:00,PM2.5,40.59,µg/m³,Nantes,RATP_Open_Data_2024,2024-06-18 00:00:00
2024-09-24 00:00:00,O3,78.29,µg/m³,Strasbourg,SNCF_Open_Data,2024-12-03 00:00:00
2024-08-04 00:00:00,SO2,64.46,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-11-27 00:00:00
2024-11-27 00:00:00,CO,19.9,µg/m³,Marseille,RATP_Open_Data_2024,2024-10-01 00:00:00
2024-01-19 00:00:00,CO,65.89,µg/m³,Lille,Météo-France,2024-01-14 00:00:00
2024-03-02 00:00:00,PM2.5,36.62,µg/m³,Bordeaux,Data.gouv.fr,2024-06-21 00:00:00
2024-10-30 00:00:00,PM10,70.38,µg/m³,Lille,Data.gouv.fr,2024-03-01 00:00:00
2024-01-04 00:00:00,PM2.5,30.47,µg/m³,Marseille,Météo-France,2024-11-03 00:00:00
2024-04-18 00:00:00,O3,44.36,µg/m³,Montpellier,Météo-France,2024-09-02 00:00:00
2024-09-14 00:00:00,CO,53.58,µg/m³,Marseille,SNCF_Open_Data,2024-04-27 00:00:00
2024-01-30 00:00:00,CO,43.58,µg/m³,Nice,Airparif,2024-05-07 00:00:00
2024-01-19 00:00:00,O3,35.05,µg/m³,Nantes,Data.gouv.fr,2024-09-28 00:00:00
2024-02-05 00:00:00,PM2.5,59.94,µg/m³,Nice,Météo-France,2024-07-08 00:00:00
2024-04-11 00:00:00,NO2,60.95,µg/m³,Nice,Météo-France,2024-01-14 00:00:00
2024-12-15 00:00:00,PM10,73.56,µg/m³,Nantes,Airparif,2024-08-16 00:00:00
2024-07-11 00:00:00,PM2.5,11.23,µg/m³,Lyon,Airparif,2024-02-07 00:00:00
2024-06-26 00:00:00,SO2,2.98,µg/m³,Bordeaux,Airparif,2024-01-26 00:00:00
2024-09-14 00:00:00,O3,35.46,µg/m³,Nice,Data.gouv.fr,2024-05-23 00:00:00
2024-10-19 00:00:00,CO,53.59,µg/m³,Lyon,RATP_Open_Data_2024,2024-03-11 00:00:00
2024-04-03 00:00:00,PM2.5,76.27,µg/m³,Strasbourg,Météo-France,2024-09-06 00:00:00
2024-03-10 00:00:00,O3,75.22,µg/m³,Montpellier,Airparif,2024-07-12 00:00:00
2024-04-29 00:00:00,PM2.5,37.49,µg/m³,Nantes,Météo-France,2024-08-24 00:00:00
2024-12-18 00:00:00,PM2.5,70.35,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-03-01 00:00:00
2024-09-18 00:00:00,CO,84.87,µg/m³,Nantes,RATP_Open_Data_2024,2024-05-30 00:00:00
2024-02-25 00:00:00,PM10,77.63,µg/m³,Lyon,Data.gouv.fr,2024-06-23 00:00:00
2024-09-06 00:00:00,PM10,79.68,µg/m³,Montpellier,RATP_Open_Data_2024,2024-08-30 00:00:00
2024-12-04 00:00:00,PM10,82.04,µg/m³,Paris,Data.gouv.fr,2024-08-25 00:00:00
2024-01-21 00:00:00,O3,44.07,µg/m³,Paris,Airparif,2024-11-29 00:00:00
2024-09-02 00:00:00,NO2,36.97,µg/m³,Bordeaux,SNCF_Open_Data,2024-03-28 00:00:00
2024-05-10 00:00:00,CO,29.91,µg/m³,Lyon,Airparif,2024-03-25 00:00:00
2024-04-15 00:00:00,CO,68.53,µg/m³,Lyon,Airparif,2024-07-13 00:00:00
2024-02-08 00:00:00,O3,63.52,µg/m³,Lille,RATP_Open_Data_2024,2024-07-12 00:00:00
2024-10-04 00:00:00,NO2,38.87,µg/m³,Nice,Airparif,2024-01-08 00:00:00
2024-04-16 00:00:00,SO2,81.15,µg/m³,Montpellier,Data.gouv.fr,2024-11-11 00:00:00
2024-08-17 00:00:00,NO2,70.0,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-03-08 00:00:00
2024-09-24 00:00:00,PM2.5,4.84,µg/m³,Nantes,Météo-France,2024-07-14 00:00:00
2024-11-13 00:00:00,PM2.5,48.61,µg/m³,Toulouse,RATP_Open_Data_2024,2024-01-06 00:00:00
2024-09-23 00:00:00,NO2,79.49,µg/m³,Nice,RATP_Open_Data_2024,2024-02-17 00:00:00
2024-09-17 00:00:00,NO2,16.47,µg/m³,Paris,Airparif,2024-12-17 00:00:00
2024-08-31 00:00:00,SO2,65.25,µg/m³,Lyon,Météo-France,2024-10-30 00:00:00
2024-07-21 00:00:00,SO2,50.63,µg/m³,Lyon,Airparif,2024-01-01 00:00:00
2024-08-26 00:00:00,PM10,67.92,µg/m³,Nantes,SNCF_Open_Data,2024-05-25 00:00:00
2024-07-12 00:00:00,CO,14.35,µg/m³,Nantes,Data.gouv.fr,2024-07-03 00:00:00
2024-07-19 00:00:00,O3,64.77,µg/m³,Toulouse,SNCF_Open_Data,2024-02-17 00:00:00
2024-05-18 00:00:00,NO2,79.8,µg/m³,Montpellier,RATP_Open_Data_2024,2024-09-13 00:00:00
2024-01-12 00:00:00,NO2,17.88,µg/m³,Nantes,Data.gouv.fr,2024-05-07 00:00:00
2024-05-27 00:00:00,NO2,45.85,µg/m³,Montpellier,Airparif,2024-08-26 00:00:00
2024-02-08 00:00:00,CO,47.43,µg/m³,Strasbourg,Météo-France,2024-10-11 00:00:00
2024-08-31 00:00:00,CO,65.36,µg/m³,Nantes,Data.gouv.fr,2024-06-15 00:00:00
2024-04-02 00:00:00,SO2,74.62,µg/m³,Paris,Airparif,2024-03-29 00:00:00
2024-10-02 00:00:00,PM10,34.43,µg/m³,Bordeaux,Airparif,2024-10-17 00:00:00
2024-05-06 00:00:00,CO,28.69,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-02-04 00:00:00
2024-08-13 00:00:00,PM2.5,57.34,µg/m³,Strasbourg,Airparif,2024-02-01 00:00:00
2024-09-10 00:00:00,CO,48.8,µg/m³,Lille,RATP_Open_Data_2024,2024-08-28 00:00:00
2024-08-11 00:00:00,NO2,10.87,µg/m³,Lille,Airparif,2024-03-28 00:00:00
2024-12-02 00:00:00,CO,68.44,µg/m³,Marseille,Airparif,2024-05-06 00:00:00
2024-10-13 00:00:00,CO,15.64,µg/m³,Bordeaux,Airparif,2024-03-04 00:00:00
2024-08-07 00:00:00,O3,74.65,µg/m³,Nantes,RATP_Open_Data_2024,2024-02-16 00:00:00
2024-04-30 00:00:00,SO2,10.3,µg/m³,Nice,Airparif,2024-04-13 00:00:00
2024-10-31 00:00:00,PM2.5,76.55,µg/m³,Toulouse,SNCF_Open_Data,2024-08-18 00:00:00
2024-02-23 00:00:00,O3,25.91,µg/m³,Lille,RATP_Open_Data_2024,2024-07-06 00:00:00
2024-10-29 00:00:00,PM10,17.42,µg/m³,Nantes,Airparif,2024-02-28 00:00:00
2024-05-06 00:00:00,CO,19.88,µg/m³,Marseille,Météo-France,2024-11-24 00:00:00
2024-01-22 00:00:00,PM2.5,29.3,µg/m³,Marseille,Météo-France,2024-01-15 00:00:00
2024-01-21 00:00:00,CO,48.13,µg/m³,Bordeaux,Airparif,2024-07-19 00:00:00
2024-08-25 00:00:00,NO2,21.03,µg/m³,Bordeaux,SNCF_Open_Data,2024-08-21 00:00:00
2024-12-15 00:00:00,PM2.5,12.92,µg/m³,Nice,Airparif,2024-07-20 00:00:00
2024-06-13 00:00:00,CO,5.97,µg/m³,Nantes,RATP_Open_Data_2024,2024-03-02 00:00:00
2024-12-19 00:00:00,NO2,55.98,µg/m³,Marseille,Airparif,2024-11-27 00:00:00
2024-06-20 00:00:00,PM2.5,74.54,µg/m³,Montpellier,SNCF_Open_Data,2024-09-10 00:00:00
2024-03-28 00:00:00,CO,52.23,µg/m³,Lille,Météo-France,2024-03-02 00:00:00
2024-04-22 00:00:00,NO2,54.51,µg/m³,Marseille,SNCF_Open_Data,2024-08-17 00:00:00
2024-12-18 00:00:00,SO2,71.98,µg/m³,Nantes,SNCF_Open_Data,2024-12-16 00:00:00
2024-02-21 00:00:00,NO2,47.06,µg/m³,Toulouse,Airparif,2024-05-28 00:00:00
2024-10-16 00:00:00,NO2,83.25,µg/m³,Nice,Météo-France,2024-09-08 00:00:00
2024-07-26 00:00:00,SO2,84.83,µg/m³,Toulouse,Météo-France,2024-07-24 00:00:00
2024-10-04 00:00:00,NO2,84.02,µg/m³,Lyon,RATP_Open_Data_2024,2024-11-21 00:00:00
2024-12-07 00:00:00,PM2.5,74.77,µg/m³,Strasbourg,SNCF_Open_Data,2024-04-26 00:00:00
2024-05-12 00:00:00,PM10,5.62,µg/m³,Nice,RATP_Open_Data_2024,2024-08-20 00:00:00
2024-05-15 00:00:00,PM2.5,74.19,µg/m³,Montpellier,Airparif,2024-08-12 00:00:00
2024-07-29 00:00:00,PM10,78.29,µg/m³,Nice,SNCF_Open_Data,2024-10-02 00:00:00
2024-06-03 00:00:00,CO,73.2,µg/m³,Toulouse,Météo-France,2024-08-26 00:00:00
2024-11-07 00:00:00,SO2,63.67,µg/m³,Marseille,SNCF_Open_Data,2024-08-28 00:00:00
2024-03-21 00:00:00,PM2.5,79.5,µg/m³,Lille,SNCF_Open_Data,2024-03-06 00:00:00
2024-10-03 00:00:00,O3,25.68,µg/m³,Lyon,Airparif,2024-08-30 00:00:00
2024-12-02 00:00:00,PM2.5,4.53,µg/m³,Lyon,Airparif,2024-02-11 00:00:00
2024-04-01 00:00:00,CO,7.3,µg/m³,Lille,Data.gouv.fr,2024-03-31 00:00:00
2024-08-21 00:00:00,O3,80.57,µg/m³,Nice,SNCF_Open_Data,2024-01-13 00:00:00
2024-01-30 00:00:00,O3,4.96,µg/m³,Nice,SNCF_Open_Data,2024-07-23 00:00:00
2024-06-17 00:00:00,NO2,5.96,µg/m³,Montpellier,SNCF_Open_Data,2024-01-29 00:00:00
2024-10-11 00:00:00,CO,26.96,µg/m³,Marseille,Météo-France,2024-08-03 00:00:00
2024-10-18 00:00:00,CO,20.14,µg/m³,Nantes,Airparif,2024-03-29 00:00:00
2024-01-14 00:00:00,SO2,63.67,µg/m³,Montpellier,RATP_Open_Data_2024,2024-11-14 00:00:00
2024-03-03 00:00:00,CO,4.49,µg/m³,Lille,Météo-France,2024-10-24 00:00:00
2024-05-25 00:00:00,PM10,46.52,µg/m³,Lyon,Data.gouv.fr,2024-11-30 00:00:00
2024-01-06 00:00:00,NO2,17.82,µg/m³,Montpellier,Data.gouv.fr,2024-02-19 00:00:00
2024-09-04 00:00:00,SO2,47.92,µg/m³,Nice,SNCF_Open_Data,2024-11-19 00:00:00
2024-06-18 00:00:00,SO2,32.79,µg/m³,Lyon,SNCF_Open_Data,2024-09-23 00:00:00
2024-09-01 00:00:00,PM2.5,47.6,µg/m³,Lyon,Data.gouv.fr,2024-04-25 00:00:00
2024-10-28 00:00:00,O3,31.0,µg/m³,Paris,Data.gouv.fr,2024-04-17 00:00:00
2024-11-24 00:00:00,PM10,80.18,µg/m³,Lille,Airparif,2024-11-29 00:00:00
2024-08-21 00:00:00,O3,54.6,µg/m³,Montpellier,Météo-France,2024-01-03 00:00:00
2024-07-18 00:00:00,SO2,80.82,µg/m³,Toulouse,SNCF_Open_Data,2024-11-25 00:00:00
2024-03-07 00:00:00,NO2,73.34,µg/m³,Lyon,RATP_Open_Data_2024,2024-08-30 00:00:00
2024-05-25 00:00:00,O3,32.45,µg/m³,Marseille,Météo-France,2024-08-07 00:00:00
2024-03-10 00:00:00,O3,41.33,µg/m³,Nice,RATP_Open_Data_2024,2024-04-18 00:00:00
2024-02-23 00:00:00,CO,37.79,µg/m³,Paris,SNCF_Open_Data,2024-10-14 00:00:00
2024-07-09 00:00:00,PM2.5,15.02,µg/m³,Lyon,Data.gouv.fr,2024-10-05 00:00:00
2024-10-27 00:00:00,NO2,82.77,µg/m³,Lille,Airparif,2024-08-21 00:00:00
2024-01-20 00:00:00,SO2,67.83,µg/m³,Nice,SNCF_Open_Data,2024-08-03 00:00:00
2024-11-12 00:00:00,NO2,78.16,µg/m³,Paris,SNCF_Open_Data,2024-01-30 00:00:00
2024-08-27 00:00:00,CO,24.56,µg/m³,Marseille,Data.gouv.fr,2024-11-11 00:00:00
2024-03-01 00:00:00,NO2,80.77,µg/m³,Nice,Data.gouv.fr,2024-10-30 00:00:00
2024-11-06 00:00:00,SO2,70.95,µg/m³,Strasbourg,Airparif,2024-04-28 00:00:00
2024-03-12 00:00:00,SO2,15.01,µg/m³,Marseille,Data.gouv.fr,2024-09-05 00:00:00
2024-11-07 00:00:00,CO,75.18,µg/m³,Nice,RATP_Open_Data_2024,2024-06-01 00:00:00
2024-08-04 00:00:00,PM2.5,70.86,µg/m³,Nice,SNCF_Open_Data,2024-05-08 00:00:00
2024-12-12 00:00:00,PM2.5,42.3,µg/m³,Nice,SNCF_Open_Data,2024-02-24 00:00:00
2024-09-24 00:00:00,PM2.5,44.16,µg/m³,Bordeaux,Météo-France,2024-11-03 00:00:00
2024-07-03 00:00:00,O3,58.42,µg/m³,Lille,RATP_Open_Data_2024,2024-10-03 00:00:00
2024-12-20 00:00:00,NO2,63.19,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-05-06 00:00:00
2024-08-07 00:00:00,CO,45.95,µg/m³,Bordeaux,Data.gouv.fr,2024-04-13 00:00:00
2024-03-07 00:00:00,SO2,56.13,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-09-17 00:00:00
2024-10-13 00:00:00,SO2,67.13,µg/m³,Nice,Data.gouv.fr,2024-02-02 00:00:00
2024-12-04 00:00:00,O3,3.41,µg/m³,Montpellier,SNCF_Open_Data,2024-12-22 00:00:00
2024-07-04 00:00:00,NO2,29.15,µg/m³,Marseille,Météo-France,2024-07-11 00:00:00
2024-08-27 00:00:00,PM2.5,3.28,µg/m³,Nice,Météo-France,2024-08-11 00:00:00
2024-12-17 00:00:00,O3,40.95,µg/m³,Nice,Airparif,2024-09-06 00:00:00
2024-11-14 00:00:00,SO2,74.44,µg/m³,Lyon,RATP_Open_Data_2024,2024-12-10 00:00:00
2024-07-25 00:00:00,SO2,64.24,µg/m³,Paris,Airparif,2024-05-12 00:00:00
2024-09-09 00:00:00,PM10,16.1,µg/m³,Marseille,Airparif,2024-07-09 00:00:00
2024-08-03 00:00:00,CO,31.53,µg/m³,Nantes,SNCF_Open_Data,2024-05-10 00:00:00
2024-01-25 00:00:00,SO2,12.24,µg/m³,Strasbourg,Data.gouv.fr,2024-10-01 00:00:00
2024-02-12 00:00:00,NO2,39.92,µg/m³,Montpellier,Météo-France,2024-07-31 00:00:00
2024-10-17 00:00:00,CO,7.86,µg/m³,Montpellier,Météo-France,2024-04-15 00:00:00
2024-05-28 00:00:00,PM2.5,62.04,µg/m³,Lille,SNCF_Open_Data,2024-01-11 00:00:00
2024-06-24 00:00:00,PM10,18.75,µg/m³,Bordeaux,Airparif,2024-08-15 00:00:00
2024-06-21 00:00:00,O3,61.94,µg/m³,Nice,Data.gouv.fr,2024-12-09 00:00:00
2024-03-29 00:00:00,SO2,17.44,µg/m³,Nantes,SNCF_Open_Data,2024-06-27 00:00:00
2024-01-12 00:00:00,PM10,52.22,µg/m³,Nice,RATP_Open_Data_2024,2024-11-08 00:00:00
2024-05-10 00:00:00,NO2,24.9,µg/m³,Marseille,SNCF_Open_Data,2024-02-19 00:00:00
2024-05-17 00:00:00,PM10,20.43,µg/m³,Nice,Météo-France,2024-04-26 00:00:00
2024-05-20 00:00:00,NO2,45.27,µg/m³,Strasbourg,Airparif,2024-03-12 00:00:00
2024-10-24 00:00:00,NO2,38.14,µg/m³,Marseille,Data.gouv.fr,2024-02-14 00:00:00
2024-10-01 00:00:00,PM10,31.45,µg/m³,Montpellier,SNCF_Open_Data,2024-12-01 00:00:00
2024-07-06 00:00:00,SO2,78.8,µg/m³,Bordeaux,Airparif,2024-08-15 00:00:00
2024-07-27 00:00:00,PM10,62.29,µg/m³,Paris,Météo-France,2024-03-14 00:00:00
2024-04-22 00:00:00,O3,73.32,µg/m³,Lille,RATP_Open_Data_2024,2024-01-26 00:00:00
2024-12-24 00:00:00,CO,19.09,µg/m³,Marseille,Météo-France,2024-12-07 00:00:00
2024-12-15 00:00:00,PM10,70.0,µg/m³,Marseille,SNCF_Open_Data,2024-09-04 00:00:00
2024-06-02 00:00:00,SO2,80.3,µg/m³,Montpellier,Airparif,2024-07-27 00:00:00
2024-07-28 00:00:00,PM2.5,10.39,µg/m³,Strasbourg,Airparif,2024-12-01 00:00:00
2024-12-24 00:00:00,NO2,67.08,µg/m³,Toulouse,Airparif,2024-11-04 00:00:00
2024-09-23 00:00:00,PM2.5,5.1,µg/m³,Marseille,Airparif,2024-01-09 00:00:00
2024-08-29 00:00:00,CO,66.06,µg/m³,Toulouse,Météo-France,2024-03-05 00:00:00
2024-08-04 00:00:00,SO2,62.31,µg/m³,Marseille,Data.gouv.fr,2024-03-31 00:00:00
2024-10-23 00:00:00,CO,36.01,µg/m³,Nantes,Data.gouv.fr,2024-02-03 00:00:00
2024-08-27 00:00:00,PM10,6.91,µg/m³,Marseille,RATP_Open_Data_2024,2024-03-08 00:00:00
2024-05-19 00:00:00,PM10,21.63,µg/m³,Bordeaux,SNCF_Open_Data,2024-09-14 00:00:00
2024-05-25 00:00:00,PM10,84.92,µg/m³,Montpellier,Data.gouv.fr,2024-04-24 00:00:00
2024-02-29 00:00:00,CO,37.36,µg/m³,Lyon,Météo-France,2024-01-19 00:00:00
2024-07-08 00:00:00,CO,83.37,µg/m³,Marseille,Data.gouv.fr,2024-04-16 00:00:00
2024-11-13 00:00:00,PM2.5,7.72,µg/m³,Nice,Airparif,2024-04-25 00:00:00
2024-01-18 00:00:00,PM2.5,20.8,µg/m³,Lille,Météo-France,2024-07-25 00:00:00
2024-08-02 00:00:00,CO,18.59,µg/m³,Toulouse,Airparif,2024-11-05 00:00:00
2024-07-27 00:00:00,SO2,68.77,µg/m³,Montpellier,Data.gouv.fr,2024-05-27 00:00:00
2024-08-10 00:00:00,NO2,13.69,µg/m³,Nantes,Météo-France,2024-09-22 00:00:00
2024-02-10 00:00:00,CO,4.97,µg/m³,Toulouse,Airparif,2024-04-19 00:00:00
2024-02-15 00:00:00,SO2,76.8,µg/m³,Bordeaux,Airparif,2024-09-24 00:00:00
2024-08-29 00:00:00,SO2,47.09,µg/m³,Montpellier,SNCF_Open_Data,2024-06-19 00:00:00
2024-02-14 00:00:00,O3,34.36,µg/m³,Nantes,RATP_Open_Data_2024,2024-08-17 00:00:00
2024-12-06 00:00:00,O3,68.82,µg/m³,Paris,RATP_Open_Data_2024,2024-02-15 00:00:00
2024-01-12 00:00:00,NO2,47.98,µg/m³,Nantes,RATP_Open_Data_2024,2024-04-04 00:00:00
2024-11-11 00:00:00,CO,50.55,µg/m³,Lyon,Data.gouv.fr,2024-07-08 00:00:00
2024-10-30 00:00:00,CO,76.75,µg/m³,Toulouse,Airparif,2024-03-27 00:00:00
2024-02-02 00:00:00,O3,45.7,µg/m³,Strasbourg,Météo-France,2024-02-04 00:00:00
2024-05-16 00:00:00,NO2,10.97,µg/m³,Paris,Airparif,2024-08-23 00:00:00
2024-09-11 00:00:00,NO2,43.31,µg/m³,Bordeaux,Météo-France,2024-11-06 00:00:00
2024-09-21 00:00:00,NO2,60.5,µg/m³,Nice,Airparif,2024-01-22 00:00:00
2024-09-10 00:00:00,SO2,63.93,µg/m³,Montpellier,Airparif,2024-08-08 00:00:00
2024-10-07 00:00:00,NO2,22.62,µg/m³,Nice,RATP_Open_Data_2024,2024-03-02 00:00:00
2024-01-30 00:00:00,SO2,60.08,µg/m³,Nice,RATP_Open_Data_2024,2024-06-04 00:00:00
2024-03-27 00:00:00,PM2.5,6.09,µg/m³,Marseille,RATP_Open_Data_2024,2024-06-23 00:00:00
2024-11-22 00:00:00,O3,70.1,µg/m³,Nantes,RATP_Open_Data_2024,2024-07-10 00:00:00
2024-10-18 00:00:00,CO,81.44,µg/m³,Marseille,SNCF_Open_Data,2024-10-01 00:00:00
2024-10-05 00:00:00,NO2,44.09,µg/m³,Lyon,Airparif,2024-08-14 00:00:00
2024-01-31 00:00:00,SO2,43.81,µg/m³,Bordeaux,SNCF_Open_Data,2024-04-25 00:00:00
2024-12-20 00:00:00,PM2.5,43.33,µg/m³,Toulouse,Airparif,2024-02-25 00:00:00
2024-12-12 00:00:00,PM10,78.54,µg/m³,Paris,RATP_Open_Data_2024,2024-12-01 00:00:00
2024-12-07 00:00:00,O3,2.86,µg/m³,Montpellier,Airparif,2024-07-06 00:00:00
2024-02-25 00:00:00,PM2.5,6.56,µg/m³,Montpellier,Data.gouv.fr,2024-08-18 00:00:00
2024-08-26 00:00:00,SO2,32.9,µg/m³,Lyon,Airparif,2024-02-17 00:00:00
2024-11-04 00:00:00,O3,16.59,µg/m³,Lille,Data.gouv.fr,2024-05-12 00:00:00
2024-07-12 00:00:00,PM10,70.85,µg/m³,Paris,RATP_Open_Data_2024,2024-11-14 00:00:00
2024-12-20 00:00:00,PM2.5,49.16,µg/m³,Nantes,SNCF_Open_Data,2024-05-20 00:00:00
2024-10-03 00:00:00,PM10,10.69,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-05-02 00:00:00
2024-07-15 00:00:00,O3,49.74,µg/m³,Paris,Data.gouv.fr,2024-05-26 00:00:00
2024-03-08 00:00:00,O3,5.4,µg/m³,Nantes,Météo-France,2024-07-31 00:00:00
2024-07-16 00:00:00,NO2,19.99,µg/m³,Nice,RATP_Open_Data_2024,2024-02-07 00:00:00
2024-07-28 00:00:00,PM10,53.47,µg/m³,Lyon,SNCF_Open_Data,2024-11-14 00:00:00
2024-06-07 00:00:00,PM10,44.26,µg/m³,Bordeaux,Data.gouv.fr,2024-04-09 00:00:00
2024-09-05 00:00:00,O3,60.3,µg/m³,Nantes,Airparif,2024-03-17 00:00:00
2024-10-20 00:00:00,PM2.5,35.46,µg/m³,Marseille,SNCF_Open_Data,2024-06-30 00:00:00
2024-07-28 00:00:00,PM2.5,46.28,µg/m³,Montpellier,Data.gouv.fr,2024-10-29 00:00:00
2024-06-16 00:00:00,CO,32.64,µg/m³,Strasbourg,Data.gouv.fr,2024-09-05 00:00:00
2024-07-21 00:00:00,O3,40.2,µg/m³,Montpellier,RATP_Open_Data_2024,2024-03-10 00:00:00
2024-12-18 00:00:00,SO2,9.12,µg/m³,Nantes,RATP_Open_Data_2024,2024-03-09 00:00:00
2024-04-01 00:00:00,SO2,74.95,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-10-30 00:00:00
2024-01-10 00:00:00,PM2.5,34.9,µg/m³,Lyon,SNCF_Open_Data,2024-09-18 00:00:00
2024-01-17 00:00:00,NO2,2.16,µg/m³,Nice,Airparif,2024-04-07 00:00:00
2024-08-12 00:00:00,PM10,55.98,µg/m³,Lyon,Airparif,2024-08-26 00:00:00
2024-03-29 00:00:00,CO,37.36,µg/m³,Nice,RATP_Open_Data_2024,2024-07-10 00:00:00
2024-12-26 00:00:00,PM10,68.63,µg/m³,Nice,Data.gouv.fr,2024-03-20 00:00:00
2024-04-24 00:00:00,PM2.5,13.47,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-11-27 00:00:00
2024-04-16 00:00:00,PM10,21.34,µg/m³,Nantes,Météo-France,2024-05-19 00:00:00
2024-03-22 00:00:00,PM10,10.44,µg/m³,Montpellier,RATP_Open_Data_2024,2024-09-29 00:00:00
2024-05-21 00:00:00,PM2.5,34.78,µg/m³,Lyon,Data.gouv.fr,2024-06-01 00:00:00
2024-10-28 00:00:00,CO,83.33,µg/m³,Marseille,RATP_Open_Data_2024,2024-06-19 00:00:00
2024-05-15 00:00:00,CO,35.16,µg/m³,Toulouse,RATP_Open_Data_2024,2024-08-19 00:00:00
2024-05-26 00:00:00,NO2,45.09,µg/m³,Paris,Airparif,2024-05-25 00:00:00
2024-07-07 00:00:00,SO2,54.31,µg/m³,Lille,Airparif,2024-03-24 00:00:00
2024-12-07 00:00:00,O3,72.91,µg/m³,Lille,SNCF_Open_Data,2024-06-01 00:00:00
2024-06-01 00:00:00,CO,84.66,µg/m³,Nantes,Météo-France,2024-01-01 00:00:00
2024-11-28 00:00:00,SO2,4.94,µg/m³,Strasbourg,SNCF_Open_Data,2024-07-11 00:00:00
2024-12-22 00:00:00,PM10,26.72,µg/m³,Marseille,Data.gouv.fr,2024-12-14 00:00:00
2024-05-30 00:00:00,NO2,41.64,µg/m³,Strasbourg,Data.gouv.fr,2024-05-28 00:00:00
2024-09-23 00:00:00,NO2,48.79,µg/m³,Toulouse,Météo-France,2024-11-22 00:00:00
2024-01-14 00:00:00,PM10,70.04,µg/m³,Nantes,Airparif,2024-09-10 00:00:00
2024-05-06 00:00:00,PM2.5,68.93,µg/m³,Nice,SNCF_Open_Data,2024-03-12 00:00:00
2024-09-21 00:00:00,CO,27.57,µg/m³,Toulouse,Airparif,2024-02-18 00:00:00
2024-07-01 00:00:00,O3,77.77,µg/m³,Marseille,Data.gouv.fr,2024-10-26 00:00:00
2024-06-11 00:00:00,PM2.5,10.52,µg/m³,Lyon,Airparif,2024-10-31 00:00:00
2024-08-09 00:00:00,SO2,68.51,µg/m³,Toulouse,Météo-France,2024-08-25 00:00:00
2024-05-30 00:00:00,O3,9.4,µg/m³,Marseille,SNCF_Open_Data,2024-03-26 00:00:00
2024-08-10 00:00:00,CO,34.32,µg/m³,Marseille,Météo-France,2024-05-14 00:00:00
2024-09-11 00:00:00,O3,29.21,µg/m³,Montpellier,Airparif,2024-09-15 00:00:00
2024-07-22 00:00:00,NO2,68.13,µg/m³,Nice,Airparif,2024-04-18 00:00:00
2024-01-17 00:00:00,SO2,74.04,µg/m³,Lille,Data.gouv.fr,2024-08-27 00:00:00
2024-04-16 00:00:00,SO2,84.71,µg/m³,Toulouse,Météo-France,2024-12-03 00:00:00
2024-05-11 00:00:00,NO2,7.0,µg/m³,Nantes,Data.gouv.fr,2024-10-21 00:00:00
2024-03-01 00:00:00,NO2,76.48,µg/m³,Lyon,Data.gouv.fr,2024-08-06 00:00:00
2024-09-25 00:00:00,PM2.5,46.23,µg/m³,Nice,Data.gouv.fr,2024-03-11 00:00:00
2024-05-30 00:00:00,CO,11.38,µg/m³,Nice,Airparif,2024-05-07 00:00:00
2024-11-07 00:00:00,PM10,71.86,µg/m³,Montpellier,Data.gouv.fr,2024-06-03 00:00:00
2024-03-21 00:00:00,SO2,63.2,µg/m³,Nice,RATP_Open_Data_2024,2024-12-10 00:00:00
2024-01-26 00:00:00,CO,41.55,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-09-03 00:00:00
2024-06-19 00:00:00,SO2,69.8,µg/m³,Montpellier,Météo-France,2024-01-05 00:00:00
2024-10-24 00:00:00,SO2,24.69,µg/m³,Lille,SNCF_Open_Data,2024-01-18 00:00:00
2024-02-01 00:00:00,PM2.5,76.61,µg/m³,Toulouse,Météo-France,2024-02-28 00:00:00
