col_date,col_heure,col_station,col_polluant,col_valeur,col_unite,col_indice_qualite,col_latitude,col_longitude
2024-06-23 00:00:00,3.53,Part-Dieu 4,O3,28.89,µg/m³,5.49,46.835778,2.724739
2024-06-26 00:00:00,6.07,Gare du Nord 7,NO2,36.25,µg/m³,4.65,50.220505,0.416056
2024-09-22 00:00:00,2.71,Saint-Charles 9,CO,52.29,µg/m³,2.94,51.334644,4.179326
2024-09-17 00:00:00,7.32,Saint-Charles 7,PM10,35.25,µg/m³,7.87,46.814439,-0.664572
2024-04-10 00:00:00,4.54,Saint-Jean 8,SO2,48.98,µg/m³,5.92,48.643836,2.924279
2024-10-24 00:00:00,8.3,Matabiau 3,SO2,47.01,µg/m³,6.23,46.682576,3.544528
2024-04-01 00:00:00,7.21,Montparnasse 5,NO2,10.11,µg/m³,5.5,45.425013,5.550165
2024-11-12 00:00:00,1.41,Gare de Lyon 8,PM10,7.06,µg/m³,5.88,46.501669,0.72353
2024-09-20 00:00:00,4.2,Gare de Lyon 9,SO2,46.33,µg/m³,1.57,47.632086,6.193882
2024-08-16 00:00:00,4.53,Haussmann Saint-Lazare 8,PM2.5,64.16,µg/m³,7.18,50.145493,3.05718
2024-05-23 00:00:00,4.15,Matabiau 9,CO,83.46,µg/m³,2.19,52.206608,5.580969
2024-12-24 00:00:00,7.12,Saint-Charles 2,CO,24.6,µg/m³,4.81,52.658081,6.093937
2024-07-09 00:00:00,4.14,Gare de l'Est 1,PM2.5,6.81,µg/m³,5.57,49.765367,-0.472664
2024-02-24 00:00:00,2.38,Gare du Nord 7,O3,50.22,µg/m³,7.48,46.315677,3.863164
2024-03-30 00:00:00,5.19,Gare du Nord 8,PM2.5,71.92,µg/m³,6.88,46.643744,4.06363
2024-08-27 00:00:00,6.67,Haussmann Saint-Lazare 3,PM2.5,29.23,µg/m³,1.91,50.426197,-0.454942
2024-01-17 00:00:00,8.08,Matabiau 1,PM10,66.97,µg/m³,7.23,48.257744,6.268208
2024-03-11 00:00:00,5.29,Saint-Charles 7,PM10,44.11,µg/m³,2.73,50.772258,5.48001
2024-03-04 00:00:00,7.82,Part-Dieu 5,PM2.5,9.45,µg/m³,8.63,51.68257,-1.342705
2024-11-30 00:00:00,5.72,Matabiau 1,PM2.5,55.21,µg/m³,1.21,47.061662,4.798677
2024-04-04 00:00:00,8.23,Part-Dieu 2,CO,50.06,µg/m³,3.37,46.381429,1.15092
2024-09-25 00:00:00,7.08,Matabiau 9,PM10,36.36,µg/m³,2.8,52.844429,-0.252084
2024-05-25 00:00:00,4.91,Gare de l'Est 5,PM2.5,46.58,µg/m³,5.68,47.686756,2.326661
2024-08-16 00:00:00,4.12,Gare du Nord 4,NO2,10.08,µg/m³,8.41,46.038024,-1.417511
2024-04-02 00:00:00,5.57,Gare de Lyon 8,O3,64.21,µg/m³,3.9,50.867636,0.433186
2024-07-22 00:00:00,5.54,Gare de l'Est 1,PM10,75.33,µg/m³,2.71,48.959289,-0.572937
2024-08-12 00:00:00,7.59,Gare de Lyon 7,PM2.5,79.62,µg/m³,4.62,50.568168,0.274428
2024-12-02 00:00:00,1.36,Gare du Nord 2,PM10,7.18,µg/m³,2.59,49.64144,3.144459
2024-09-28 00:00:00,2.83,Gare de l'Est 3,PM10,74.07,µg/m³,4.54,49.985147,3.069862
2024-10-27 00:00:00,3.61,Gare de Lyon 4,NO2,73.89,µg/m³,8.12,48.302468,0.459296
2024-06-16 00:00:00,5.92,Gare de l'Est 2,SO2,69.22,µg/m³,1.88,45.603204,5.511795
2024-01-08 00:00:00,2.68,Matabiau 5,SO2,10.23,µg/m³,2.51,46.758371,2.061756
2024-07-16 00:00:00,1.67,Montparnasse 7,CO,14.53,µg/m³,2.45,51.612356,2.308441
2024-03-01 00:00:00,3.0,Saint-Charles 6,CO,74.3,µg/m³,4.23,46.657545,5.491956
2024-04-01 00:00:00,3.49,Saint-Jean 4,O3,16.26,µg/m³,3.87,46.794093,-0.982938
2024-09-08 00:00:00,1.4,Part-Dieu 3,SO2,62.38,µg/m³,1.91,52.113332,1.367047
2024-03-19 00:00:00,5.51,Saint-Jean 1,SO2,31.93,µg/m³,6.04,52.690473,3.640887
2024-10-18 00:00:00,8.63,Gare de Lyon 8,O3,7.19,µg/m³,4.11,51.299508,2.326315
2024-01-16 00:00:00,3.55,Haussmann Saint-Lazare 3,SO2,8.27,µg/m³,2.17,50.291336,3.330343
2024-10-24 00:00:00,5.69,Saint-Charles 4,SO2,81.37,µg/m³,7.33,48.642604,-0.912132
2024-12-11 00:00:00,3.8,Saint-Charles 2,O3,80.47,µg/m³,2.82,49.558778,3.959334
2024-10-27 00:00:00,1.79,Gare du Nord 7,NO2,79.43,µg/m³,7.22,45.963247,-0.864832
2024-06-13 00:00:00,1.45,Part-Dieu 4,O3,31.42,µg/m³,5.68,49.449202,0.929778
2024-09-01 00:00:00,7.69,Haussmann Saint-Lazare 9,SO2,26.12,µg/m³,4.56,49.832911,6.157302
2024-04-02 00:00:00,1.46,Part-Dieu 8,CO,57.4,µg/m³,2.72,51.484983,5.402911
2024-10-16 00:00:00,8.32,Gare du Nord 2,O3,78.99,µg/m³,7.04,51.226871,0.432134
2024-12-25 00:00:00,5.41,Gare de l'Est 5,CO,64.31,µg/m³,4.48,49.484105,6.045684
2024-04-15 00:00:00,7.36,Saint-Jean 3,PM2.5,61.28,µg/m³,7.17,46.890585,2.146687
2024-09-17 00:00:00,4.23,Matabiau 9,SO2,38.81,µg/m³,3.77,46.746923,4.039713
2024-09-09 00:00:00,6.81,Saint-Charles 4,NO2,17.49,µg/m³,3.51,44.930254,6.046079
2024-01-07 00:00:00,1.52,Part-Dieu 2,SO2,35.34,µg/m³,5.1,47.276596,-0.436163
2024-05-26 00:00:00,6.3,Part-Dieu 9,PM10,40.08,µg/m³,5.23,46.068214,2.835898
2024-09-04 00:00:00,8.78,Haussmann Saint-Lazare 3,O3,30.34,µg/m³,3.16,48.936589,-0.52011
2024-05-07 00:00:00,5.08,Montparnasse 6,PM2.5,10.26,µg/m³,2.58,47.207583,3.851315
2024-08-23 00:00:00,6.27,Montparnasse 3,O3,10.98,µg/m³,8.46,47.764668,-1.570524
2024-09-22 00:00:00,7.9,Saint-Jean 8,NO2,77.69,µg/m³,8.76,52.353614,3.039545
2024-07-06 00:00:00,2.11,Saint-Jean 3,O3,70.15,µg/m³,4.29,51.169119,3.74465
2024-03-05 00:00:00,4.25,Part-Dieu 1,NO2,17.13,µg/m³,6.28,46.941575,1.757332
2024-11-30 00:00:00,7.65,Haussmann Saint-Lazare 7,PM2.5,36.11,µg/m³,5.32,46.695255,0.340325
2024-04-29 00:00:00,3.51,Part-Dieu 5,NO2,8.93,µg/m³,5.87,49.240609,0.923353
2024-07-31 00:00:00,6.84,Haussmann Saint-Lazare 5,NO2,80.58,µg/m³,4.44,48.563619,1.504837
2024-11-23 00:00:00,7.36,Gare de Lyon 8,O3,16.72,µg/m³,6.45,49.999016,2.811425
2024-02-27 00:00:00,7.59,Montparnasse 1,NO2,21.86,µg/m³,6.18,50.465501,0.420038
2024-03-27 00:00:00,5.35,Gare de l'Est 6,PM10,28.64,µg/m³,6.22,51.868804,2.544206
2024-07-22 00:00:00,7.86,Haussmann Saint-Lazare 5,PM10,6.25,µg/m³,6.54,50.599783,2.804934
2024-08-28 00:00:00,2.93,Saint-Jean 1,NO2,27.41,µg/m³,1.77,45.404574,-1.288961
2024-11-09 00:00:00,1.36,Gare de l'Est 1,PM2.5,67.32,µg/m³,8.03,51.846629,-1.554167
2024-02-02 00:00:00,2.67,Gare du Nord 5,O3,16.5,µg/m³,2.89,45.119615,3.439102
2024-03-30 00:00:00,2.44,Part-Dieu 8,NO2,61.95,µg/m³,1.48,47.150643,2.666438
2024-01-26 00:00:00,6.19,Part-Dieu 6,NO2,80.1,µg/m³,6.63,51.463126,-0.027248
2024-09-17 00:00:00,5.45,Gare de Lyon 3,NO2,25.57,µg/m³,4.85,49.180796,0.873046
2024-07-20 00:00:00,5.01,Haussmann Saint-Lazare 6,PM10,27.31,µg/m³,2.98,51.011295,2.067386
2024-05-29 00:00:00,2.47,Gare de Lyon 6,NO2,16.18,µg/m³,8.36,50.857788,3.849034
2024-08-21 00:00:00,1.34,Saint-Charles 9,NO2,71.39,µg/m³,6.53,52.592794,3.703093
2024-11-17 00:00:00,1.78,Montparnasse 1,SO2,61.55,µg/m³,3.98,50.737046,3.935476
2024-03-16 00:00:00,1.45,Gare du Nord 5,SO2,35.49,µg/m³,3.14,49.517413,5.581069
2024-06-28 00:00:00,5.21,Saint-Charles 6,PM10,65.44,µg/m³,5.3,50.901009,4.183741
2024-03-04 00:00:00,1.67,Gare de l'Est 7,PM2.5,61.66,µg/m³,2.46,52.637344,2.024787
2024-09-06 00:00:00,8.74,Gare de Lyon 8,SO2,21.87,µg/m³,2.14,48.676922,0.463024
2024-09-10 00:00:00,4.01,Part-Dieu 5,SO2,42.03,µg/m³,6.89,48.97327,3.068285
2024-10-02 00:00:00,4.88,Haussmann Saint-Lazare 5,NO2,74.11,µg/m³,7.62,51.693576,4.8882
2024-06-07 00:00:00,4.1,Haussmann Saint-Lazare 1,PM10,25.69,µg/m³,4.04,50.697111,3.732835
2024-07-31 00:00:00,4.4,Gare du Nord 7,O3,14.62,µg/m³,1.65,51.326881,4.761863
2024-02-06 00:00:00,4.18,Haussmann Saint-Lazare 4,O3,62.91,µg/m³,3.85,47.775648,-0.621166
2024-01-02 00:00:00,4.43,Gare de l'Est 8,PM2.5,7.56,µg/m³,8.35,51.869841,2.763945
2024-10-04 00:00:00,2.36,Gare du Nord 2,NO2,62.9,µg/m³,8.63,46.78952,-1.491305
2024-04-28 00:00:00,7.62,Saint-Charles 9,O3,7.55,µg/m³,8.55,47.39234,5.208956
2024-08-08 00:00:00,4.92,Matabiau 5,NO2,45.16,µg/m³,6.15,50.934258,5.019856
2024-10-25 00:00:00,3.32,Gare du Nord 4,PM10,4.61,µg/m³,6.97,47.795553,-0.135736
2024-07-30 00:00:00,6.77,Gare de Lyon 7,O3,11.27,µg/m³,6.81,48.476946,2.859142
2024-05-14 00:00:00,1.21,Gare du Nord 2,PM2.5,36.72,µg/m³,7.26,52.121187,1.514879
2024-05-12 00:00:00,6.61,Saint-Jean 8,PM10,20.64,µg/m³,8.73,52.164523,4.935248
2024-08-23 00:00:00,5.29,Montparnasse 5,CO,43.1,µg/m³,8.14,46.845373,-0.874397
2024-11-13 00:00:00,2.76,Gare de Lyon 8,O3,32.88,µg/m³,2.58,52.440524,2.775046
2024-01-13 00:00:00,5.34,Montparnasse 9,PM10,71.32,µg/m³,5.92,46.496027,2.038301
2024-04-22 00:00:00,2.14,Gare du Nord 3,O3,77.83,µg/m³,5.03,48.516528,4.159971
2024-05-25 00:00:00,7.05,Matabiau 4,PM2.5,46.17,µg/m³,7.25,48.716873,3.03122
2024-04-15 00:00:00,4.97,Saint-Charles 1,O3,49.01,µg/m³,5.63,46.310586,1.934883
2024-07-12 00:00:00,3.53,Montparnasse 3,NO2,6.84,µg/m³,4.85,52.599733,-0.001373
2024-10-29 00:00:00,1.75,Matabiau 3,PM10,42.34,µg/m³,7.23,52.24444,4.516277
2024-01-14 00:00:00,4.36,Part-Dieu 2,PM10,42.06,µg/m³,2.96,52.227096,3.814817
2024-01-26 00:00:00,5.63,Matabiau 9,CO,35.58,µg/m³,7.58,48.742093,3.450979
2024-01-10 00:00:00,8.61,Saint-Jean 6,CO,7.79,µg/m³,1.44,48.337004,-1.094829
2024-06-17 00:00:00,7.37,Gare du Nord 3,SO2,34.7,µg/m³,6.85,47.326894,0.819046
2024-10-04 00:00:00,3.05,Saint-Charles 5,CO,14.46,µg/m³,3.02,48.078133,5.259591
2024-10-02 00:00:00,2.9,Gare de l'Est 6,SO2,25.5,µg/m³,4.54,47.476068,-0.349655
2024-11-30 00:00:00,5.05,Haussmann Saint-Lazare 2,NO2,14.71,µg/m³,3.08,46.080318,3.574229
2024-10-05 00:00:00,3.27,Part-Dieu 3,SO2,27.6,µg/m³,4.64,46.842176,2.979628
2024-05-10 00:00:00,6.41,Gare du Nord 2,PM10,75.94,µg/m³,4.82,48.682282,-0.385804
2024-12-05 00:00:00,5.36,Saint-Jean 3,SO2,70.08,µg/m³,6.51,47.156329,3.619574
2024-05-19 00:00:00,6.29,Montparnasse 6,PM2.5,11.56,µg/m³,6.29,49.787764,3.06871
2024-09-25 00:00:00,2.19,Haussmann Saint-Lazare 3,NO2,60.08,µg/m³,8.18,49.690866,1.502344
2024-08-01 00:00:00,3.97,Saint-Jean 6,PM10,61.03,µg/m³,4.63,50.803621,2.728542
2024-11-26 00:00:00,8.33,Saint-Charles 2,PM10,51.61,µg/m³,2.82,50.690135,4.644558
2024-09-01 00:00:00,7.19,Saint-Charles 7,O3,41.29,µg/m³,5.31,51.676255,3.436651
2024-09-01 00:00:00,2.87,Haussmann Saint-Lazare 3,PM10,83.33,µg/m³,4.86,51.985155,2.602854
2024-07-12 00:00:00,2.67,Montparnasse 2,PM10,39.78,µg/m³,1.61,52.732891,3.272051
2024-05-25 00:00:00,3.15,Gare de Lyon 1,PM10,60.61,µg/m³,4.01,45.841886,4.481175
2024-05-23 00:00:00,7.3,Part-Dieu 2,O3,28.02,µg/m³,5.53,47.317324,-1.349805
2024-01-14 00:00:00,6.13,Montparnasse 2,PM10,80.41,µg/m³,6.89,52.376228,5.152779
2024-07-01 00:00:00,8.78,Haussmann Saint-Lazare 2,NO2,13.74,µg/m³,3.81,50.516023,3.010728
2024-03-09 00:00:00,4.32,Matabiau 5,O3,39.98,µg/m³,3.87,52.527791,4.732886
2024-01-10 00:00:00,7.9,Gare de Lyon 2,PM2.5,34.98,µg/m³,1.78,47.37509,3.434547
2024-04-23 00:00:00,5.84,Gare de l'Est 5,SO2,56.12,µg/m³,2.4,51.326595,6.107107
2024-08-18 00:00:00,3.16,Part-Dieu 3,O3,34.62,µg/m³,7.06,48.443563,-0.696681
2024-08-07 00:00:00,7.57,Matabiau 7,SO2,4.07,µg/m³,7.4,45.170946,-1.50085
2024-08-03 00:00:00,6.13,Gare de l'Est 2,PM10,12.67,µg/m³,7.12,45.776629,3.102289
2024-10-05 00:00:00,7.84,Gare de l'Est 6,NO2,29.73,µg/m³,6.36,50.949382,4.458706
2024-10-08 00:00:00,2.99,Saint-Charles 2,PM10,33.37,µg/m³,7.29,50.435742,4.2289
2024-09-04 00:00:00,8.22,Matabiau 8,O3,12.27,µg/m³,2.79,47.102057,4.878855
2024-01-10 00:00:00,4.75,Gare de Lyon 8,SO2,60.81,µg/m³,5.21,52.581932,-1.585797
2024-02-18 00:00:00,8.31,Gare de l'Est 3,NO2,9.99,µg/m³,6.17,51.315457,5.199224
2024-03-10 00:00:00,4.06,Montparnasse 5,CO,40.1,µg/m³,5.38,51.193194,4.881214
2024-03-25 00:00:00,4.35,Part-Dieu 6,PM2.5,21.61,µg/m³,3.77,48.48402,2.329839
2024-04-08 00:00:00,3.45,Gare de l'Est 3,PM2.5,25.71,µg/m³,2.72,45.924562,-0.848387
2024-08-05 00:00:00,2.78,Haussmann Saint-Lazare 7,O3,4.51,µg/m³,4.65,47.839222,4.866013
2024-09-11 00:00:00,5.73,Gare de Lyon 5,CO,33.65,µg/m³,6.82,51.153032,0.29865
2024-12-18 00:00:00,1.49,Haussmann Saint-Lazare 9,PM10,21.96,µg/m³,6.36,45.020556,5.820565
2024-02-04 00:00:00,7.32,Montparnasse 7,PM2.5,38.54,µg/m³,6.81,49.049375,4.841648
2024-05-24 00:00:00,3.61,Matabiau 7,CO,79.25,µg/m³,6.69,47.801692,6.165877
2024-08-06 00:00:00,7.77,Haussmann Saint-Lazare 8,PM2.5,15.86,µg/m³,4.03,52.82903,-1.572943
2024-05-04 00:00:00,7.33,Saint-Jean 5,O3,55.57,µg/m³,2.41,50.542068,-0.744888
2024-10-21 00:00:00,3.23,Saint-Charles 3,CO,5.73,µg/m³,5.02,45.093487,0.422926
2024-03-23 00:00:00,3.86,Gare de Lyon 8,PM2.5,43.72,µg/m³,2.11,51.216266,-0.393801
2024-08-09 00:00:00,4.05,Gare de l'Est 2,SO2,59.21,µg/m³,6.35,47.001023,6.122993
2024-05-10 00:00:00,7.62,Gare de l'Est 6,PM10,21.01,µg/m³,8.21,47.039489,4.699843
2024-06-24 00:00:00,7.66,Haussmann Saint-Lazare 6,PM10,75.15,µg/m³,3.46,50.051847,3.288376
2024-01-28 00:00:00,2.44,Matabiau 3,SO2,59.94,µg/m³,6.4,49.831143,5.883588
2024-01-07 00:00:00,4.33,Montparnasse 3,PM2.5,10.57,µg/m³,8.17,49.971681,4.313783
2024-08-24 00:00:00,1.83,Part-Dieu 9,O3,62.98,µg/m³,7.98,51.954271,1.983981
2024-12-22 00:00:00,1.22,Gare de l'Est 6,SO2,72.33,µg/m³,6.6,51.820715,4.394366
2024-03-09 00:00:00,1.37,Matabiau 6,O3,34.63,µg/m³,1.48,45.406458,-0.600601
2024-09-19 00:00:00,6.11,Gare de l'Est 4,NO2,9.41,µg/m³,2.63,51.584079,2.462336
2024-04-11 00:00:00,2.86,Part-Dieu 9,O3,68.84,µg/m³,4.21,49.415765,4.086314
2024-08-09 00:00:00,5.38,Gare de l'Est 6,PM10,81.78,µg/m³,7.24,52.567289,2.805512
2024-07-24 00:00:00,2.3,Montparnasse 4,CO,15.03,µg/m³,5.38,46.053888,0.824704
2024-02-26 00:00:00,7.12,Gare du Nord 7,NO2,50.27,µg/m³,3.61,45.634111,2.119469
2024-10-23 00:00:00,3.21,Gare de Lyon 5,PM10,74.6,µg/m³,3.28,52.261585,6.166863
2024-09-13 00:00:00,6.92,Saint-Jean 6,PM10,15.91,µg/m³,3.58,50.17285,1.887051
2024-10-19 00:00:00,7.15,Saint-Jean 9,NO2,83.88,µg/m³,6.33,47.383506,4.043767
2024-03-21 00:00:00,8.78,Matabiau 7,SO2,67.47,µg/m³,8.59,47.521495,4.112933
2024-09-10 00:00:00,7.56,Part-Dieu 5,NO2,70.83,µg/m³,8.17,48.748939,1.938473
2024-12-17 00:00:00,2.65,Montparnasse 3,PM2.5,6.85,µg/m³,2.5,51.330479,1.316618
2024-03-12 00:00:00,7.33,Gare de Lyon 1,PM2.5,37.23,µg/m³,6.99,52.180772,3.023389
2024-09-15 00:00:00,8.3,Gare du Nord 2,NO2,20.79,µg/m³,3.14,47.999574,-0.679694
2024-05-24 00:00:00,7.31,Haussmann Saint-Lazare 5,PM10,7.01,µg/m³,1.42,47.637841,3.709449
2024-04-28 00:00:00,5.81,Saint-Jean 1,CO,10.17,µg/m³,7.15,45.217453,2.150977
2024-10-18 00:00:00,5.65,Gare de l'Est 4,NO2,2.28,µg/m³,1.7,46.65865,1.683174
2024-10-16 00:00:00,3.04,Gare du Nord 6,O3,32.42,µg/m³,1.37,49.515482,6.109553
2024-11-29 00:00:00,2.76,Part-Dieu 4,PM10,6.88,µg/m³,8.5,49.798665,1.164524
2024-03-18 00:00:00,5.32,Gare du Nord 5,O3,60.2,µg/m³,8.25,45.99451,1.688366
2024-03-03 00:00:00,3.38,Matabiau 4,PM2.5,39.08,µg/m³,8.71,47.701202,-0.644928
2024-09-22 00:00:00,3.35,Saint-Charles 3,NO2,84.9,µg/m³,5.79,51.287634,4.520891
2024-04-27 00:00:00,1.83,Matabiau 3,PM2.5,76.47,µg/m³,6.81,50.367217,4.830647
2024-04-02 00:00:00,2.11,Saint-Charles 6,CO,10.73,µg/m³,3.38,45.438131,0.066578
2024-12-05 00:00:00,8.3,Gare de Lyon 7,PM2.5,32.9,µg/m³,1.31,47.83679,0.437202
2024-09-15 00:00:00,3.94,Matabiau 5,O3,75.6,µg/m³,6.2,46.345386,4.391503
2024-09-04 00:00:00,7.78,Gare de l'Est 2,NO2,67.98,µg/m³,6.29,47.424447,0.565642
2024-02-13 00:00:00,6.35,Gare de Lyon 8,SO2,53.29,µg/m³,4.63,49.622954,6.343316
2024-01-05 00:00:00,2.87,Gare de Lyon 3,SO2,65.2,µg/m³,8.73,45.016042,5.863577
2024-11-13 00:00:00,7.3,Part-Dieu 8,CO,57.97,µg/m³,8.48,46.771299,2.96903
2024-09-15 00:00:00,4.32,Gare du Nord 6,CO,74.84,µg/m³,7.45,52.231337,4.565667
2024-06-16 00:00:00,7.13,Part-Dieu 7,O3,43.88,µg/m³,2.93,48.732152,5.266395
2024-03-01 00:00:00,6.1,Haussmann Saint-Lazare 7,O3,24.25,µg/m³,5.23,47.672336,-0.236806
2024-09-28 00:00:00,8.7,Gare de Lyon 1,CO,43.34,µg/m³,8.23,48.421993,-0.156619
2024-10-28 00:00:00,1.46,Saint-Jean 6,NO2,47.64,µg/m³,7.08,52.697248,2.535222
2024-06-24 00:00:00,7.73,Haussmann Saint-Lazare 3,CO,34.54,µg/m³,2.48,51.381958,3.02061
2024-03-16 00:00:00,4.61,Saint-Charles 2,PM2.5,67.87,µg/m³,4.27,50.583985,5.719832
2024-11-02 00:00:00,4.69,Saint-Jean 6,NO2,65.48,µg/m³,2.89,47.540964,1.193129
2024-04-26 00:00:00,2.06,Gare de l'Est 6,NO2,62.82,µg/m³,7.97,45.461843,5.37741
2024-02-05 00:00:00,3.06,Gare de l'Est 3,CO,16.34,µg/m³,6.77,50.802876,3.358679
2024-02-11 00:00:00,8.22,Montparnasse 9,SO2,30.85,µg/m³,5.88,45.774317,5.463167
2024-06-17 00:00:00,6.59,Matabiau 6,PM10,55.32,µg/m³,8.26,46.949406,4.805947
2024-07-06 00:00:00,2.45,Saint-Charles 2,NO2,64.44,µg/m³,5.65,52.04013,-0.376876
2024-11-30 00:00:00,4.32,Gare de Lyon 3,NO2,62.03,µg/m³,7.3,45.598924,0.375428
2024-07-23 00:00:00,6.14,Matabiau 3,PM10,49.12,µg/m³,4.86,44.866629,2.92792
2024-03-28 00:00:00,8.23,Haussmann Saint-Lazare 5,PM2.5,40.33,µg/m³,1.53,52.331821,6.172539
2024-03-17 00:00:00,5.91,Haussmann Saint-Lazare 4,CO,62.17,µg/m³,5.5,49.529951,4.90696
2024-12-18 00:00:00,5.19,Matabiau 1,SO2,50.53,µg/m³,7.89,52.605163,1.07444
2024-07-29 00:00:00,3.18,Gare de l'Est 6,O3,55.9,µg/m³,5.39,48.788861,0.153166
2024-05-12 00:00:00,3.21,Gare de Lyon 3,PM10,35.63,µg/m³,8.39,50.543416,-0.049563
2024-04-13 00:00:00,6.79,Montparnasse 1,CO,82.07,µg/m³,5.21,46.337451,1.963572
2024-01-25 00:00:00,2.9,Saint-Charles 3,CO,77.37,µg/m³,8.19,49.96498,2.292938
2024-01-25 00:00:00,7.82,Saint-Jean 2,O3,58.31,µg/m³,6.29,49.789237,3.840057
2024-07-27 00:00:00,5.19,Matabiau 5,SO2,39.29,µg/m³,7.85,45.5609,3.966285
2024-05-24 00:00:00,2.66,Haussmann Saint-Lazare 5,O3,82.9,µg/m³,5.07,47.368918,0.54956
2024-07-20 00:00:00,2.38,Haussmann Saint-Lazare 5,NO2,41.43,µg/m³,5.68,49.33859,0.75851
2024-01-06 00:00:00,1.98,Gare de l'Est 1,PM10,84.5,µg/m³,5.47,51.494489,1.659174
2024-01-14 00:00:00,7.16,Part-Dieu 2,PM10,77.71,µg/m³,6.38,47.738342,0.939888
2024-10-09 00:00:00,3.5,Gare de Lyon 8,PM2.5,63.79,µg/m³,8.79,46.615169,1.544882
2024-03-13 00:00:00,8.64,Saint-Charles 9,CO,22.78,µg/m³,4.24,45.359861,1.606209
2024-07-14 00:00:00,5.64,Gare de l'Est 1,PM2.5,11.49,µg/m³,7.54,52.838912,5.604834
2024-09-29 00:00:00,8.0,Gare du Nord 6,CO,2.25,µg/m³,7.52,45.523486,5.385606
2024-10-16 00:00:00,7.79,Part-Dieu 5,SO2,71.27,µg/m³,7.36,45.378382,4.209747
2024-10-20 00:00:00,6.49,Gare de Lyon 3,SO2,56.25,µg/m³,5.16,47.845419,6.004619
2024-04-21 00:00:00,6.91,Montparnasse 4,CO,6.73,µg/m³,4.23,46.760702,4.995171
2024-04-21 00:00:00,6.71,Gare du Nord 1,NO2,17.36,µg/m³,4.64,48.944616,4.253959
2024-11-05 00:00:00,1.43,Gare du Nord 9,SO2,20.95,µg/m³,2.53,51.07252,5.479897
2024-12-24 00:00:00,4.49,Montparnasse 7,CO,10.62,µg/m³,8.33,52.768575,0.960487
2024-01-11 00:00:00,5.8,Gare de Lyon 7,SO2,81.45,µg/m³,7.08,46.412939,5.742774
2024-02-19 00:00:00,6.58,Gare de l'Est 7,CO,16.04,µg/m³,6.88,51.311111,0.517444
2024-10-30 00:00:00,2.01,Haussmann Saint-Lazare 2,PM10,20.42,µg/m³,1.63,49.20279,2.833646
2024-04-07 00:00:00,7.33,Gare de Lyon 8,O3,53.42,µg/m³,7.9,44.881655,2.413706
2024-05-17 00:00:00,6.16,Gare du Nord 6,NO2,42.71,µg/m³,8.41,47.690342,2.305196
2024-10-25 00:00:00,4.36,Haussmann Saint-Lazare 9,PM2.5,19.9,µg/m³,5.98,48.497809,5.58872
2024-08-30 00:00:00,4.45,Saint-Charles 4,NO2,79.53,µg/m³,2.73,47.995061,4.862856
2024-06-02 00:00:00,4.43,Saint-Charles 9,PM2.5,83.1,µg/m³,6.6,47.678131,-0.601674
2024-03-12 00:00:00,3.27,Saint-Jean 2,PM10,79.11,µg/m³,6.05,51.511947,6.086376
2024-06-21 00:00:00,6.66,Part-Dieu 2,SO2,82.07,µg/m³,4.05,50.285093,-0.83095
2024-06-08 00:00:00,3.11,Haussmann Saint-Lazare 6,CO,16.16,µg/m³,7.8,45.993048,2.840438
2024-01-26 00:00:00,4.74,Gare du Nord 8,NO2,5.26,µg/m³,2.21,47.814579,-0.094237
2024-05-18 00:00:00,8.43,Montparnasse 4,NO2,50.35,µg/m³,5.08,48.353854,3.510619
2024-07-11 00:00:00,8.13,Gare du Nord 4,PM10,72.57,µg/m³,1.83,45.695885,5.782115
2024-03-22 00:00:00,8.33,Matabiau 6,PM10,3.11,µg/m³,2.76,50.628597,-0.761241
2024-09-27 00:00:00,8.64,Gare de l'Est 1,CO,9.95,µg/m³,8.15,46.125704,3.665857
2024-01-21 00:00:00,6.92,Gare du Nord 5,SO2,74.98,µg/m³,6.75,44.872353,0.07275
2024-03-07 00:00:00,5.78,Part-Dieu 5,NO2,15.15,µg/m³,1.35,45.810222,3.007642
2024-01-07 00:00:00,2.08,Part-Dieu 5,O3,25.97,µg/m³,6.14,48.505502,1.31051
2024-10-21 00:00:00,3.19,Gare du Nord 9,NO2,57.18,µg/m³,3.94,45.367213,-0.42249
2024-08-08 00:00:00,2.82,Saint-Jean 7,PM10,51.19,µg/m³,2.52,52.308957,0.629384
2024-10-13 00:00:00,6.33,Part-Dieu 3,CO,58.18,µg/m³,3.55,49.958925,-0.594932
2024-06-02 00:00:00,6.76,Gare de l'Est 4,SO2,75.23,µg/m³,7.9,52.759272,0.438466
2024-10-07 00:00:00,3.79,Saint-Charles 3,SO2,84.72,µg/m³,5.6,51.881944,-0.061505
2024-04-12 00:00:00,7.61,Saint-Charles 8,O3,61.19,µg/m³,8.79,47.627994,2.594982
2024-01-05 00:00:00,8.48,Montparnasse 8,CO,42.73,µg/m³,7.08,49.165384,2.222787
2024-08-14 00:00:00,1.83,Matabiau 7,CO,29.06,µg/m³,6.29,49.750852,1.040094
2024-01-14 00:00:00,6.45,Part-Dieu 4,O3,60.93,µg/m³,2.74,49.630979,4.691061
2024-03-07 00:00:00,1.87,Saint-Jean 9,CO,38.97,µg/m³,4.6,49.274568,2.917625
2024-02-20 00:00:00,2.74,Saint-Charles 8,CO,65.5,µg/m³,1.52,51.23575,1.351526
