col_date,col_polluant,col_valeur,col_unite,col_ville,col_source,col_date_collecte
2024-03-16 00:00:00,CO,16.7,µg/m³,Marseille,Airparif,2024-03-09 00:00:00
2024-01-20 00:00:00,NO2,13.36,µg/m³,Nantes,RATP_Open_Data_2024,2024-03-04 00:00:00
2024-08-29 00:00:00,O3,57.22,µg/m³,Strasbourg,SNCF_Open_Data,2024-04-18 00:00:00
2024-06-23 00:00:00,CO,84.29,µg/m³,Lille,SNCF_Open_Data,2024-05-07 00:00:00
2024-10-04 00:00:00,PM2.5,8.21,µg/m³,Toulouse,Météo-France,2024-12-26 00:00:00
2024-01-30 00:00:00,NO2,12.93,µg/m³,Paris,Airparif,2024-07-21 00:00:00
2024-03-18 00:00:00,PM2.5,39.42,µg/m³,Toulouse,Météo-France,2024-01-18 00:00:00
2024-03-22 00:00:00,NO2,32.11,µg/m³,Lyon,RATP_Open_Data_2024,2024-11-12 00:00:00
2024-12-08 00:00:00,SO2,63.13,µg/m³,Lille,SNCF_Open_Data,2024-05-19 00:00:00
2024-07-05 00:00:00,O3,6.97,µg/m³,Nice,RATP_Open_Data_2024,2024-08-21 00:00:00
2024-03-31 00:00:00,PM2.5,72.37,µg/m³,Paris,Data.gouv.fr,2024-04-26 00:00:00
2024-01-02 00:00:00,PM2.5,62.58,µg/m³,Nantes,SNCF_Open_Data,2024-03-28 00:00:00
2024-05-17 00:00:00,PM2.5,36.86,µg/m³,Nice,Airparif,2024-01-02 00:00:00
2024-05-12 00:00:00,NO2,27.41,µg/m³,Strasbourg,Météo-France,2024-06-26 00:00:00
2024-07-23 00:00:00,NO2,61.2,µg/m³,Lyon,RATP_Open_Data_2024,2024-09-17 00:00:00
2024-06-30 00:00:00,O3,46.65,µg/m³,Nice,Airparif,2024-07-16 00:00:00
2024-04-20 00:00:00,O3,63.24,µg/m³,Paris,Data.gouv.fr,2024-02-07 00:00:00
2024-06-16 00:00:00,PM10,2.11,µg/m³,Paris,Data.gouv.fr,2024-12-26 00:00:00
2024-11-07 00:00:00,SO2,3.3,µg/m³,Paris,SNCF_Open_Data,2024-07-04 00:00:00
2024-08-19 00:00:00,O3,23.53,µg/m³,Nantes,RATP_Open_Data_2024,2024-03-18 00:00:00
2024-11-30 00:00:00,CO,23.29,µg/m³,Montpellier,Airparif,2024-06-26 00:00:00
2024-02-05 00:00:00,NO2,18.29,µg/m³,Bordeaux,SNCF_Open_Data,2024-09-11 00:00:00
2024-01-03 00:00:00,O3,46.26,µg/m³,Nantes,Data.gouv.fr,2024-10-28 00:00:00
2024-12-24 00:00:00,NO2,43.27,µg/m³,Lille,Airparif,2024-10-21 00:00:00
2024-09-05 00:00:00,SO2,27.89,µg/m³,Paris,Data.gouv.fr,2024-04-23 00:00:00
2024-06-17 00:00:00,NO2,67.41,µg/m³,Strasbourg,Météo-France,2024-02-10 00:00:00
2024-02-28 00:00:00,SO2,55.87,µg/m³,Lille,Airparif,2024-12-21 00:00:00
2024-05-06 00:00:00,NO2,28.56,µg/m³,Montpellier,Airparif,2024-08-17 00:00:00
2024-04-19 00:00:00,SO2,70.52,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-06-01 00:00:00
2024-06-29 00:00:00,CO,37.84,µg/m³,Lille,RATP_Open_Data_2024,2024-02-01 00:00:00
2024-10-18 00:00:00,PM2.5,10.98,µg/m³,Strasbourg,Data.gouv.fr,2024-05-03 00:00:00
2024-12-14 00:00:00,O3,59.91,µg/m³,Lille,SNCF_Open_Data,2024-01-11 00:00:00
2024-07-14 00:00:00,CO,16.58,µg/m³,Nantes,RATP_Open_Data_2024,2024-10-31 00:00:00
2024-08-11 00:00:00,SO2,11.99,µg/m³,Nantes,Data.gouv.fr,2024-07-23 00:00:00
2024-01-09 00:00:00,CO,74.31,µg/m³,Nantes,Météo-France,2024-01-04 00:00:00
2024-08-19 00:00:00,PM10,47.78,µg/m³,Paris,SNCF_Open_Data,2024-11-15 00:00:00
2024-09-30 00:00:00,NO2,4.89,µg/m³,Lyon,Airparif,2024-02-02 00:00:00
2024-02-08 00:00:00,CO,38.47,µg/m³,Nantes,Airparif,2024-05-25 00:00:00
2024-02-18 00:00:00,O3,26.27,µg/m³,Lille,Airparif,2024-11-17 00:00:00
2024-10-18 00:00:00,NO2,48.23,µg/m³,Strasbourg,Airparif,2024-08-18 00:00:00
2024-10-20 00:00:00,NO2,78.38,µg/m³,Nantes,Airparif,2024-08-08 00:00:00
2024-10-07 00:00:00,O3,80.98,µg/m³,Lille,SNCF_Open_Data,2024-08-09 00:00:00
2024-07-11 00:00:00,NO2,83.1,µg/m³,Toulouse,Météo-France,2024-09-04 00:00:00
2024-07-10 00:00:00,O3,58.33,µg/m³,Strasbourg,Data.gouv.fr,2024-05-26 00:00:00
2024-05-20 00:00:00,PM10,37.94,µg/m³,Nantes,Data.gouv.fr,2024-09-17 00:00:00
2024-07-20 00:00:00,PM2.5,59.64,µg/m³,Lyon,SNCF_Open_Data,2024-02-08 00:00:00
2024-01-20 00:00:00,SO2,13.3,µg/m³,Nantes,SNCF_Open_Data,2024-02-10 00:00:00
2024-11-27 00:00:00,PM2.5,33.4,µg/m³,Marseille,SNCF_Open_Data,2024-08-27 00:00:00
2024-05-24 00:00:00,PM2.5,54.03,µg/m³,Nice,Airparif,2024-11-22 00:00:00
2024-05-12 00:00:00,PM2.5,15.22,µg/m³,Strasbourg,SNCF_Open_Data,2024-03-02 00:00:00
2024-01-14 00:00:00,NO2,52.71,µg/m³,Toulouse,RATP_Open_Data_2024,2024-08-05 00:00:00
2024-02-29 00:00:00,NO2,54.24,µg/m³,Montpellier,SNCF_Open_Data,2024-07-01 00:00:00
2024-12-25 00:00:00,CO,62.55,µg/m³,Nantes,Data.gouv.fr,2024-01-10 00:00:00
2024-10-23 00:00:00,O3,24.47,µg/m³,Montpellier,Airparif,2024-11-04 00:00:00
2024-09-04 00:00:00,PM10,82.65,µg/m³,Montpellier,RATP_Open_Data_2024,2024-03-16 00:00:00
2024-07-11 00:00:00,O3,61.14,µg/m³,Bordeaux,SNCF_Open_Data,2024-05-15 00:00:00
2024-01-27 00:00:00,SO2,62.94,µg/m³,Toulouse,Airparif,2024-08-02 00:00:00
2024-11-21 00:00:00,CO,8.72,µg/m³,Toulouse,RATP_Open_Data_2024,2024-03-13 00:00:00
2024-11-05 00:00:00,NO2,82.75,µg/m³,Bordeaux,Airparif,2024-08-01 00:00:00
2024-07-11 00:00:00,O3,7.69,µg/m³,Lyon,RATP_Open_Data_2024,2024-09-28 00:00:00
2024-07-20 00:00:00,NO2,11.52,µg/m³,Paris,RATP_Open_Data_2024,2024-03-04 00:00:00
2024-04-30 00:00:00,CO,66.64,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-02-27 00:00:00
2024-11-02 00:00:00,NO2,55.45,µg/m³,Nice,RATP_Open_Data_2024,2024-03-12 00:00:00
2024-05-04 00:00:00,PM2.5,11.12,µg/m³,Lyon,RATP_Open_Data_2024,2024-05-11 00:00:00
2024-03-03 00:00:00,O3,46.87,µg/m³,Strasbourg,Météo-France,2024-07-23 00:00:00
2024-08-04 00:00:00,SO2,48.66,µg/m³,Montpellier,Airparif,2024-11-16 00:00:00
2024-09-05 00:00:00,PM2.5,40.93,µg/m³,Lille,SNCF_Open_Data,2024-12-13 00:00:00
2024-11-08 00:00:00,PM10,4.91,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-05-20 00:00:00
2024-05-13 00:00:00,NO2,78.23,µg/m³,Nantes,Airparif,2024-05-12 00:00:00
2024-06-11 00:00:00,NO2,19.12,µg/m³,Toulouse,Météo-France,2024-09-27 00:00:00
2024-08-03 00:00:00,NO2,52.78,µg/m³,Paris,Météo-France,2024-12-08 00:00:00
2024-08-17 00:00:00,O3,21.71,µg/m³,Lyon,RATP_Open_Data_2024,2024-02-06 00:00:00
2024-07-12 00:00:00,PM10,34.56,µg/m³,Bordeaux,Météo-France,2024-09-09 00:00:00
2024-02-15 00:00:00,PM10,36.39,µg/m³,Lyon,Météo-France,2024-06-06 00:00:00
2024-02-29 00:00:00,O3,41.81,µg/m³,Toulouse,SNCF_Open_Data,2024-02-02 00:00:00
2024-01-14 00:00:00,O3,19.96,µg/m³,Bordeaux,Météo-France,2024-08-13 00:00:00
2024-10-31 00:00:00,CO,70.14,µg/m³,Montpellier,Airparif,2024-03-17 00:00:00
2024-09-18 00:00:00,SO2,49.37,µg/m³,Montpellier,Data.gouv.fr,2024-06-26 00:00:00
2024-01-14 00:00:00,PM10,48.84,µg/m³,Lille,Data.gouv.fr,2024-03-14 00:00:00
2024-03-03 00:00:00,PM10,71.85,µg/m³,Marseille,RATP_Open_Data_2024,2024-11-30 00:00:00
2024-09-26 00:00:00,NO2,62.73,µg/m³,Lyon,Météo-France,2024-05-14 00:00:00
2024-04-04 00:00:00,NO2,82.24,µg/m³,Marseille,SNCF_Open_Data,2024-03-23 00:00:00
2024-01-14 00:00:00,PM2.5,7.57,µg/m³,Nice,SNCF_Open_Data,2024-07-18 00:00:00
2024-08-14 00:00:00,PM10,49.92,µg/m³,Lyon,SNCF_Open_Data,2024-01-21 00:00:00
2024-08-07 00:00:00,NO2,58.99,µg/m³,Strasbourg,Data.gouv.fr,2024-09-04 00:00:00
2024-07-08 00:00:00,CO,63.31,µg/m³,Lyon,Airparif,2024-12-03 00:00:00
2024-10-28 00:00:00,O3,60.1,µg/m³,Strasbourg,Data.gouv.fr,2024-06-23 00:00:00
2024-10-15 00:00:00,CO,47.03,µg/m³,Lille,Météo-France,2024-10-10 00:00:00
2024-08-02 00:00:00,PM2.5,74.31,µg/m³,Marseille,Airparif,2024-08-05 00:00:00
2024-07-06 00:00:00,NO2,24.43,µg/m³,Nice,RATP_Open_Data_2024,2024-04-03 00:00:00
2024-01-04 00:00:00,O3,40.76,µg/m³,Bordeaux,SNCF_Open_Data,2024-07-10 00:00:00
2024-05-30 00:00:00,PM10,61.97,µg/m³,Nice,Météo-France,2024-01-27 00:00:00
2024-08-27 00:00:00,O3,59.35,µg/m³,Marseille,RATP_Open_Data_2024,2024-09-16 00:00:00
2024-01-06 00:00:00,NO2,29.48,µg/m³,Marseille,Airparif,2024-05-17 00:00:00
2024-04-30 00:00:00,PM2.5,28.89,µg/m³,Marseille,Météo-France,2024-05-25 00:00:00
2024-02-24 00:00:00,SO2,27.87,µg/m³,Strasbourg,SNCF_Open_Data,2024-10-07 00:00:00
2024-09-12 00:00:00,CO,83.19,µg/m³,Nice,RATP_Open_Data_2024,2024-12-07 00:00:00
2024-04-27 00:00:00,PM10,12.25,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-04-04 00:00:00
2024-01-29 00:00:00,NO2,53.9,µg/m³,Lyon,Airparif,2024-03-22 00:00:00
2024-07-27 00:00:00,PM10,39.35,µg/m³,Nantes,Airparif,2024-05-11 00:00:00
2024-06-29 00:00:00,SO2,33.74,µg/m³,Lyon,Météo-France,2024-04-02 00:00:00
2024-06-10 00:00:00,PM10,26.77,µg/m³,Nantes,Airparif,2024-09-04 00:00:00
2024-03-13 00:00:00,CO,53.65,µg/m³,Montpellier,Airparif,2024-12-26 00:00:00
2024-11-07 00:00:00,NO2,25.69,µg/m³,Nantes,Météo-France,2024-05-17 00:00:00
2024-05-18 00:00:00,SO2,16.43,µg/m³,Lille,Airparif,2024-02-27 00:00:00
2024-10-12 00:00:00,PM2.5,28.65,µg/m³,Montpellier,RATP_Open_Data_2024,2024-08-15 00:00:00
2024-07-24 00:00:00,CO,3.98,µg/m³,Lille,Airparif,2024-05-26 00:00:00
2024-09-11 00:00:00,SO2,82.78,µg/m³,Lyon,SNCF_Open_Data,2024-08-23 00:00:00
2024-05-15 00:00:00,O3,69.99,µg/m³,Nantes,Météo-France,2024-01-07 00:00:00
2024-03-15 00:00:00,CO,6.96,µg/m³,Strasbourg,Météo-France,2024-04-29 00:00:00
2024-07-14 00:00:00,O3,74.14,µg/m³,Montpellier,Météo-France,2024-12-19 00:00:00
2024-11-24 00:00:00,SO2,12.83,µg/m³,Nantes,Data.gouv.fr,2024-11-18 00:00:00
2024-02-24 00:00:00,CO,67.48,µg/m³,Lyon,Météo-France,2024-04-19 00:00:00
2024-03-22 00:00:00,CO,79.01,µg/m³,Lyon,Data.gouv.fr,2024-05-29 00:00:00
2024-04-30 00:00:00,PM2.5,59.14,µg/m³,Lyon,Météo-France,2024-08-24 00:00:00
2024-04-02 00:00:00,CO,70.56,µg/m³,Montpellier,RATP_Open_Data_2024,2024-03-05 00:00:00
2024-11-26 00:00:00,NO2,59.41,µg/m³,Nantes,SNCF_Open_Data,2024-05-21 00:00:00
2024-11-20 00:00:00,PM2.5,67.71,µg/m³,Lille,Data.gouv.fr,2024-11-13 00:00:00
2024-02-03 00:00:00,PM2.5,19.62,µg/m³,Lille,RATP_Open_Data_2024,2024-09-17 00:00:00
2024-05-27 00:00:00,O3,50.16,µg/m³,Montpellier,RATP_Open_Data_2024,2024-12-06 00:00:00
2024-01-07 00:00:00,PM10,16.16,µg/m³,Lille,SNCF_Open_Data,2024-04-05 00:00:00
2024-01-31 00:00:00,PM10,72.86,µg/m³,Paris,Airparif,2024-06-14 00:00:00
2024-07-02 00:00:00,NO2,56.35,µg/m³,Lyon,RATP_Open_Data_2024,2024-06-11 00:00:00
2024-08-21 00:00:00,PM10,3.1,µg/m³,Strasbourg,Data.gouv.fr,2024-12-10 00:00:00
2024-08-03 00:00:00,CO,34.49,µg/m³,Montpellier,Météo-France,2024-12-10 00:00:00
2024-08-19 00:00:00,PM2.5,81.54,µg/m³,Lyon,Météo-France,2024-11-22 00:00:00
2024-05-05 00:00:00,SO2,48.4,µg/m³,Nantes,Data.gouv.fr,2024-10-18 00:00:00
2024-02-14 00:00:00,SO2,50.13,µg/m³,Nantes,Airparif,2024-06-24 00:00:00
2024-11-04 00:00:00,PM2.5,77.74,µg/m³,Montpellier,Airparif,2024-04-04 00:00:00
2024-04-14 00:00:00,NO2,64.59,µg/m³,Paris,Data.gouv.fr,2024-05-26 00:00:00
2024-08-31 00:00:00,PM10,41.14,µg/m³,Toulouse,RATP_Open_Data_2024,2024-05-11 00:00:00
2024-04-18 00:00:00,PM2.5,59.82,µg/m³,Montpellier,Météo-France,2024-07-15 00:00:00
2024-10-02 00:00:00,PM10,54.33,µg/m³,Montpellier,Airparif,2024-02-20 00:00:00
2024-06-03 00:00:00,SO2,64.28,µg/m³,Montpellier,SNCF_Open_Data,2024-03-05 00:00:00
2024-06-03 00:00:00,PM10,20.11,µg/m³,Toulouse,RATP_Open_Data_2024,2024-09-27 00:00:00
2024-12-05 00:00:00,CO,18.14,µg/m³,Strasbourg,Data.gouv.fr,2024-03-18 00:00:00
2024-12-10 00:00:00,O3,49.54,µg/m³,Nantes,Météo-France,2024-01-27 00:00:00
2024-09-20 00:00:00,CO,35.68,µg/m³,Lille,Airparif,2024-05-11 00:00:00
2024-12-01 00:00:00,O3,54.93,µg/m³,Nice,Airparif,2024-06-13 00:00:00
2024-02-21 00:00:00,NO2,12.49,µg/m³,Lyon,Airparif,2024-06-19 00:00:00
2024-07-15 00:00:00,O3,41.53,µg/m³,Lille,Airparif,2024-08-12 00:00:00
2024-08-12 00:00:00,NO2,15.95,µg/m³,Paris,Airparif,2024-09-04 00:00:00
2024-01-18 00:00:00,SO2,58.69,µg/m³,Lyon,Airparif,2024-09-01 00:00:00
2024-02-09 00:00:00,O3,25.58,µg/m³,Nantes,SNCF_Open_Data,2024-12-13 00:00:00
2024-06-27 00:00:00,PM2.5,21.92,µg/m³,Nice,Airparif,2024-08-15 00:00:00
2024-06-09 00:00:00,NO2,19.78,µg/m³,Nice,Airparif,2024-11-19 00:00:00
2024-07-01 00:00:00,PM10,25.26,µg/m³,Paris,RATP_Open_Data_2024,2024-04-30 00:00:00
2024-08-15 00:00:00,PM2.5,83.64,µg/m³,Nice,RATP_Open_Data_2024,2024-10-18 00:00:00
2024-12-10 00:00:00,PM2.5,10.07,µg/m³,Toulouse,Météo-France,2024-06-02 00:00:00
2024-06-22 00:00:00,O3,61.48,µg/m³,Lille,RATP_Open_Data_2024,2024-08-06 00:00:00
2024-03-03 00:00:00,NO2,62.58,µg/m³,Lyon,RATP_Open_Data_2024,2024-04-04 00:00:00
2024-06-26 00:00:00,SO2,7.86,µg/m³,Lyon,SNCF_Open_Data,2024-06-30 00:00:00
2024-07-26 00:00:00,SO2,56.21,µg/m³,Marseille,Météo-France,2024-05-18 00:00:00
2024-04-14 00:00:00,PM10,4.69,µg/m³,Paris,RATP_Open_Data_2024,2024-06-14 00:00:00
2024-10-20 00:00:00,O3,14.54,µg/m³,Lille,RATP_Open_Data_2024,2024-11-29 00:00:00
2024-07-12 00:00:00,O3,8.98,µg/m³,Lyon,Airparif,2024-03-28 00:00:00
2024-04-20 00:00:00,PM10,40.63,µg/m³,Nantes,Data.gouv.fr,2024-12-12 00:00:00
2024-11-09 00:00:00,PM10,62.99,µg/m³,Marseille,Airparif,2024-05-31 00:00:00
2024-08-03 00:00:00,SO2,11.65,µg/m³,Paris,Data.gouv.fr,2024-04-16 00:00:00
2024-07-17 00:00:00,SO2,24.79,µg/m³,Paris,Météo-France,2024-06-19 00:00:00
2024-03-05 00:00:00,PM10,34.06,µg/m³,Nice,Météo-France,2024-05-24 00:00:00
2024-11-04 00:00:00,NO2,61.11,µg/m³,Nice,Météo-France,2024-09-24 00:00:00
2024-07-15 00:00:00,SO2,65.25,µg/m³,Paris,SNCF_Open_Data,2024-08-06 00:00:00
2024-01-18 00:00:00,PM10,39.3,µg/m³,Strasbourg,Data.gouv.fr,2024-08-25 00:00:00
2024-08-29 00:00:00,SO2,53.99,µg/m³,Paris,RATP_Open_Data_2024,2024-10-04 00:00:00
2024-09-17 00:00:00,PM10,12.87,µg/m³,Lyon,Data.gouv.fr,2024-06-28 00:00:00
2024-04-13 00:00:00,NO2,67.54,µg/m³,Nantes,Data.gouv.fr,2024-10-02 00:00:00
2024-11-16 00:00:00,PM2.5,2.99,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-01-17 00:00:00
2024-08-03 00:00:00,SO2,20.55,µg/m³,Nice,Data.gouv.fr,2024-05-22 00:00:00
2024-05-04 00:00:00,PM2.5,80.25,µg/m³,Paris,RATP_Open_Data_2024,2024-08-02 00:00:00
2024-03-13 00:00:00,PM10,59.24,µg/m³,Paris,Data.gouv.fr,2024-12-16 00:00:00
2024-07-10 00:00:00,PM2.5,40.81,µg/m³,Montpellier,Météo-France,2024-11-02 00:00:00
2024-04-29 00:00:00,PM10,53.3,µg/m³,Bordeaux,Data.gouv.fr,2024-12-19 00:00:00
2024-09-17 00:00:00,O3,81.13,µg/m³,Lyon,SNCF_Open_Data,2024-07-30 00:00:00
2024-04-08 00:00:00,NO2,58.18,µg/m³,Lille,Airparif,2024-03-28 00:00:00
2024-07-04 00:00:00,PM10,73.72,µg/m³,Lyon,Airparif,2024-10-06 00:00:00
2024-05-24 00:00:00,PM10,76.45,µg/m³,Bordeaux,Data.gouv.fr,2024-08-09 00:00:00
2024-03-16 00:00:00,O3,43.72,µg/m³,Nantes,Airparif,2024-09-02 00:00:00
2024-10-05 00:00:00,CO,35.02,µg/m³,Montpellier,Météo-France,2024-01-17 00:00:00
2024-03-24 00:00:00,O3,2.87,µg/m³,Marseille,Data.gouv.fr,2024-12-19 00:00:00
2024-04-27 00:00:00,CO,27.18,µg/m³,Montpellier,Airparif,2024-01-04 00:00:00
2024-02-17 00:00:00,PM10,64.95,µg/m³,Nice,SNCF_Open_Data,2024-04-16 00:00:00
2024-09-12 00:00:00,PM2.5,25.81,µg/m³,Bordeaux,Data.gouv.fr,2024-07-03 00:00:00
2024-11-29 00:00:00,PM2.5,3.92,µg/m³,Toulouse,Météo-France,2024-07-30 00:00:00
2024-06-15 00:00:00,NO2,39.09,µg/m³,Lyon,SNCF_Open_Data,2024-12-18 00:00:00
2024-02-20 00:00:00,O3,67.32,µg/m³,Strasbourg,Airparif,2024-02-10 00:00:00
2024-08-30 00:00:00,PM2.5,61.48,µg/m³,Lille,Airparif,2024-06-08 00:00:00
2024-07-27 00:00:00,O3,12.34,µg/m³,Lille,Data.gouv.fr,2024-12-17 00:00:00
2024-11-13 00:00:00,PM2.5,76.03,µg/m³,Toulouse,Météo-France,2024-08-31 00:00:00
2024-08-04 00:00:00,NO2,52.72,µg/m³,Nice,Data.gouv.fr,2024-04-17 00:00:00
2024-11-17 00:00:00,NO2,21.39,µg/m³,Montpellier,Data.gouv.fr,2024-10-14 00:00:00
2024-12-08 00:00:00,SO2,62.05,µg/m³,Nice,Data.gouv.fr,2024-02-17 00:00:00
2024-06-15 00:00:00,SO2,41.95,µg/m³,Montpellier,Airparif,2024-12-03 00:00:00
2024-01-17 00:00:00,O3,20.87,µg/m³,Montpellier,Météo-France,2024-02-02 00:00:00
2024-04-03 00:00:00,PM10,3.44,µg/m³,Marseille,SNCF_Open_Data,2024-08-25 00:00:00
2024-09-25 00:00:00,PM2.5,26.25,µg/m³,Bordeaux,Airparif,2024-04-08 00:00:00
2024-10-08 00:00:00,SO2,40.94,µg/m³,Lyon,Météo-France,2024-01-11 00:00:00
2024-08-20 00:00:00,PM10,12.05,µg/m³,Lyon,Data.gouv.fr,2024-12-15 00:00:00
2024-02-24 00:00:00,NO2,6.4,µg/m³,Montpellier,RATP_Open_Data_2024,2024-08-14 00:00:00
2024-07-18 00:00:00,NO2,19.8,µg/m³,Montpellier,RATP_Open_Data_2024,2024-06-19 00:00:00
2024-05-12 00:00:00,O3,56.56,µg/m³,Strasbourg,Météo-France,2024-08-02 00:00:00
2024-01-03 00:00:00,NO2,26.49,µg/m³,Nantes,Airparif,2024-01-13 00:00:00
2024-04-12 00:00:00,PM10,5.11,µg/m³,Marseille,RATP_Open_Data_2024,2024-01-08 00:00:00
2024-02-22 00:00:00,PM2.5,68.19,µg/m³,Marseille,SNCF_Open_Data,2024-06-07 00:00:00
2024-11-17 00:00:00,PM10,8.42,µg/m³,Nice,Météo-France,2024-07-18 00:00:00
2024-08-13 00:00:00,SO2,3.34,µg/m³,Nice,Data.gouv.fr,2024-01-31 00:00:00
2024-02-23 00:00:00,NO2,12.84,µg/m³,Toulouse,SNCF_Open_Data,2024-06-17 00:00:00
2024-04-13 00:00:00,NO2,29.97,µg/m³,Strasbourg,SNCF_Open_Data,2024-03-24 00:00:00
2024-10-31 00:00:00,SO2,33.46,µg/m³,Nice,RATP_Open_Data_2024,2024-08-01 00:00:00
2024-04-13 00:00:00,SO2,37.14,µg/m³,Paris,RATP_Open_Data_2024,2024-09-14 00:00:00
2024-10-23 00:00:00,PM2.5,49.14,µg/m³,Lyon,Airparif,2024-10-26 00:00:00
2024-01-30 00:00:00,NO2,46.59,µg/m³,Nantes,SNCF_Open_Data,2024-06-11 00:00:00
2024-05-04 00:00:00,PM2.5,71.39,µg/m³,Strasbourg,Data.gouv.fr,2024-02-12 00:00:00
2024-12-08 00:00:00,PM2.5,32.88,µg/m³,Bordeaux,Airparif,2024-11-09 00:00:00
2024-06-24 00:00:00,O3,25.88,µg/m³,Nantes,SNCF_Open_Data,2024-01-17 00:00:00
2024-04-28 00:00:00,O3,72.34,µg/m³,Strasbourg,SNCF_Open_Data,2024-04-08 00:00:00
2024-02-14 00:00:00,PM2.5,42.92,µg/m³,Montpellier,SNCF_Open_Data,2024-06-16 00:00:00
2024-01-03 00:00:00,SO2,72.21,µg/m³,Nantes,SNCF_Open_Data,2024-07-03 00:00:00
2024-04-18 00:00:00,CO,14.24,µg/m³,Toulouse,Météo-France,2024-11-01 00:00:00
2024-08-07 00:00:00,PM10,14.82,µg/m³,Marseille,SNCF_Open_Data,2024-09-15 00:00:00
2024-12-20 00:00:00,PM2.5,29.42,µg/m³,Lille,Data.gouv.fr,2024-07-21 00:00:00
2024-08-05 00:00:00,SO2,3.06,µg/m³,Lille,Météo-France,2024-06-08 00:00:00
2024-11-13 00:00:00,CO,36.53,µg/m³,Strasbourg,SNCF_Open_Data,2024-10-05 00:00:00
2024-12-06 00:00:00,NO2,51.53,µg/m³,Nice,Airparif,2024-01-02 00:00:00
2024-02-26 00:00:00,SO2,35.05,µg/m³,Nice,Météo-France,2024-05-03 00:00:00
2024-09-03 00:00:00,PM2.5,2.34,µg/m³,Lille,SNCF_Open_Data,2024-10-22 00:00:00
2024-05-07 00:00:00,CO,55.57,µg/m³,Lille,Data.gouv.fr,2024-08-22 00:00:00
2024-01-30 00:00:00,SO2,58.31,µg/m³,Marseille,RATP_Open_Data_2024,2024-02-24 00:00:00
2024-06-10 00:00:00,NO2,6.32,µg/m³,Paris,SNCF_Open_Data,2024-10-14 00:00:00
2024-06-18 00:00:00,O3,47.19,µg/m³,Montpellier,Data.gouv.fr,2024-06-06 00:00:00
2024-08-20 00:00:00,O3,23.96,µg/m³,Toulouse,SNCF_Open_Data,2024-10-04 00:00:00
2024-01-16 00:00:00,NO2,6.19,µg/m³,Strasbourg,Météo-France,2024-01-19 00:00:00
2024-04-22 00:00:00,PM2.5,82.85,µg/m³,Lille,Météo-France,2024-11-08 00:00:00
2024-11-13 00:00:00,CO,12.28,µg/m³,Lille,Airparif,2024-06-02 00:00:00
2024-05-18 00:00:00,NO2,14.67,µg/m³,Toulouse,Airparif,2024-11-29 00:00:00
2024-03-25 00:00:00,PM10,19.92,µg/m³,Bordeaux,Airparif,2024-03-16 00:00:00
2024-08-05 00:00:00,PM10,58.46,µg/m³,Bordeaux,SNCF_Open_Data,2024-11-15 00:00:00
2024-02-10 00:00:00,SO2,40.69,µg/m³,Montpellier,RATP_Open_Data_2024,2024-04-01 00:00:00
2024-03-20 00:00:00,SO2,53.6,µg/m³,Montpellier,RATP_Open_Data_2024,2024-12-09 00:00:00
2024-08-02 00:00:00,O3,21.79,µg/m³,Toulouse,Météo-France,2024-07-18 00:00:00
2024-03-05 00:00:00,NO2,19.33,µg/m³,Toulouse,Airparif,2024-05-12 00:00:00
2024-09-05 00:00:00,PM10,13.11,µg/m³,Lille,Météo-France,2024-11-28 00:00:00
2024-11-04 00:00:00,PM2.5,35.87,µg/m³,Strasbourg,RATP_Open_Data_2024,2024-07-13 00:00:00
2024-05-06 00:00:00,CO,69.1,µg/m³,Toulouse,Data.gouv.fr,2024-09-15 00:00:00
2024-06-03 00:00:00,O3,28.69,µg/m³,Bordeaux,SNCF_Open_Data,2024-11-27 00:00:00
2024-07-01 00:00:00,PM2.5,15.68,µg/m³,Nice,Météo-France,2024-02-05 00:00:00
2024-01-02 00:00:00,PM10,28.78,µg/m³,Nice,Météo-France,2024-04-05 00:00:00
2024-02-06 00:00:00,SO2,70.77,µg/m³,Strasbourg,SNCF_Open_Data,2024-07-06 00:00:00
2024-04-26 00:00:00,PM2.5,45.0,µg/m³,Strasbourg,Airparif,2024-06-30 00:00:00
2024-05-24 00:00:00,PM10,39.44,µg/m³,Lille,RATP_Open_Data_2024,2024-06-28 00:00:00
2024-03-11 00:00:00,CO,5.37,µg/m³,Nice,Data.gouv.fr,2024-04-30 00:00:00
2024-05-31 00:00:00,PM2.5,19.72,µg/m³,Bordeaux,RATP_Open_Data_2024,2024-12-08 00:00:00
2024-10-06 00:00:00,NO2,17.78,µg/m³,Nice,Météo-France,2024-07-29 00:00:00
2024-10-13 00:00:00,NO2,61.37,µg/m³,Montpellier,Airparif,2024-07-22 00:00:00
2024-06-24 00:00:00,PM2.5,39.79,µg/m³,Toulouse,Airparif,2024-05-05 00:00:00
2024-05-19 00:00:00,SO2,22.19,µg/m³,Paris,Data.gouv.fr,2024-03-25 00:00:00
2024-05-16 00:00:00,PM2.5,52.84,µg/m³,Marseille,Data.gouv.fr,2024-06-05 00:00:00
