col_date,col_region,col_ville,col_polluant,col_valeur,col_unite,col_indice_atmo,col_qualite_air,col_latitude,col_longitude
2024-05-20 00:00:00,Normandie,Lille,NO2,54.69,µg/m³,8.44,3.63,52.429994,0.025011
2024-12-06 00:00:00,Auvergne-Rhône-Alpes,Paris,O3,76.33,µg/m³,2.94,8.36,51.036477,-0.136233
2024-10-20 00:00:00,Île-de-France,Strasbourg,CO,26.46,µg/m³,1.39,3.6,49.818557,2.956789
2024-04-13 00:00:00,Normandie,Strasbourg,NO2,47.26,µg/m³,6.18,5.7,46.144827,2.887999
2024-03-23 00:00:00,Bretagne,Lyon,NO2,11.62,µg/m³,6.82,4.4,49.828677,0.420913
2024-02-02 00:00:00,Pays de la Loire,Nice,PM10,45.18,µg/m³,8.72,7.48,44.86665,1.023943
2024-01-25 00:00:00,Normandie,Toulouse,SO2,25.37,µg/m³,4.47,3.4,51.423712,4.72023
2024-03-03 00:00:00,Hauts-de-France,Strasbourg,NO2,75.56,µg/m³,4.83,2.37,46.182171,0.744148
2024-11-30 00:00:00,Occitanie,Lille,NO2,14.39,µg/m³,5.5,8.59,49.756938,3.476267
2024-08-02 00:00:00,Bretagne,Nice,O3,42.58,µg/m³,3.53,5.89,45.931079,1.382836
2024-03-16 00:00:00,Île-de-France,Toulouse,O3,68.96,µg/m³,2.52,4.51,50.861637,5.092746
2024-11-30 00:00:00,Auvergne-Rhône-Alpes,Nantes,CO,49.38,µg/m³,2.18,5.49,46.357909,3.700355
2024-03-30 00:00:00,Bretagne,Toulouse,SO2,68.07,µg/m³,4.14,4.83,51.830362,2.251951
2024-11-05 00:00:00,Hauts-de-France,Montpellier,PM10,64.01,µg/m³,1.97,7.9,52.678781,-0.914367
2024-07-30 00:00:00,Île-de-France,Lille,PM10,37.53,µg/m³,1.52,1.42,50.636243,5.772088
2024-12-25 00:00:00,Hauts-de-France,Nantes,NO2,77.59,µg/m³,6.55,3.06,47.958262,0.153578
2024-08-09 00:00:00,Bretagne,Lille,NO2,27.69,µg/m³,6.89,4.32,51.953731,-0.808323
2024-03-01 00:00:00,Hauts-de-France,Paris,PM2.5,57.79,µg/m³,5.78,2.07,49.11221,2.457796
2024-05-23 00:00:00,Île-de-France,Nice,PM2.5,70.83,µg/m³,6.04,7.53,47.818849,3.850415
2024-10-24 00:00:00,Occitanie,Lille,PM2.5,48.99,µg/m³,8.03,3.95,45.348447,1.777656
2024-10-10 00:00:00,Normandie,Toulouse,SO2,30.57,µg/m³,3.34,6.14,44.88258,-1.580215
2024-07-17 00:00:00,Île-de-France,Toulouse,SO2,58.06,µg/m³,1.82,7.39,49.129939,1.414945
2024-05-07 00:00:00,Grand Est,Toulouse,CO,16.5,µg/m³,3.68,1.28,50.439423,4.126208
2024-08-11 00:00:00,Nouvelle-Aquitaine,Montpellier,PM2.5,5.94,µg/m³,2.35,4.66,50.860867,-0.616286
2024-03-10 00:00:00,Normandie,Strasbourg,SO2,11.86,µg/m³,5.3,6.08,45.787699,1.397386
2024-12-13 00:00:00,Pays de la Loire,Nice,PM10,61.79,µg/m³,1.86,1.57,49.067126,3.620191
2024-12-13 00:00:00,Occitanie,Nice,O3,31.74,µg/m³,5.17,5.17,45.516521,4.958396
2024-05-16 00:00:00,Île-de-France,Lyon,NO2,78.4,µg/m³,4.05,4.49,44.98911,4.712147
2024-02-11 00:00:00,Auvergne-Rhône-Alpes,Marseille,PM10,63.12,µg/m³,3.03,8.15,47.503842,-0.267173
2024-06-01 00:00:00,Bretagne,Bordeaux,PM2.5,17.88,µg/m³,7.56,1.85,51.841391,3.404046
2024-02-19 00:00:00,Hauts-de-France,Toulouse,PM10,12.58,µg/m³,6.07,5.78,44.941109,3.765524
2024-04-02 00:00:00,Auvergne-Rhône-Alpes,Toulouse,CO,48.72,µg/m³,6.17,6.16,51.710446,0.117515
2024-02-25 00:00:00,Occitanie,Montpellier,SO2,61.25,µg/m³,5.74,6.55,51.412414,5.253354
2024-01-25 00:00:00,Île-de-France,Bordeaux,PM10,42.74,µg/m³,1.44,1.68,48.692088,1.579989
2024-06-27 00:00:00,Pays de la Loire,Marseille,PM10,50.33,µg/m³,2.93,5.96,51.713563,-0.853901
2024-07-13 00:00:00,Grand Est,Strasbourg,SO2,32.4,µg/m³,7.04,6.97,46.638935,4.072368
2024-02-15 00:00:00,Normandie,Paris,PM2.5,20.63,µg/m³,2.33,8.53,52.533546,6.096877
2024-06-16 00:00:00,Hauts-de-France,Montpellier,CO,38.66,µg/m³,6.32,8.13,50.851994,2.127728
2024-08-29 00:00:00,Hauts-de-France,Nice,PM10,65.21,µg/m³,8.48,2.98,49.06886,0.204556
2024-04-22 00:00:00,Occitanie,Bordeaux,PM10,11.0,µg/m³,1.58,5.99,48.414919,-1.072671
2024-05-11 00:00:00,Grand Est,Lyon,CO,84.23,µg/m³,8.49,3.86,48.550181,-0.621029
2024-03-06 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,O3,27.5,µg/m³,1.72,7.57,52.08389,5.871996
2024-08-14 00:00:00,Île-de-France,Nantes,SO2,18.7,µg/m³,1.78,5.86,47.494755,0.338365
2024-05-03 00:00:00,Nouvelle-Aquitaine,Bordeaux,SO2,26.45,µg/m³,4.75,1.32,47.673574,1.525796
2024-08-23 00:00:00,Grand Est,Marseille,SO2,80.61,µg/m³,5.73,7.32,46.695431,-0.327953
2024-05-29 00:00:00,Occitanie,Lyon,PM10,37.21,µg/m³,6.61,1.99,48.860988,-1.251072
2024-06-16 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,CO,67.02,µg/m³,8.75,5.03,47.193967,0.8337
2024-01-12 00:00:00,Bretagne,Nantes,PM10,12.77,µg/m³,7.4,5.62,45.877434,6.107899
2024-01-12 00:00:00,Auvergne-Rhône-Alpes,Lille,SO2,11.74,µg/m³,7.37,3.34,52.525411,3.743706
2024-09-05 00:00:00,Île-de-France,Paris,CO,34.96,µg/m³,6.61,1.74,45.92747,3.568259
2024-06-15 00:00:00,Auvergne-Rhône-Alpes,Lyon,O3,51.12,µg/m³,6.54,8.42,49.816722,4.502339
2024-07-12 00:00:00,Bretagne,Toulouse,O3,30.49,µg/m³,2.64,5.91,50.615894,4.489794
2024-08-19 00:00:00,Bretagne,Bordeaux,O3,17.22,µg/m³,7.88,5.63,50.302849,3.025443
2024-04-16 00:00:00,Provence-Alpes-Côte d'Azur,Paris,O3,64.61,µg/m³,7.39,5.77,47.429563,5.75253
2024-01-18 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,NO2,47.01,µg/m³,1.57,3.2,45.383883,2.805496
2024-12-09 00:00:00,Occitanie,Paris,NO2,47.27,µg/m³,8.14,2.87,49.005819,4.037301
2024-10-04 00:00:00,Grand Est,Toulouse,O3,29.92,µg/m³,4.55,4.76,45.767428,-1.533716
2024-02-10 00:00:00,Pays de la Loire,Lille,SO2,5.88,µg/m³,8.14,8.28,49.712164,3.16802
2024-09-01 00:00:00,Pays de la Loire,Strasbourg,NO2,12.34,µg/m³,2.72,5.01,52.100349,2.789626
2024-05-03 00:00:00,Normandie,Lyon,O3,31.49,µg/m³,3.54,8.24,45.048898,2.353698
2024-10-31 00:00:00,Bretagne,Nice,SO2,5.2,µg/m³,4.99,3.1,48.251083,0.7316
2024-01-16 00:00:00,Normandie,Bordeaux,NO2,30.12,µg/m³,6.31,2.86,48.242262,6.230045
2024-04-06 00:00:00,Île-de-France,Bordeaux,SO2,74.46,µg/m³,4.3,6.85,50.096275,4.826996
2024-11-19 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,PM10,9.09,µg/m³,7.72,2.89,51.722792,1.252282
2024-04-25 00:00:00,Grand Est,Nantes,NO2,18.29,µg/m³,5.32,2.57,50.529378,1.873192
2024-02-20 00:00:00,Bretagne,Lyon,PM2.5,73.0,µg/m³,8.23,1.56,50.754553,4.243919
2024-11-04 00:00:00,Nouvelle-Aquitaine,Strasbourg,SO2,80.82,µg/m³,5.58,1.62,45.843514,-0.657175
2024-10-29 00:00:00,Normandie,Lyon,PM10,51.09,µg/m³,8.51,3.73,52.547227,0.664915
2024-02-04 00:00:00,Auvergne-Rhône-Alpes,Paris,CO,65.38,µg/m³,5.66,2.41,50.180256,5.093064
2024-01-03 00:00:00,Provence-Alpes-Côte d'Azur,Lille,O3,47.69,µg/m³,8.24,6.82,45.985824,4.643862
2024-03-23 00:00:00,Occitanie,Strasbourg,O3,75.5,µg/m³,7.74,2.99,50.123119,0.935778
2024-08-17 00:00:00,Nouvelle-Aquitaine,Nantes,O3,5.06,µg/m³,8.79,6.22,45.292485,0.30954
2024-03-17 00:00:00,Nouvelle-Aquitaine,Paris,CO,63.56,µg/m³,1.36,5.27,45.918292,-0.770958
2024-10-21 00:00:00,Nouvelle-Aquitaine,Lille,SO2,76.13,µg/m³,2.96,8.37,49.77846,2.669298
2024-03-12 00:00:00,Nouvelle-Aquitaine,Marseille,PM10,22.98,µg/m³,5.12,5.55,45.477345,5.869433
2024-11-15 00:00:00,Pays de la Loire,Marseille,PM10,45.82,µg/m³,2.9,6.71,51.367939,2.198993
2024-08-08 00:00:00,Grand Est,Montpellier,PM10,83.31,µg/m³,3.25,2.05,45.490932,1.640173
2024-06-27 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,CO,9.93,µg/m³,7.88,1.21,50.734856,1.857744
2024-07-04 00:00:00,Nouvelle-Aquitaine,Paris,O3,61.13,µg/m³,7.8,4.05,46.002596,6.267126
2024-12-08 00:00:00,Auvergne-Rhône-Alpes,Toulouse,O3,19.35,µg/m³,6.75,7.26,46.832369,4.347282
2024-12-22 00:00:00,Île-de-France,Toulouse,PM2.5,84.63,µg/m³,6.67,2.66,46.744795,-0.932685
2024-03-16 00:00:00,Occitanie,Nice,NO2,57.18,µg/m³,6.41,2.57,52.452521,6.216316
2024-12-07 00:00:00,Hauts-de-France,Paris,O3,55.38,µg/m³,1.27,3.88,52.367369,-0.459863
2024-09-23 00:00:00,Bretagne,Lille,PM10,13.37,µg/m³,6.72,3.58,47.203494,0.134178
2024-12-03 00:00:00,Hauts-de-France,Strasbourg,CO,3.51,µg/m³,3.8,2.1,49.895869,1.593635
2024-03-30 00:00:00,Auvergne-Rhône-Alpes,Bordeaux,SO2,33.19,µg/m³,5.39,8.18,46.706513,0.474925
2024-04-25 00:00:00,Normandie,Nice,NO2,37.8,µg/m³,6.58,3.56,52.623229,1.530588
2024-11-26 00:00:00,Pays de la Loire,Toulouse,PM2.5,27.5,µg/m³,4.35,6.19,46.359711,5.451427
2024-11-19 00:00:00,Occitanie,Montpellier,SO2,17.48,µg/m³,5.51,2.67,49.182531,3.140524
2024-09-07 00:00:00,Normandie,Marseille,CO,21.81,µg/m³,8.03,2.82,47.258315,-1.310297
2024-02-17 00:00:00,Pays de la Loire,Paris,CO,16.3,µg/m³,8.41,2.42,47.833088,6.130149
2024-03-07 00:00:00,Grand Est,Toulouse,PM10,10.3,µg/m³,7.08,8.6,50.705838,2.134606
2024-05-20 00:00:00,Hauts-de-France,Paris,CO,26.91,µg/m³,8.51,4.33,52.1606,3.638847
2024-10-06 00:00:00,Provence-Alpes-Côte d'Azur,Marseille,PM10,16.57,µg/m³,2.69,2.4,49.03913,-1.109838
2024-10-18 00:00:00,Pays de la Loire,Bordeaux,CO,77.05,µg/m³,4.24,2.78,51.261447,5.121232
2024-01-09 00:00:00,Nouvelle-Aquitaine,Nice,O3,37.2,µg/m³,4.93,6.58,47.61552,2.199687
2024-05-24 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,SO2,61.7,µg/m³,3.29,7.69,45.912052,-0.842947
2024-03-23 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,O3,54.67,µg/m³,1.54,5.48,52.75897,-1.25572
2024-06-03 00:00:00,Pays de la Loire,Lyon,O3,29.57,µg/m³,2.69,4.22,49.633157,4.857027
2024-10-23 00:00:00,Hauts-de-France,Toulouse,NO2,14.47,µg/m³,3.25,4.95,52.113378,4.456607
2024-01-14 00:00:00,Île-de-France,Bordeaux,NO2,5.06,µg/m³,4.86,8.29,45.454269,5.231342
2024-11-02 00:00:00,Nouvelle-Aquitaine,Toulouse,SO2,28.17,µg/m³,4.94,4.02,45.435836,4.655922
2024-03-05 00:00:00,Hauts-de-France,Bordeaux,PM10,56.5,µg/m³,3.04,7.0,50.003999,2.389942
2024-08-02 00:00:00,Occitanie,Strasbourg,PM10,67.59,µg/m³,2.53,4.7,50.020053,1.391398
2024-05-11 00:00:00,Hauts-de-France,Nantes,SO2,53.83,µg/m³,4.46,8.33,48.215617,1.724566
2024-01-13 00:00:00,Bretagne,Marseille,NO2,70.28,µg/m³,7.35,2.0,48.252245,4.666354
2024-05-02 00:00:00,Occitanie,Bordeaux,PM2.5,51.88,µg/m³,3.02,4.31,51.864178,-0.749343
2024-03-03 00:00:00,Nouvelle-Aquitaine,Lille,SO2,36.66,µg/m³,6.58,3.59,52.008089,1.538709
2024-07-14 00:00:00,Occitanie,Lille,O3,55.34,µg/m³,3.83,1.89,46.595195,-0.006891
2024-01-08 00:00:00,Nouvelle-Aquitaine,Nantes,PM10,70.86,µg/m³,5.0,4.64,49.075054,2.342798
2024-01-31 00:00:00,Pays de la Loire,Paris,O3,29.17,µg/m³,6.2,3.99,51.741831,-0.986776
2024-11-27 00:00:00,Grand Est,Paris,PM10,28.53,µg/m³,8.05,6.33,50.867324,-1.523303
2024-05-14 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,O3,42.77,µg/m³,3.01,4.55,50.622226,3.292815
2024-02-17 00:00:00,Bretagne,Lille,PM10,19.49,µg/m³,2.31,8.3,48.689245,4.639402
2024-11-05 00:00:00,Grand Est,Bordeaux,CO,72.96,µg/m³,6.72,3.54,48.737134,4.397961
2024-06-12 00:00:00,Île-de-France,Nantes,PM10,3.59,µg/m³,4.4,1.64,49.201266,1.37585
2024-11-13 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,SO2,7.84,µg/m³,4.01,5.88,47.085552,0.106644
2024-03-06 00:00:00,Provence-Alpes-Côte d'Azur,Nantes,O3,45.94,µg/m³,4.04,4.83,47.267173,3.730032
2024-01-12 00:00:00,Occitanie,Paris,PM10,72.77,µg/m³,4.06,5.74,51.509503,2.121763
2024-10-27 00:00:00,Grand Est,Strasbourg,O3,54.85,µg/m³,5.01,8.22,49.266451,5.801961
2024-11-24 00:00:00,Grand Est,Paris,NO2,27.36,µg/m³,7.59,2.94,48.448549,-0.607815
2024-07-18 00:00:00,Grand Est,Lille,PM10,63.59,µg/m³,3.08,3.81,48.44889,-0.494909
2024-12-09 00:00:00,Pays de la Loire,Paris,O3,58.57,µg/m³,4.76,3.98,51.360717,4.341048
2024-06-29 00:00:00,Bretagne,Nice,PM10,13.88,µg/m³,8.15,6.5,45.696703,1.318921
2024-02-02 00:00:00,Grand Est,Lyon,PM10,76.94,µg/m³,6.46,5.57,50.592797,0.021289
2024-03-24 00:00:00,Hauts-de-France,Bordeaux,SO2,18.61,µg/m³,7.13,3.03,51.920251,2.46946
2024-05-23 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,O3,47.39,µg/m³,1.55,3.39,52.799013,2.311167
2024-03-30 00:00:00,Occitanie,Paris,NO2,22.55,µg/m³,1.93,3.77,52.72488,5.55381
2024-11-12 00:00:00,Bretagne,Paris,SO2,20.65,µg/m³,2.13,8.03,47.620849,-0.816257
2024-07-28 00:00:00,Occitanie,Marseille,PM2.5,28.43,µg/m³,8.48,5.69,48.522124,3.138579
2024-12-13 00:00:00,Nouvelle-Aquitaine,Lille,NO2,57.77,µg/m³,5.7,2.51,51.160509,1.606288
2024-07-26 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,SO2,60.61,µg/m³,5.63,6.73,52.082991,4.873001
2024-09-18 00:00:00,Auvergne-Rhône-Alpes,Marseille,O3,70.57,µg/m³,3.33,7.29,46.078063,5.081656
2024-05-01 00:00:00,Hauts-de-France,Toulouse,PM2.5,22.66,µg/m³,3.3,3.53,47.966583,-1.076716
2024-02-21 00:00:00,Grand Est,Nice,SO2,37.65,µg/m³,3.03,2.2,51.602329,-0.13906
2024-07-01 00:00:00,Normandie,Lyon,CO,36.76,µg/m³,6.88,8.63,52.708943,0.651513
2024-10-23 00:00:00,Occitanie,Montpellier,NO2,61.58,µg/m³,2.33,4.26,50.819851,-1.259219
2024-06-07 00:00:00,Normandie,Nice,PM10,32.53,µg/m³,4.0,2.38,51.109864,4.813151
2024-03-29 00:00:00,Bretagne,Nantes,SO2,74.88,µg/m³,2.31,2.52,47.314424,1.637129
2024-10-02 00:00:00,Occitanie,Lyon,NO2,12.28,µg/m³,2.68,4.57,52.092444,4.937121
2024-01-31 00:00:00,Grand Est,Montpellier,O3,72.13,µg/m³,5.67,2.33,47.059661,-1.485652
2024-07-26 00:00:00,Auvergne-Rhône-Alpes,Montpellier,SO2,81.02,µg/m³,5.2,2.94,51.322366,0.25492
2024-06-22 00:00:00,Pays de la Loire,Strasbourg,CO,67.18,µg/m³,7.23,1.72,51.530193,-0.815555
2024-10-23 00:00:00,Nouvelle-Aquitaine,Montpellier,O3,59.23,µg/m³,3.99,8.43,46.788112,-1.374022
2024-09-06 00:00:00,Île-de-France,Nice,PM10,17.21,µg/m³,5.15,8.46,52.314949,1.506359
2024-10-29 00:00:00,Île-de-France,Nice,CO,10.66,µg/m³,6.95,5.48,47.81753,3.678727
2024-10-26 00:00:00,Hauts-de-France,Nantes,O3,40.45,µg/m³,7.99,3.74,47.129121,-1.579561
2024-05-04 00:00:00,Nouvelle-Aquitaine,Lyon,PM2.5,24.79,µg/m³,1.37,1.89,45.392591,6.053859
2024-01-01 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,PM10,58.06,µg/m³,4.87,7.69,50.337521,1.530687
2024-07-27 00:00:00,Provence-Alpes-Côte d'Azur,Montpellier,PM10,2.97,µg/m³,4.24,1.7,52.649619,-1.197108
2024-08-31 00:00:00,Bretagne,Lille,CO,81.8,µg/m³,5.62,8.25,51.185168,6.323692
2024-05-18 00:00:00,Occitanie,Strasbourg,PM2.5,74.51,µg/m³,6.06,7.68,47.226832,2.045148
2024-11-07 00:00:00,Nouvelle-Aquitaine,Marseille,SO2,51.52,µg/m³,3.2,6.33,46.662701,0.190737
2024-06-24 00:00:00,Île-de-France,Strasbourg,O3,26.16,µg/m³,1.37,2.88,47.18156,0.008152
2024-02-19 00:00:00,Bretagne,Bordeaux,CO,59.75,µg/m³,5.12,1.66,46.956686,2.872023
2024-04-25 00:00:00,Bretagne,Strasbourg,NO2,78.44,µg/m³,5.06,6.18,51.460061,3.068977
2024-06-02 00:00:00,Occitanie,Lyon,PM10,27.65,µg/m³,3.81,6.65,47.27181,-0.187491
2024-12-12 00:00:00,Auvergne-Rhône-Alpes,Strasbourg,PM2.5,12.25,µg/m³,6.09,5.87,49.805308,0.119455
2024-03-28 00:00:00,Auvergne-Rhône-Alpes,Lille,PM2.5,31.23,µg/m³,1.66,1.94,49.779712,-1.365207
2024-10-03 00:00:00,Hauts-de-France,Montpellier,PM2.5,78.05,µg/m³,4.0,4.65,51.822961,5.649451
2024-12-13 00:00:00,Île-de-France,Lille,SO2,6.5,µg/m³,5.91,8.17,51.405152,2.685923
2024-07-24 00:00:00,Occitanie,Paris,PM10,15.28,µg/m³,2.43,5.12,51.1771,2.467943
2024-04-18 00:00:00,Occitanie,Toulouse,NO2,7.37,µg/m³,3.9,7.3,50.96153,1.543659
2024-04-22 00:00:00,Auvergne-Rhône-Alpes,Nantes,O3,66.16,µg/m³,6.1,5.82,49.022078,5.2004
2024-11-08 00:00:00,Grand Est,Lyon,CO,16.55,µg/m³,2.86,4.98,45.700876,4.799604
2024-07-15 00:00:00,Auvergne-Rhône-Alpes,Toulouse,SO2,60.29,µg/m³,2.29,3.33,52.203762,-0.550742
2024-10-09 00:00:00,Bretagne,Bordeaux,O3,61.1,µg/m³,7.66,3.4,45.20566,2.008845
2024-07-09 00:00:00,Auvergne-Rhône-Alpes,Nantes,CO,37.98,µg/m³,6.63,4.15,44.976827,4.500973
2024-02-16 00:00:00,Pays de la Loire,Bordeaux,O3,61.33,µg/m³,6.15,6.71,47.100874,2.714583
2024-11-03 00:00:00,Occitanie,Toulouse,O3,81.89,µg/m³,4.95,5.51,49.222734,-1.242181
2024-08-24 00:00:00,Pays de la Loire,Lille,NO2,46.97,µg/m³,5.79,4.7,47.973817,0.044058
2024-09-07 00:00:00,Provence-Alpes-Côte d'Azur,Bordeaux,SO2,81.85,µg/m³,7.28,7.57,45.193654,-1.224385
2024-08-26 00:00:00,Pays de la Loire,Nice,CO,48.1,µg/m³,3.82,1.65,49.47892,2.373325
2024-06-30 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,SO2,53.29,µg/m³,7.6,5.6,46.96031,2.218546
2024-12-06 00:00:00,Occitanie,Lyon,CO,10.83,µg/m³,2.6,4.94,49.7783,0.569235
2024-02-08 00:00:00,Auvergne-Rhône-Alpes,Paris,PM2.5,10.8,µg/m³,7.76,7.16,49.714829,6.24283
2024-11-14 00:00:00,Pays de la Loire,Toulouse,PM2.5,49.66,µg/m³,1.23,2.39,47.230377,1.438016
2024-11-27 00:00:00,Bretagne,Toulouse,NO2,81.09,µg/m³,3.82,4.76,50.318116,5.480887
2024-05-29 00:00:00,Normandie,Toulouse,O3,13.08,µg/m³,3.45,1.53,50.293565,4.979719
2024-09-08 00:00:00,Pays de la Loire,Marseille,O3,16.31,µg/m³,3.57,4.55,52.620405,5.669256
2024-08-01 00:00:00,Provence-Alpes-Côte d'Azur,Toulouse,NO2,18.13,µg/m³,4.27,4.01,46.378742,4.75041
2024-09-15 00:00:00,Pays de la Loire,Marseille,PM10,5.07,µg/m³,4.26,4.02,50.503496,3.449451
2024-07-04 00:00:00,Hauts-de-France,Lille,CO,24.13,µg/m³,5.4,5.53,48.169779,5.484328
2024-06-08 00:00:00,Île-de-France,Lille,CO,29.12,µg/m³,8.3,4.43,45.498898,5.316665
2024-12-04 00:00:00,Bretagne,Strasbourg,PM2.5,40.14,µg/m³,8.66,1.85,46.369957,4.899564
2024-06-26 00:00:00,Bretagne,Paris,PM2.5,23.85,µg/m³,5.66,5.42,49.335269,3.650677
2024-09-14 00:00:00,Île-de-France,Lyon,PM10,44.08,µg/m³,7.4,1.26,46.748499,-0.896102
2024-12-17 00:00:00,Bretagne,Nice,SO2,2.34,µg/m³,3.55,7.35,51.780254,2.116375
2024-02-06 00:00:00,Provence-Alpes-Côte d'Azur,Strasbourg,CO,76.06,µg/m³,6.04,1.94,50.240268,-0.860475
2024-04-22 00:00:00,Pays de la Loire,Lille,O3,25.31,µg/m³,6.71,4.08,52.637874,0.958133
2024-12-07 00:00:00,Nouvelle-Aquitaine,Nice,PM2.5,49.14,µg/m³,5.99,8.6,50.373003,1.429787
2024-07-17 00:00:00,Bretagne,Lyon,PM2.5,80.25,µg/m³,6.7,2.29,52.719342,5.303535
2024-02-09 00:00:00,Grand Est,Nantes,NO2,24.3,µg/m³,5.6,7.61,51.260026,4.913159
2024-07-02 00:00:00,Grand Est,Lyon,SO2,79.67,µg/m³,4.73,6.34,46.965017,2.542352
2024-02-12 00:00:00,Auvergne-Rhône-Alpes,Lyon,PM10,13.44,µg/m³,8.2,2.53,45.391754,1.516824
2024-07-13 00:00:00,Bretagne,Montpellier,PM10,24.98,µg/m³,1.34,4.42,47.26103,4.741972
2024-01-09 00:00:00,Nouvelle-Aquitaine,Montpellier,O3,49.67,µg/m³,2.2,3.8,46.485463,-0.397227
2024-05-10 00:00:00,Normandie,Lyon,O3,4.7,µg/m³,4.3,6.33,52.293344,4.96727
2024-02-12 00:00:00,Bretagne,Montpellier,SO2,6.83,µg/m³,6.1,6.42,51.849102,3.176587
2024-03-20 00:00:00,Grand Est,Lille,SO2,24.1,µg/m³,1.38,3.73,49.383815,0.976658
2024-05-01 00:00:00,Bretagne,Marseille,CO,55.12,µg/m³,6.73,5.58,48.820346,5.205859
2024-07-13 00:00:00,Hauts-de-France,Strasbourg,O3,76.22,µg/m³,1.91,7.85,45.409628,2.747599
2024-04-30 00:00:00,Grand Est,Paris,NO2,61.71,µg/m³,7.4,8.71,46.364927,1.879311
2024-03-28 00:00:00,Grand Est,Lyon,O3,44.04,µg/m³,5.3,8.77,45.712416,4.014469
2024-11-19 00:00:00,Nouvelle-Aquitaine,Strasbourg,O3,14.32,µg/m³,6.24,7.13,46.862367,1.889611
2024-09-19 00:00:00,Grand Est,Montpellier,NO2,8.96,µg/m³,8.26,6.46,49.879555,-1.15943
2024-11-25 00:00:00,Hauts-de-France,Paris,PM10,77.69,µg/m³,2.59,6.47,50.090987,4.414775
2024-07-28 00:00:00,Bretagne,Toulouse,NO2,25.46,µg/m³,4.22,2.83,47.254118,2.756694
2024-05-18 00:00:00,Occitanie,Paris,SO2,33.55,µg/m³,7.03,3.17,50.005235,5.962527
2024-02-06 00:00:00,Nouvelle-Aquitaine,Lille,SO2,35.43,µg/m³,2.46,8.44,50.990394,5.567726
2024-03-10 00:00:00,Provence-Alpes-Côte d'Azur,Nice,PM10,17.68,µg/m³,6.59,2.55,46.330252,3.836857
2024-04-13 00:00:00,Bretagne,Toulouse,O3,28.65,µg/m³,8.73,8.28,46.705044,2.076957
2024-11-06 00:00:00,Hauts-de-France,Lille,CO,78.23,µg/m³,2.06,7.35,50.434155,2.640053
2024-11-30 00:00:00,Pays de la Loire,Bordeaux,NO2,51.91,µg/m³,4.18,7.42,44.888139,0.430355
2024-05-12 00:00:00,Occitanie,Nice,CO,61.86,µg/m³,2.89,3.9,51.367186,5.216299
2024-06-26 00:00:00,Bretagne,Paris,NO2,80.56,µg/m³,6.65,7.95,50.640031,5.167523
2024-02-24 00:00:00,Bretagne,Strasbourg,O3,25.6,µg/m³,5.22,1.3,49.697711,1.771276
2024-01-09 00:00:00,Normandie,Marseille,CO,44.14,µg/m³,2.55,3.08,46.43581,5.687792
2024-05-19 00:00:00,Provence-Alpes-Côte d'Azur,Lyon,SO2,61.44,µg/m³,6.04,3.88,46.937258,-0.675034
2024-08-22 00:00:00,Pays de la Loire,Strasbourg,CO,5.85,µg/m³,5.9,2.36,50.042755,2.929205
2024-07-09 00:00:00,Auvergne-Rhône-Alpes,Lille,SO2,68.23,µg/m³,2.77,8.15,46.255279,-0.388815
2024-12-25 00:00:00,Normandie,Paris,CO,43.8,µg/m³,5.41,7.06,51.091109,4.470321
2024-12-24 00:00:00,Grand Est,Nantes,PM2.5,28.86,µg/m³,6.91,7.94,46.231121,0.201251
2024-02-16 00:00:00,Hauts-de-France,Paris,NO2,78.0,µg/m³,3.7,4.93,50.79791,2.843661
2024-02-11 00:00:00,Bretagne,Strasbourg,PM2.5,32.86,µg/m³,3.82,5.34,45.385307,3.776937
2024-07-12 00:00:00,Normandie,Montpellier,O3,37.53,µg/m³,4.11,4.09,48.700093,-0.624765
2024-10-05 00:00:00,Auvergne-Rhône-Alpes,Marseille,CO,43.81,µg/m³,6.52,3.34,48.770937,4.954941
2024-10-24 00:00:00,Normandie,Lyon,CO,51.15,µg/m³,6.01,5.63,52.023421,4.174392
2024-01-06 00:00:00,Provence-Alpes-Côte d'Azur,Nice,O3,61.58,µg/m³,8.63,2.77,48.927041,3.723683
2024-07-21 00:00:00,Normandie,Bordeaux,PM2.5,19.48,µg/m³,6.45,2.84,51.230068,4.065895
2024-09-21 00:00:00,Nouvelle-Aquitaine,Bordeaux,SO2,68.4,µg/m³,3.36,6.89,46.353325,-1.563881
2024-01-23 00:00:00,Île-de-France,Lille,PM10,3.82,µg/m³,6.77,1.46,49.301378,4.202313
2024-01-04 00:00:00,Pays de la Loire,Lyon,NO2,27.56,µg/m³,3.62,7.4,49.264036,2.764605
