col_event_id,col_time_id,col_line_id,col_stop_id,col_heure_theorique,col_heure_reelle,col_retard_s,col_annule,col_charge_estimee,col_vehicle_id
ID_089,ID_089,ID_089,ID_089,5.31,4.9,6.93,7.73,2024-02-19 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,3.88,6.09,4.92,6.11,2024-01-04 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,6.89,7.34,1.46,2.09,2024-06-09 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,6.58,6.88,8.64,1.86,2024-11-02 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,5.2,8.67,2.0,8.19,2024-04-09 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,2.95,7.12,5.17,3.26,2024-06-19 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,4.94,7.4,6.29,2.23,2024-09-05 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,4.07,3.25,3.35,7.06,2024-12-12 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,4.62,2.11,5.58,1.94,2024-08-15 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,1.77,5.99,2.13,4.51,2024-03-11 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,8.31,8.4,7.2,3.6,2024-08-12 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,4.17,5.21,2.18,5.66,2024-01-09 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,7.5,2.43,6.06,4.93,2024-01-27 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,5.79,5.67,6.23,3.01,2024-06-19 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,5.88,7.26,5.67,2.77,2024-03-25 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,4.55,2.94,8.65,4.61,2024-03-10 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,4.92,7.83,8.07,6.59,2024-10-27 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,7.99,1.45,3.0,1.6,2024-04-17 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,8.73,2.1,8.78,1.75,2024-07-27 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,5.82,2.22,7.47,6.97,2024-08-02 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,5.36,6.6,2.71,4.86,2024-06-14 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,8.58,5.12,6.22,3.71,2024-01-29 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,4.74,5.81,8.04,3.73,2024-09-18 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,3.33,2.95,2.67,8.63,2024-11-01 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,2.81,5.89,7.66,4.72,2024-05-22 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,3.59,5.54,5.99,2.54,2024-05-14 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,6.18,3.28,5.46,6.83,2024-10-19 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,5.74,3.48,3.13,7.03,2024-11-25 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,4.39,7.24,7.52,7.86,2024-05-09 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,8.43,4.92,8.58,3.51,2024-05-12 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,4.93,7.96,3.21,4.57,2024-03-31 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,2.41,5.73,7.33,6.63,2024-05-08 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,2.82,4.01,2.04,1.28,2024-01-20 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,5.44,2.02,2.68,5.91,2024-01-13 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,2.39,5.58,4.83,1.79,2024-02-11 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,8.26,1.44,4.28,4.21,2024-02-24 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,8.68,2.21,8.74,2.02,2024-10-17 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,3.6,3.26,2.79,6.89,2024-08-03 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,3.65,5.07,3.1,7.8,2024-02-09 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,4.05,4.61,3.89,8.46,2024-08-27 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,7.6,4.02,1.67,1.77,2024-12-22 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,3.89,1.49,6.36,7.11,2024-05-14 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,4.05,5.85,6.51,5.06,2024-05-26 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,2.24,5.39,5.82,4.03,2024-08-15 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,3.74,6.24,3.26,3.46,2024-08-10 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,3.14,4.98,4.89,3.28,2024-11-11 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,4.5,3.67,8.69,4.5,2024-05-30 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,7.16,2.39,4.61,5.23,2024-03-11 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,4.44,2.74,2.41,4.33,2024-06-04 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,7.35,4.47,4.06,1.24,2024-02-02 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,7.43,7.26,6.86,7.16,2024-10-26 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,8.27,3.21,7.99,5.12,2024-12-08 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,1.84,5.23,2.39,1.75,2024-02-04 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,5.58,8.5,2.06,1.44,2024-04-12 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,3.75,4.02,7.46,4.4,2024-11-24 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,8.34,4.77,8.17,3.11,2024-12-15 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,3.8,4.55,3.5,7.37,2024-08-07 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,4.77,2.64,2.26,4.88,2024-11-10 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,3.81,8.79,8.21,5.68,2024-05-09 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,3.39,5.65,1.24,1.76,2024-08-03 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,8.7,3.09,3.29,3.05,2024-03-29 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,2.17,5.94,2.64,2.39,2024-07-12 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,3.74,1.27,5.23,2.79,2024-05-30 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,3.66,6.24,7.12,7.07,2024-03-08 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,6.08,5.39,3.59,5.06,2024-06-23 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,1.38,4.59,5.7,2.78,2024-05-15 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,4.58,1.61,7.83,3.05,2024-11-07 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,5.37,7.83,2.42,4.71,2024-12-07 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,1.89,7.9,7.47,7.0,2024-03-22 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,5.52,3.08,5.86,4.41,2024-02-13 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,7.4,2.27,5.34,6.38,2024-04-23 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,5.75,5.54,1.72,6.32,2024-11-04 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,6.4,7.51,3.29,7.35,2024-05-12 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,2.24,1.43,7.21,2.87,2024-11-12 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,5.81,6.51,1.82,5.68,2024-01-09 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,3.88,3.17,6.01,3.8,2024-09-30 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,3.56,5.65,1.76,2.63,2024-05-01 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,2.02,3.54,8.19,6.21,2024-07-23 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,8.19,4.61,2.49,3.19,2024-06-26 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,2.28,6.35,4.1,2.2,2024-02-20 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,7.72,3.37,6.1,1.5,2024-07-09 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,2.69,4.72,8.31,6.22,2024-01-18 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,5.99,1.88,8.34,7.79,2024-07-13 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,4.18,5.12,6.91,2.08,2024-01-28 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,1.24,1.76,8.08,6.77,2024-11-02 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,4.47,3.72,8.3,8.27,2024-04-17 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,1.75,4.25,1.34,4.72,2024-03-04 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,3.41,4.89,2.41,8.62,2024-02-25 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,1.23,5.88,2.6,6.42,2024-08-25 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,2.04,7.98,2.49,4.09,2024-02-20 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,6.71,7.11,5.97,8.51,2024-02-04 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,3.12,4.62,3.22,7.11,2024-11-04 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,3.06,7.08,2.73,7.73,2024-11-25 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,7.82,1.81,1.37,1.87,2024-11-08 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,8.28,2.52,3.34,2.65,2024-03-27 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,3.92,4.0,4.31,7.4,2024-06-13 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,6.7,4.21,1.43,1.85,2024-03-02 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,2.81,2.99,2.09,5.19,2024-03-17 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,8.14,3.96,1.52,3.22,2024-11-29 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,1.51,6.25,3.8,7.62,2024-05-03 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,6.76,2.95,2.13,3.7,2024-01-26 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,2.98,3.83,1.39,1.37,2024-09-28 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,6.17,7.24,2.56,2.06,2024-11-14 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,1.31,7.27,6.44,1.81,2024-11-14 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,3.0,4.83,5.99,8.39,2024-12-19 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,3.42,5.24,5.88,3.13,2024-01-30 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,4.18,3.35,7.24,8.65,2024-09-30 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,5.05,5.81,5.92,5.71,2024-03-14 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,4.52,5.63,7.83,5.7,2024-04-16 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,5.11,7.67,4.65,4.16,2024-04-18 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,4.83,2.76,5.39,3.95,2024-11-28 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,1.27,7.32,4.88,7.98,2024-07-19 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,6.98,4.14,4.03,3.53,2024-03-05 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,6.61,2.23,3.14,2.05,2024-04-07 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,4.42,6.42,8.19,1.71,2024-04-23 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,5.92,1.95,1.64,4.07,2024-05-01 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,7.21,8.34,8.03,1.74,2024-07-05 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,8.19,2.45,2.54,4.41,2024-07-13 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,7.21,8.46,1.59,4.05,2024-02-26 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,8.37,1.3,5.72,7.45,2024-03-06 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,5.7,4.89,4.59,2.74,2024-09-12 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,4.41,3.3,7.02,5.09,2024-03-26 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,7.56,6.26,7.3,5.23,2024-04-07 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,4.22,5.4,3.34,6.53,2024-04-05 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,7.66,3.86,7.83,7.13,2024-05-05 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,4.55,5.4,2.23,5.94,2024-02-29 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,1.63,5.65,2.2,4.91,2024-05-14 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,6.93,2.66,5.8,7.89,2024-12-19 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,3.57,8.09,5.45,6.4,2024-10-29 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,5.62,7.9,8.64,1.8,2024-04-24 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,4.28,5.5,5.43,8.04,2024-12-06 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,6.86,2.37,7.06,8.22,2024-07-28 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,7.93,2.92,3.46,7.13,2024-10-01 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,6.55,8.42,3.52,8.11,2024-03-28 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,2.51,2.13,6.45,7.05,2024-11-12 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,4.86,6.91,2.06,1.61,2024-12-22 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,7.51,2.27,4.31,2.65,2024-02-28 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,1.95,5.58,5.55,4.54,2024-07-16 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,8.56,7.78,3.34,7.95,2024-06-11 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,1.84,7.55,2.74,6.5,2024-11-30 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,8.31,6.3,4.54,1.46,2024-11-07 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,8.02,4.93,2.79,3.8,2024-10-05 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,2.81,7.58,6.92,5.22,2024-11-14 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,1.46,6.75,2.89,6.7,2024-12-03 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,5.98,8.73,1.85,8.54,2024-07-05 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,2.81,4.42,1.52,5.06,2024-11-13 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,6.68,3.08,2.19,4.99,2024-06-10 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,8.01,2.63,1.82,1.28,2024-12-12 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,8.69,5.87,8.33,7.45,2024-08-04 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,3.3,1.96,4.09,8.53,2024-12-17 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,5.34,4.69,6.16,5.16,2024-07-27 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,8.03,7.56,8.48,4.53,2024-12-10 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,5.53,7.19,8.63,1.72,2024-07-08 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,3.8,5.02,5.96,2.13,2024-06-25 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,5.85,4.07,4.78,3.88,2024-06-30 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,6.22,4.31,2.85,3.64,2024-08-10 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,8.66,6.28,6.87,5.87,2024-01-09 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,8.04,1.63,6.52,7.8,2024-10-03 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,4.18,5.72,1.91,7.69,2024-11-23 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,2.76,5.16,7.71,5.8,2024-06-01 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,4.32,5.22,3.45,2.95,2024-06-23 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,5.7,3.25,5.46,6.05,2024-06-18 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,2.93,2.7,6.65,2.26,2024-12-05 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,7.78,7.0,3.37,6.24,2024-01-08 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,8.31,3.67,1.53,8.73,2024-12-02 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,8.48,4.34,1.43,8.54,2024-05-05 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,2.75,5.34,3.81,6.81,2024-04-19 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,6.4,1.83,4.36,4.05,2024-01-09 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,8.31,4.15,1.92,4.66,2024-04-07 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,8.22,3.1,1.48,4.0,2024-01-18 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,2.24,4.42,1.78,3.68,2024-06-26 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,2.02,1.32,4.0,8.19,2024-05-16 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,5.77,5.99,6.98,7.32,2024-08-22 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,1.6,7.29,8.62,8.07,2024-11-04 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,7.05,5.91,3.8,4.54,2024-12-19 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,5.75,5.68,4.42,2.05,2024-04-14 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,4.54,4.11,4.18,8.15,2024-12-23 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,2.95,3.62,4.27,4.33,2024-09-22 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,5.01,6.75,7.35,1.84,2024-06-22 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,7.61,7.4,2.0,2.03,2024-04-07 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,3.74,2.3,4.17,5.65,2024-07-07 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,7.78,1.86,3.03,2.8,2024-03-04 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,5.2,1.56,7.45,8.62,2024-05-23 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,4.24,7.15,8.51,3.74,2024-07-17 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,1.36,5.91,1.82,3.15,2024-01-13 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,2.6,1.44,2.3,7.04,2024-08-11 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,2.48,4.98,2.96,2.6,2024-07-21 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,6.66,6.58,7.16,6.63,2024-09-23 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,5.73,2.29,6.08,6.73,2024-05-18 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,6.21,2.51,7.46,2.64,2024-05-17 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,8.73,3.21,1.63,8.66,2024-08-30 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,4.11,6.95,6.81,7.59,2024-08-23 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,4.22,6.6,8.43,1.66,2024-11-10 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,7.59,2.17,2.22,8.03,2024-04-03 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,1.32,3.79,4.07,3.52,2024-10-26 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,5.94,4.6,7.05,3.58,2024-06-19 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,2.59,2.89,4.0,3.37,2024-08-05 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,1.73,5.42,7.35,6.89,2024-04-11 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,2.1,6.91,4.5,8.16,2024-06-22 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,1.22,1.52,4.29,4.22,2024-06-18 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,4.49,5.3,5.85,8.05,2024-05-26 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,8.63,5.37,1.96,2.72,2024-06-28 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,6.07,5.83,6.67,1.97,2024-08-01 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,5.9,7.17,6.81,2.74,2024-01-17 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,7.5,7.4,7.13,1.96,2024-04-22 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,7.27,3.59,1.96,4.35,2024-05-23 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,6.18,2.38,6.51,3.06,2024-09-30 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,2.53,4.15,6.87,4.38,2024-05-23 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,1.21,1.23,7.64,3.83,2024-08-18 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,7.84,2.84,6.28,8.6,2024-11-02 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,4.37,3.7,2.75,8.76,2024-05-24 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,6.84,6.07,5.95,3.38,2024-08-05 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,1.37,1.79,5.01,2.17,2024-02-29 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,3.3,3.49,8.44,6.14,2024-07-24 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,8.04,6.81,6.4,1.72,2024-12-20 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,8.02,5.72,4.53,2.41,2024-08-16 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,4.71,4.14,2.78,1.4,2024-06-01 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,5.71,1.36,6.47,2.18,2024-06-02 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,2.28,7.36,1.53,2.37,2024-01-21 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,8.76,8.05,3.54,2.13,2024-04-02 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,8.46,5.02,4.47,2.37,2024-08-28 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,8.32,6.55,1.51,2.82,2024-04-01 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,8.12,6.13,6.89,3.22,2024-06-11 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,5.36,2.85,7.53,1.75,2024-08-07 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,1.67,8.33,6.26,8.61,2024-04-27 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,8.08,7.39,2.95,6.8,2024-04-25 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,8.74,1.38,1.54,1.41,2024-08-29 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,7.28,7.56,5.28,2.95,2024-04-19 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,4.78,3.14,1.5,2.1,2024-08-28 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,6.32,8.5,1.74,4.36,2024-02-27 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,6.54,7.27,7.44,7.11,2024-07-12 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,5.8,5.78,1.27,6.79,2024-04-01 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,1.96,4.22,7.64,2.45,2024-02-26 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,2.07,1.78,1.24,5.14,2024-01-13 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,6.13,4.47,8.67,4.09,2024-05-04 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,7.3,6.04,5.42,5.46,2024-06-08 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,3.78,3.29,5.42,6.65,2024-07-14 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,6.85,6.63,6.62,7.38,2024-10-07 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,5.04,5.66,5.11,7.05,2024-12-11 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,4.55,1.9,4.85,2.21,2024-12-01 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,2.36,4.94,7.22,2.91,2024-07-11 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,1.97,6.98,1.59,1.5,2024-10-23 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,2.99,3.38,7.0,5.68,2024-04-08 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,5.99,6.44,7.53,7.16,2024-09-03 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,5.29,1.43,8.48,7.95,2024-10-31 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,2.69,5.07,8.21,7.27,2024-04-25 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,1.9,6.63,6.44,7.26,2024-10-30 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,2.87,3.37,2.72,5.48,2024-10-01 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,5.81,5.46,6.39,6.33,2024-02-13 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,2.26,7.62,3.2,1.3,2024-02-16 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,4.25,2.09,1.64,7.33,2024-04-15 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,4.39,4.78,1.59,8.73,2024-12-24 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,4.67,5.75,4.74,7.02,2024-01-16 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,8.78,2.33,8.19,8.2,2024-10-13 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,3.9,7.74,8.69,5.9,2024-01-03 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,8.52,2.88,1.28,4.45,2024-06-15 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,5.94,8.3,8.26,4.79,2024-11-13 00:00:00,ID_045
