col_feedback_id,col_timestamp,col_date_feedback,col_heure_feedback,col_zone_id,col_zone_nom,col_ville,col_region,col_pays,col_latitude_centre,col_longitude_centre,col_surface_km2,col_population_estimee,col_code_insee_commune,col_app_version,col_rating,col_text,col_sentiment,col_categorie,col_gravite,col_source,col_date_enrichissement
ID_093,2024-03-11 00:00:00,2024-08-20 00:00:00,7.82,ID_093,2.55,Nice,Normandie,France,52.499409,2.05253,5.9,52.499409,Paris,4.58,6.94,7.54,2024-07-03 00:00:00,3.58,3.65,Météo-France,2024-10-05 00:00:00
ID_094,2024-12-22 00:00:00,2024-07-31 00:00:00,3.85,ID_094,5.08,Nantes,Provence-Alpes-Côte d'Azur,France,51.153942,1.130652,2.95,51.153942,Toulouse,3.42,4.88,7.73,2024-01-17 00:00:00,8.52,4.62,SNCF_Open_Data,2024-10-13 00:00:00
ID_095,2024-02-04 00:00:00,2024-03-15 00:00:00,6.59,ID_095,1.9,Marseille,Auvergne-Rhône-Alpes,France,45.396523,1.413105,3.93,45.396523,Paris,4.75,1.88,8.12,2024-12-06 00:00:00,2.09,5.08,Data.gouv.fr,2024-07-15 00:00:00
ID_096,2024-06-15 00:00:00,2024-12-25 00:00:00,6.59,ID_096,4.23,Lille,Auvergne-Rhône-Alpes,France,52.276089,2.267498,6.01,52.276089,Strasbourg,5.2,6.15,2.21,2024-04-24 00:00:00,4.76,1.99,Airparif,2024-04-27 00:00:00
ID_097,2024-03-16 00:00:00,2024-08-18 00:00:00,3.87,ID_097,6.09,Nantes,Normandie,France,46.868013,0.578793,1.26,46.868013,Toulouse,3.19,5.74,2.75,2024-12-08 00:00:00,1.37,4.19,Airparif,2024-05-03 00:00:00
ID_098,2024-02-19 00:00:00,2024-04-01 00:00:00,8.11,ID_098,7.24,Lyon,Nouvelle-Aquitaine,France,45.627118,3.357972,5.37,45.627118,Marseille,8.16,3.91,7.01,2024-03-18 00:00:00,4.41,5.92,Météo-France,2024-06-10 00:00:00
ID_099,2024-01-21 00:00:00,2024-02-23 00:00:00,5.91,ID_099,5.75,Paris,Provence-Alpes-Côte d'Azur,France,45.832956,3.008678,5.93,45.832956,Bordeaux,5.28,2.85,6.31,2024-02-17 00:00:00,2.13,3.15,RATP_Open_Data_2024,2024-12-10 00:00:00
ID_000,2024-01-09 00:00:00,2024-12-21 00:00:00,7.19,ID_000,4.97,Nice,Grand Est,France,50.974126,0.277712,3.52,50.974126,Lyon,3.39,2.22,6.78,2024-02-10 00:00:00,2.44,6.65,SNCF_Open_Data,2024-02-16 00:00:00
ID_001,2024-10-03 00:00:00,2024-04-19 00:00:00,1.63,ID_001,4.24,Lyon,Nouvelle-Aquitaine,France,46.933684,6.015969,3.99,46.933684,Montpellier,5.22,5.31,7.43,2024-07-22 00:00:00,3.84,8.03,Météo-France,2024-01-14 00:00:00
ID_002,2024-04-13 00:00:00,2024-07-20 00:00:00,2.92,ID_002,3.02,Nice,Occitanie,France,51.131865,-1.632022,5.67,51.131865,Strasbourg,6.46,3.96,7.02,2024-02-17 00:00:00,2.16,6.75,Airparif,2024-10-16 00:00:00
ID_003,2024-08-20 00:00:00,2024-11-02 00:00:00,3.38,ID_003,1.66,Toulouse,Bretagne,France,46.341527,0.11061,8.38,46.341527,Toulouse,2.17,2.39,5.85,2024-01-25 00:00:00,8.41,1.29,Airparif,2024-08-28 00:00:00
ID_004,2024-07-28 00:00:00,2024-03-27 00:00:00,7.65,ID_004,1.47,Bordeaux,Bretagne,France,49.523251,5.461932,1.99,49.523251,Lyon,4.44,4.98,8.11,2024-11-08 00:00:00,7.35,6.59,SNCF_Open_Data,2024-04-16 00:00:00
ID_005,2024-05-01 00:00:00,2024-07-30 00:00:00,4.78,ID_005,6.4,Bordeaux,Occitanie,France,48.979758,3.026211,7.75,48.979758,Lille,4.58,4.48,2.83,2024-10-27 00:00:00,7.16,7.84,Météo-France,2024-11-25 00:00:00
ID_006,2024-01-14 00:00:00,2024-11-11 00:00:00,8.5,ID_006,7.06,Montpellier,Occitanie,France,45.570698,-1.243804,5.62,45.570698,Marseille,5.88,7.14,6.18,2024-04-11 00:00:00,2.41,3.36,SNCF_Open_Data,2024-03-19 00:00:00
ID_007,2024-12-24 00:00:00,2024-05-21 00:00:00,3.35,ID_007,3.59,Paris,Normandie,France,48.764321,2.067541,4.31,48.764321,Bordeaux,5.24,7.23,5.42,2024-02-02 00:00:00,3.78,6.41,Airparif,2024-04-05 00:00:00
ID_008,2024-04-22 00:00:00,2024-05-21 00:00:00,6.57,ID_008,2.12,Paris,Nouvelle-Aquitaine,France,51.607428,4.828385,7.36,51.607428,Paris,7.77,4.71,2.3,2024-11-04 00:00:00,6.1,1.99,Data.gouv.fr,2024-07-29 00:00:00
ID_009,2024-04-08 00:00:00,2024-10-24 00:00:00,8.02,ID_009,4.84,Lille,Provence-Alpes-Côte d'Azur,France,51.072126,3.297287,5.12,51.072126,Toulouse,7.94,5.08,4.91,2024-09-16 00:00:00,2.55,2.06,Data.gouv.fr,2024-09-17 00:00:00
ID_010,2024-06-01 00:00:00,2024-03-24 00:00:00,4.06,ID_010,5.42,Lille,Normandie,France,50.534547,5.451075,8.44,50.534547,Lille,5.01,3.75,4.84,2024-03-26 00:00:00,7.48,2.61,RATP_Open_Data_2024,2024-05-16 00:00:00
ID_011,2024-09-04 00:00:00,2024-02-12 00:00:00,4.13,ID_011,2.2,Lyon,Hauts-de-France,France,47.927263,3.196613,3.64,47.927263,Lille,3.47,3.86,5.33,2024-12-21 00:00:00,8.32,5.23,Data.gouv.fr,2024-02-14 00:00:00
ID_012,2024-03-09 00:00:00,2024-05-11 00:00:00,8.31,ID_012,5.84,Nice,Île-de-France,France,45.312863,0.492691,8.04,45.312863,Paris,7.22,7.9,3.03,2024-09-23 00:00:00,6.12,7.87,Data.gouv.fr,2024-03-20 00:00:00
ID_013,2024-01-16 00:00:00,2024-01-16 00:00:00,5.81,ID_013,7.53,Strasbourg,Île-de-France,France,47.985553,5.905244,8.78,47.985553,Lille,8.71,3.44,2.65,2024-10-26 00:00:00,4.05,2.51,SNCF_Open_Data,2024-01-04 00:00:00
ID_014,2024-12-17 00:00:00,2024-11-23 00:00:00,4.69,ID_014,5.24,Marseille,Occitanie,France,46.424797,4.736924,5.33,46.424797,Lille,5.99,2.77,8.13,2024-05-09 00:00:00,6.87,2.97,Airparif,2024-11-05 00:00:00
ID_015,2024-01-31 00:00:00,2024-06-29 00:00:00,1.48,ID_015,2.53,Toulouse,Nouvelle-Aquitaine,France,49.809546,2.48891,7.55,49.809546,Montpellier,4.03,1.69,1.85,2024-07-12 00:00:00,6.8,6.47,Airparif,2024-06-20 00:00:00
ID_016,2024-02-17 00:00:00,2024-10-15 00:00:00,1.45,ID_016,2.03,Lille,Occitanie,France,47.58976,2.951677,8.76,47.58976,Marseille,2.29,6.84,5.35,2024-07-03 00:00:00,3.65,4.65,Airparif,2024-06-20 00:00:00
ID_017,2024-05-31 00:00:00,2024-07-03 00:00:00,4.28,ID_017,1.22,Nice,Île-de-France,France,52.066412,2.177297,2.44,52.066412,Lille,5.56,3.0,3.41,2024-12-02 00:00:00,5.42,4.99,Data.gouv.fr,2024-07-27 00:00:00
ID_018,2024-01-14 00:00:00,2024-07-21 00:00:00,8.17,ID_018,7.22,Lille,Grand Est,France,47.371084,5.291567,2.88,47.371084,Bordeaux,2.65,7.71,5.29,2024-09-01 00:00:00,5.92,6.8,Météo-France,2024-03-29 00:00:00
ID_019,2024-06-17 00:00:00,2024-05-31 00:00:00,3.22,ID_019,1.85,Toulouse,Auvergne-Rhône-Alpes,France,50.126878,0.268863,2.58,50.126878,Bordeaux,6.76,3.49,2.47,2024-12-18 00:00:00,1.74,4.41,Data.gouv.fr,2024-07-28 00:00:00
ID_020,2024-02-09 00:00:00,2024-01-12 00:00:00,4.1,ID_020,6.09,Paris,Normandie,France,45.703811,1.23376,5.79,45.703811,Lyon,3.86,2.33,8.05,2024-03-30 00:00:00,2.66,7.71,SNCF_Open_Data,2024-03-13 00:00:00
ID_021,2024-09-16 00:00:00,2024-03-21 00:00:00,4.91,ID_021,4.33,Nantes,Normandie,France,46.754346,-0.224041,4.64,46.754346,Montpellier,3.29,5.93,4.01,2024-01-11 00:00:00,1.42,7.43,RATP_Open_Data_2024,2024-04-11 00:00:00
ID_022,2024-01-07 00:00:00,2024-10-05 00:00:00,6.76,ID_022,3.12,Marseille,Nouvelle-Aquitaine,France,52.839188,5.791042,8.03,52.839188,Marseille,2.12,3.38,5.84,2024-08-21 00:00:00,7.83,7.74,Data.gouv.fr,2024-12-09 00:00:00
ID_023,2024-02-19 00:00:00,2024-09-24 00:00:00,6.88,ID_023,5.69,Montpellier,Hauts-de-France,France,46.086209,0.573106,1.53,46.086209,Lyon,3.64,2.17,5.98,2024-12-17 00:00:00,7.11,7.8,RATP_Open_Data_2024,2024-02-11 00:00:00
ID_024,2024-04-26 00:00:00,2024-06-15 00:00:00,3.97,ID_024,2.16,Toulouse,Hauts-de-France,France,48.039126,-0.193044,6.48,48.039126,Bordeaux,3.07,8.75,3.91,2024-09-07 00:00:00,7.72,6.34,Data.gouv.fr,2024-04-26 00:00:00
ID_025,2024-08-26 00:00:00,2024-07-09 00:00:00,7.65,ID_025,4.58,Nantes,Bretagne,France,46.015743,-0.125504,7.81,46.015743,Strasbourg,3.17,7.83,4.39,2024-01-03 00:00:00,3.41,2.73,RATP_Open_Data_2024,2024-12-11 00:00:00
ID_026,2024-02-01 00:00:00,2024-06-03 00:00:00,6.43,ID_026,3.0,Lyon,Île-de-France,France,48.823719,4.871848,8.6,48.823719,Lyon,5.29,8.39,7.46,2024-07-29 00:00:00,4.97,7.97,Data.gouv.fr,2024-01-04 00:00:00
ID_027,2024-09-30 00:00:00,2024-03-29 00:00:00,4.82,ID_027,7.01,Toulouse,Grand Est,France,49.116065,6.228868,6.71,49.116065,Lille,4.33,3.57,2.06,2024-04-18 00:00:00,2.92,8.5,Airparif,2024-10-27 00:00:00
ID_028,2024-02-21 00:00:00,2024-07-07 00:00:00,2.93,ID_028,5.54,Nantes,Bretagne,France,51.516403,-0.315376,6.49,51.516403,Lille,3.36,2.69,5.67,2024-07-22 00:00:00,3.59,4.57,SNCF_Open_Data,2024-02-02 00:00:00
ID_029,2024-03-22 00:00:00,2024-05-29 00:00:00,3.7,ID_029,3.64,Toulouse,Occitanie,France,46.673488,5.955438,7.36,46.673488,Montpellier,8.61,8.35,6.35,2024-03-20 00:00:00,3.97,7.0,Airparif,2024-11-21 00:00:00
ID_030,2024-01-09 00:00:00,2024-10-17 00:00:00,8.73,ID_030,3.89,Paris,Nouvelle-Aquitaine,France,50.613997,5.172507,4.73,50.613997,Lyon,8.58,4.14,5.37,2024-09-20 00:00:00,7.89,8.45,Data.gouv.fr,2024-01-05 00:00:00
ID_031,2024-06-19 00:00:00,2024-06-28 00:00:00,5.78,ID_031,8.2,Lyon,Pays de la Loire,France,51.200944,6.064912,4.65,51.200944,Lille,3.6,4.12,7.38,2024-06-20 00:00:00,7.73,2.68,SNCF_Open_Data,2024-11-11 00:00:00
ID_032,2024-08-08 00:00:00,2024-09-06 00:00:00,2.18,ID_032,8.73,Strasbourg,Grand Est,France,46.067483,0.69624,4.11,46.067483,Nice,5.42,6.06,5.53,2024-08-15 00:00:00,6.38,6.69,Météo-France,2024-10-19 00:00:00
ID_033,2024-11-04 00:00:00,2024-11-17 00:00:00,7.31,ID_033,2.32,Nice,Nouvelle-Aquitaine,France,50.735668,5.405175,1.6,50.735668,Nice,7.3,1.92,3.86,2024-01-15 00:00:00,6.39,7.23,RATP_Open_Data_2024,2024-10-07 00:00:00
ID_034,2024-07-08 00:00:00,2024-06-12 00:00:00,5.49,ID_034,2.21,Lille,Occitanie,France,46.129194,0.552048,7.31,46.129194,Lille,6.65,7.96,6.09,2024-12-07 00:00:00,6.68,2.73,Airparif,2024-04-21 00:00:00
ID_035,2024-03-26 00:00:00,2024-10-22 00:00:00,1.96,ID_035,5.55,Paris,Grand Est,France,46.125175,2.897589,4.82,46.125175,Paris,3.95,5.02,7.24,2024-12-23 00:00:00,2.78,4.99,SNCF_Open_Data,2024-04-06 00:00:00
ID_036,2024-01-20 00:00:00,2024-01-07 00:00:00,2.09,ID_036,6.47,Nice,Normandie,France,48.064024,2.794617,3.91,48.064024,Bordeaux,2.97,4.43,7.35,2024-06-11 00:00:00,6.37,1.73,SNCF_Open_Data,2024-06-28 00:00:00
ID_037,2024-05-02 00:00:00,2024-11-08 00:00:00,8.58,ID_037,1.91,Montpellier,Provence-Alpes-Côte d'Azur,France,50.775389,-0.19999,5.55,50.775389,Lyon,7.15,5.26,8.25,2024-01-15 00:00:00,7.12,5.9,Airparif,2024-06-03 00:00:00
ID_038,2024-05-23 00:00:00,2024-04-21 00:00:00,5.42,ID_038,3.59,Bordeaux,Grand Est,France,49.794892,3.088522,8.08,49.794892,Lille,2.36,5.09,5.85,2024-05-14 00:00:00,7.61,6.85,Data.gouv.fr,2024-12-24 00:00:00
ID_039,2024-06-21 00:00:00,2024-03-20 00:00:00,7.3,ID_039,2.44,Lille,Nouvelle-Aquitaine,France,47.664045,5.355842,6.82,47.664045,Bordeaux,6.75,6.56,1.5,2024-04-22 00:00:00,5.32,3.58,RATP_Open_Data_2024,2024-05-10 00:00:00
ID_040,2024-10-06 00:00:00,2024-06-01 00:00:00,3.05,ID_040,3.56,Lille,Auvergne-Rhône-Alpes,France,50.253829,-0.664305,6.09,50.253829,Paris,3.95,7.09,6.84,2024-11-17 00:00:00,7.5,4.95,Météo-France,2024-03-13 00:00:00
ID_041,2024-05-24 00:00:00,2024-11-28 00:00:00,5.34,ID_041,7.71,Bordeaux,Occitanie,France,46.567606,3.170669,1.36,46.567606,Montpellier,1.34,2.64,8.37,2024-02-11 00:00:00,5.19,1.55,Airparif,2024-09-03 00:00:00
ID_042,2024-05-25 00:00:00,2024-06-28 00:00:00,1.35,ID_042,8.2,Lyon,Normandie,France,52.59662,3.850895,6.41,52.59662,Paris,1.44,6.49,4.07,2024-05-24 00:00:00,3.26,8.07,Météo-France,2024-11-10 00:00:00
ID_043,2024-10-15 00:00:00,2024-07-29 00:00:00,6.36,ID_043,8.34,Lyon,Hauts-de-France,France,50.935114,1.501384,7.6,50.935114,Nantes,3.54,6.35,3.83,2024-01-12 00:00:00,5.25,7.45,Data.gouv.fr,2024-02-14 00:00:00
ID_044,2024-08-31 00:00:00,2024-03-13 00:00:00,2.35,ID_044,4.17,Lyon,Bretagne,France,49.138043,0.098046,5.57,49.138043,Lille,1.34,4.91,3.06,2024-05-28 00:00:00,7.71,6.58,Data.gouv.fr,2024-03-23 00:00:00
ID_045,2024-06-28 00:00:00,2024-05-04 00:00:00,6.04,ID_045,3.14,Paris,Occitanie,France,48.698216,-0.472139,3.79,48.698216,Nantes,7.83,7.92,4.64,2024-04-27 00:00:00,2.84,2.78,SNCF_Open_Data,2024-02-01 00:00:00
ID_046,2024-03-06 00:00:00,2024-04-08 00:00:00,6.65,ID_046,3.27,Strasbourg,Grand Est,France,45.403014,4.389896,5.5,45.403014,Lille,2.28,7.93,6.85,2024-10-04 00:00:00,5.15,8.58,SNCF_Open_Data,2024-03-12 00:00:00
ID_047,2024-06-07 00:00:00,2024-02-11 00:00:00,8.37,ID_047,8.16,Nantes,Pays de la Loire,France,45.679646,3.779061,6.16,45.679646,Nice,3.42,6.55,6.08,2024-08-15 00:00:00,4.38,3.99,Météo-France,2024-03-29 00:00:00
ID_048,2024-04-22 00:00:00,2024-03-23 00:00:00,3.15,ID_048,7.19,Bordeaux,Occitanie,France,52.766981,2.927414,1.56,52.766981,Marseille,6.83,5.03,4.13,2024-10-09 00:00:00,4.28,8.21,SNCF_Open_Data,2024-06-30 00:00:00
ID_049,2024-11-19 00:00:00,2024-12-19 00:00:00,4.45,ID_049,6.51,Strasbourg,Occitanie,France,51.654545,5.993474,2.17,51.654545,Lille,8.51,8.11,6.88,2024-08-14 00:00:00,6.15,4.68,Data.gouv.fr,2024-01-15 00:00:00
ID_050,2024-05-02 00:00:00,2024-10-03 00:00:00,5.82,ID_050,3.24,Nice,Provence-Alpes-Côte d'Azur,France,48.536461,4.712443,2.27,48.536461,Nantes,8.27,2.85,1.51,2024-09-11 00:00:00,2.03,3.71,Météo-France,2024-05-07 00:00:00
ID_051,2024-01-10 00:00:00,2024-10-04 00:00:00,8.24,ID_051,6.16,Marseille,Grand Est,France,46.538557,3.5396,4.01,46.538557,Toulouse,8.41,4.88,6.11,2024-03-20 00:00:00,2.97,7.79,Météo-France,2024-07-14 00:00:00
ID_052,2024-08-10 00:00:00,2024-09-08 00:00:00,6.08,ID_052,8.52,Montpellier,Bretagne,France,47.587997,6.103337,5.94,47.587997,Strasbourg,7.56,2.28,3.06,2024-02-08 00:00:00,5.62,6.01,RATP_Open_Data_2024,2024-10-02 00:00:00
ID_053,2024-09-18 00:00:00,2024-07-05 00:00:00,8.37,ID_053,5.86,Bordeaux,Occitanie,France,52.843711,1.519773,6.62,52.843711,Strasbourg,5.4,1.48,2.16,2024-11-01 00:00:00,2.26,2.62,SNCF_Open_Data,2024-08-31 00:00:00
ID_054,2024-02-04 00:00:00,2024-06-27 00:00:00,4.85,ID_054,4.41,Marseille,Bretagne,France,52.743919,1.01901,5.85,52.743919,Montpellier,3.71,5.65,7.64,2024-06-12 00:00:00,1.4,2.1,Data.gouv.fr,2024-07-23 00:00:00
ID_055,2024-08-08 00:00:00,2024-07-22 00:00:00,2.06,ID_055,5.37,Toulouse,Hauts-de-France,France,51.976383,5.813164,2.05,51.976383,Strasbourg,2.86,1.65,7.98,2024-12-15 00:00:00,3.36,6.85,Data.gouv.fr,2024-04-30 00:00:00
ID_056,2024-10-16 00:00:00,2024-02-09 00:00:00,3.11,ID_056,1.49,Lyon,Île-de-France,France,48.966275,1.711826,1.78,48.966275,Montpellier,7.64,4.51,6.27,2024-07-07 00:00:00,8.75,5.66,Météo-France,2024-07-08 00:00:00
ID_057,2024-01-25 00:00:00,2024-05-16 00:00:00,5.35,ID_057,5.32,Bordeaux,Île-de-France,France,48.687143,1.185152,6.9,48.687143,Nice,6.28,2.84,4.15,2024-08-24 00:00:00,2.55,1.89,Data.gouv.fr,2024-06-28 00:00:00
ID_058,2024-11-26 00:00:00,2024-10-11 00:00:00,5.72,ID_058,4.02,Nantes,Nouvelle-Aquitaine,France,47.76557,5.880404,6.16,47.76557,Marseille,5.49,6.93,5.92,2024-02-06 00:00:00,3.95,1.7,Météo-France,2024-01-26 00:00:00
ID_059,2024-10-01 00:00:00,2024-08-04 00:00:00,6.99,ID_059,2.82,Nice,Hauts-de-France,France,47.813005,2.862076,2.18,47.813005,Nantes,4.0,8.59,5.36,2024-05-06 00:00:00,3.43,2.92,RATP_Open_Data_2024,2024-05-12 00:00:00
ID_060,2024-06-27 00:00:00,2024-07-05 00:00:00,2.95,ID_060,8.07,Paris,Normandie,France,52.780074,5.113373,2.69,52.780074,Nantes,2.75,2.33,2.96,2024-02-08 00:00:00,4.25,4.48,SNCF_Open_Data,2024-01-25 00:00:00
ID_061,2024-09-09 00:00:00,2024-05-06 00:00:00,6.41,ID_061,5.97,Toulouse,Pays de la Loire,France,48.707307,0.180856,4.0,48.707307,Paris,8.63,6.93,7.0,2024-02-05 00:00:00,2.05,7.02,Airparif,2024-07-23 00:00:00
ID_062,2024-01-19 00:00:00,2024-07-24 00:00:00,8.69,ID_062,6.0,Lille,Grand Est,France,48.984843,3.440359,7.69,48.984843,Paris,3.17,5.92,8.01,2024-01-28 00:00:00,5.78,7.25,SNCF_Open_Data,2024-12-10 00:00:00
ID_063,2024-03-30 00:00:00,2024-08-17 00:00:00,7.7,ID_063,7.64,Marseille,Bretagne,France,49.112373,-1.11254,1.85,49.112373,Toulouse,8.69,7.01,5.77,2024-06-02 00:00:00,7.02,6.46,RATP_Open_Data_2024,2024-01-19 00:00:00
ID_064,2024-05-31 00:00:00,2024-06-25 00:00:00,3.91,ID_064,3.08,Paris,Pays de la Loire,France,51.229011,-0.340145,3.14,51.229011,Lyon,5.27,6.56,5.42,2024-09-22 00:00:00,3.94,2.09,SNCF_Open_Data,2024-07-02 00:00:00
ID_065,2024-08-05 00:00:00,2024-12-25 00:00:00,4.75,ID_065,6.52,Bordeaux,Auvergne-Rhône-Alpes,France,52.375553,5.822074,5.09,52.375553,Lyon,7.43,7.45,6.74,2024-03-26 00:00:00,3.68,3.98,Météo-France,2024-11-30 00:00:00
ID_066,2024-08-25 00:00:00,2024-07-09 00:00:00,3.57,ID_066,6.01,Paris,Provence-Alpes-Côte d'Azur,France,50.613442,5.484,4.05,50.613442,Bordeaux,6.84,6.0,3.11,2024-08-01 00:00:00,2.47,3.41,SNCF_Open_Data,2024-08-08 00:00:00
ID_067,2024-06-28 00:00:00,2024-02-02 00:00:00,5.93,ID_067,5.77,Nice,Bretagne,France,51.222128,1.25729,1.62,51.222128,Strasbourg,7.4,4.38,8.17,2024-02-15 00:00:00,5.55,7.62,Météo-France,2024-10-09 00:00:00
ID_068,2024-11-16 00:00:00,2024-07-09 00:00:00,2.79,ID_068,7.11,Lyon,Normandie,France,49.481914,-0.859277,7.1,49.481914,Marseille,2.58,7.25,5.15,2024-07-31 00:00:00,6.79,7.34,Data.gouv.fr,2024-03-07 00:00:00
ID_069,2024-04-22 00:00:00,2024-06-06 00:00:00,6.71,ID_069,6.59,Bordeaux,Île-de-France,France,50.407485,0.863373,3.14,50.407485,Paris,6.3,3.68,4.51,2024-10-29 00:00:00,3.35,5.67,Data.gouv.fr,2024-06-08 00:00:00
ID_070,2024-07-27 00:00:00,2024-06-10 00:00:00,8.72,ID_070,6.35,Lille,Grand Est,France,49.900101,-0.74876,7.69,49.900101,Nantes,4.43,7.46,7.17,2024-12-24 00:00:00,2.39,8.04,Météo-France,2024-08-02 00:00:00
ID_071,2024-03-25 00:00:00,2024-09-28 00:00:00,2.5,ID_071,7.81,Toulouse,Pays de la Loire,France,47.135762,4.338781,4.27,47.135762,Nice,5.0,7.22,1.2,2024-10-08 00:00:00,1.8,4.91,SNCF_Open_Data,2024-04-17 00:00:00
ID_072,2024-07-29 00:00:00,2024-10-23 00:00:00,1.92,ID_072,7.08,Lille,Bretagne,France,51.710288,5.616717,5.5,51.710288,Bordeaux,7.7,2.7,8.76,2024-01-24 00:00:00,3.76,1.2,SNCF_Open_Data,2024-06-17 00:00:00
ID_073,2024-10-22 00:00:00,2024-09-26 00:00:00,7.96,ID_073,2.96,Lille,Pays de la Loire,France,47.762947,3.630048,5.91,47.762947,Marseille,5.18,1.86,3.72,2024-04-03 00:00:00,4.77,1.38,SNCF_Open_Data,2024-01-28 00:00:00
ID_074,2024-01-01 00:00:00,2024-04-21 00:00:00,3.87,ID_074,5.41,Bordeaux,Occitanie,France,50.346661,2.374299,7.23,50.346661,Bordeaux,3.22,5.4,3.47,2024-01-10 00:00:00,3.71,7.13,Airparif,2024-06-05 00:00:00
ID_075,2024-11-09 00:00:00,2024-05-11 00:00:00,6.49,ID_075,2.75,Strasbourg,Nouvelle-Aquitaine,France,45.992477,-1.36991,4.01,45.992477,Lille,7.03,4.02,1.96,2024-02-12 00:00:00,3.44,2.43,Météo-France,2024-05-05 00:00:00
ID_076,2024-07-29 00:00:00,2024-09-25 00:00:00,6.69,ID_076,2.93,Nantes,Île-de-France,France,52.665047,2.955571,8.07,52.665047,Lyon,6.89,2.65,5.49,2024-02-03 00:00:00,1.57,2.77,Airparif,2024-04-12 00:00:00
ID_077,2024-06-25 00:00:00,2024-06-04 00:00:00,7.38,ID_077,6.52,Strasbourg,Hauts-de-France,France,45.117607,4.882143,6.02,45.117607,Marseille,8.5,8.23,4.25,2024-05-02 00:00:00,3.03,6.45,Data.gouv.fr,2024-10-12 00:00:00
ID_078,2024-09-23 00:00:00,2024-07-08 00:00:00,4.14,ID_078,3.22,Lyon,Provence-Alpes-Côte d'Azur,France,46.518839,0.729043,5.59,46.518839,Marseille,5.91,7.01,2.53,2024-04-24 00:00:00,6.6,4.62,RATP_Open_Data_2024,2024-09-23 00:00:00
ID_079,2024-03-08 00:00:00,2024-05-27 00:00:00,7.31,ID_079,8.29,Paris,Bretagne,France,51.530347,-1.560556,3.35,51.530347,Nantes,2.12,4.59,3.18,2024-03-27 00:00:00,7.87,8.35,RATP_Open_Data_2024,2024-05-15 00:00:00
ID_080,2024-11-18 00:00:00,2024-06-05 00:00:00,1.83,ID_080,3.47,Lyon,Occitanie,France,47.911926,3.243011,4.87,47.911926,Nice,7.54,7.58,3.19,2024-02-24 00:00:00,1.79,7.66,Météo-France,2024-05-02 00:00:00
ID_081,2024-09-12 00:00:00,2024-11-20 00:00:00,5.19,ID_081,6.72,Strasbourg,Nouvelle-Aquitaine,France,48.303371,-0.413387,3.61,48.303371,Montpellier,4.01,5.45,4.39,2024-02-04 00:00:00,2.41,4.73,Météo-France,2024-06-29 00:00:00
ID_082,2024-02-13 00:00:00,2024-02-11 00:00:00,3.1,ID_082,4.65,Lille,Pays de la Loire,France,51.535094,6.02157,6.09,51.535094,Montpellier,4.38,7.63,7.77,2024-02-09 00:00:00,3.25,8.25,Airparif,2024-11-04 00:00:00
ID_083,2024-06-17 00:00:00,2024-08-27 00:00:00,4.53,ID_083,6.3,Montpellier,Grand Est,France,52.354934,1.016089,1.8,52.354934,Nice,2.39,5.85,7.47,2024-01-03 00:00:00,5.11,7.32,RATP_Open_Data_2024,2024-02-16 00:00:00
ID_084,2024-09-28 00:00:00,2024-06-08 00:00:00,1.53,ID_084,4.41,Nice,Bretagne,France,49.421538,-0.616398,5.57,49.421538,Marseille,3.09,5.97,3.73,2024-04-07 00:00:00,2.16,5.98,Airparif,2024-04-09 00:00:00
ID_085,2024-10-23 00:00:00,2024-07-10 00:00:00,5.57,ID_085,6.82,Nice,Grand Est,France,49.524849,3.068281,3.54,49.524849,Nice,4.0,8.6,3.6,2024-02-26 00:00:00,4.88,3.59,Météo-France,2024-05-01 00:00:00
ID_086,2024-12-18 00:00:00,2024-11-12 00:00:00,1.78,ID_086,4.87,Strasbourg,Normandie,France,50.45794,0.843779,2.02,50.45794,Strasbourg,5.92,8.38,4.85,2024-12-22 00:00:00,1.66,6.32,SNCF_Open_Data,2024-03-07 00:00:00
ID_087,2024-11-29 00:00:00,2024-09-23 00:00:00,3.09,ID_087,6.55,Paris,Nouvelle-Aquitaine,France,50.993839,2.373212,2.18,50.993839,Montpellier,4.83,5.72,4.7,2024-03-28 00:00:00,4.37,4.13,Météo-France,2024-03-06 00:00:00
ID_088,2024-01-15 00:00:00,2024-09-08 00:00:00,1.29,ID_088,8.69,Bordeaux,Auvergne-Rhône-Alpes,France,52.838161,2.363609,7.2,52.838161,Marseille,1.52,3.2,5.13,2024-12-10 00:00:00,5.22,6.73,SNCF_Open_Data,2024-12-14 00:00:00
ID_089,2024-09-01 00:00:00,2024-10-17 00:00:00,5.9,ID_089,4.23,Nice,Auvergne-Rhône-Alpes,France,51.94033,1.624297,2.95,51.94033,Nantes,4.53,8.04,4.33,2024-06-17 00:00:00,3.58,4.46,RATP_Open_Data_2024,2024-10-10 00:00:00
ID_090,2024-09-15 00:00:00,2024-12-26 00:00:00,4.32,ID_090,6.61,Bordeaux,Nouvelle-Aquitaine,France,48.911141,-0.23086,6.53,48.911141,Toulouse,4.96,3.03,3.12,2024-09-11 00:00:00,7.3,1.75,Airparif,2024-11-08 00:00:00
ID_091,2024-04-14 00:00:00,2024-02-24 00:00:00,4.93,ID_091,5.82,Paris,Auvergne-Rhône-Alpes,France,45.243796,0.637266,7.27,45.243796,Montpellier,4.56,5.92,4.07,2024-02-22 00:00:00,6.4,7.31,Data.gouv.fr,2024-05-12 00:00:00
