col_feedback_id,col_timestamp,col_date_feedback,col_heure_feedback,col_zone_id,col_zone_nom,col_ville,col_region,col_pays,col_latitude_centre,col_longitude_centre,col_surface_km2,col_population_estimee,col_code_insee_commune,col_app_version,col_rating,col_text,col_sentiment,col_categorie,col_gravite,col_source,col_date_enrichissement
ID_098,2024-04-26 00:00:00,2024-06-18 00:00:00,2.52,ID_098,5.16,Bordeaux,Auvergne-Rhône-Alpes,France,45.223258,3.105677,6.03,45.223258,Toulouse,4.56,2.11,2.17,2024-08-15 00:00:00,7.77,8.62,SNCF_Open_Data,2024-10-16 00:00:00
ID_099,2024-04-28 00:00:00,2024-05-30 00:00:00,6.11,ID_099,4.1,Lille,Provence-Alpes-Côte d'Azur,France,46.145415,2.161469,5.68,46.145415,Montpellier,6.64,7.4,6.53,2024-05-04 00:00:00,3.8,2.73,Data.gouv.fr,2024-12-12 00:00:00
ID_000,2024-04-26 00:00:00,2024-10-06 00:00:00,6.17,ID_000,6.21,Nice,Grand Est,France,52.319579,2.827617,2.88,52.319579,Montpellier,1.6,8.65,8.14,2024-12-05 00:00:00,2.36,8.14,Airparif,2024-04-11 00:00:00
ID_001,2024-07-25 00:00:00,2024-10-06 00:00:00,2.86,ID_001,2.31,Montpellier,Pays de la Loire,France,49.765433,5.711977,7.76,49.765433,Lyon,6.35,5.53,3.16,2024-03-25 00:00:00,3.0,5.92,Airparif,2024-08-01 00:00:00
ID_002,2024-01-18 00:00:00,2024-08-25 00:00:00,7.09,ID_002,1.67,Nice,Pays de la Loire,France,50.218339,1.518227,2.37,50.218339,Nice,6.47,8.29,4.88,2024-04-02 00:00:00,6.22,6.5,SNCF_Open_Data,2024-03-01 00:00:00
ID_003,2024-03-04 00:00:00,2024-05-06 00:00:00,7.23,ID_003,4.46,Strasbourg,Bretagne,France,47.729166,5.595684,3.0,47.729166,Strasbourg,2.45,5.11,7.95,2024-01-31 00:00:00,4.93,4.05,RATP_Open_Data_2024,2024-09-04 00:00:00
ID_004,2024-06-03 00:00:00,2024-02-25 00:00:00,5.24,ID_004,1.5,Marseille,Occitanie,France,48.330582,-1.474518,4.68,48.330582,Bordeaux,8.59,5.92,7.1,2024-10-27 00:00:00,5.56,6.58,RATP_Open_Data_2024,2024-07-15 00:00:00
ID_005,2024-01-09 00:00:00,2024-12-05 00:00:00,3.01,ID_005,6.93,Nantes,Nouvelle-Aquitaine,France,52.761363,-0.718054,5.52,52.761363,Montpellier,1.5,1.52,1.29,2024-10-15 00:00:00,1.48,3.78,Airparif,2024-09-24 00:00:00
ID_006,2024-06-14 00:00:00,2024-02-21 00:00:00,6.52,ID_006,7.84,Toulouse,Nouvelle-Aquitaine,France,51.475016,4.42097,8.01,51.475016,Nantes,6.15,8.46,4.88,2024-11-26 00:00:00,6.63,1.2,Data.gouv.fr,2024-06-02 00:00:00
ID_007,2024-07-29 00:00:00,2024-07-26 00:00:00,7.12,ID_007,7.33,Paris,Nouvelle-Aquitaine,France,50.796674,1.702126,4.66,50.796674,Marseille,3.64,4.62,6.54,2024-12-23 00:00:00,1.84,8.23,Météo-France,2024-04-23 00:00:00
ID_008,2024-12-13 00:00:00,2024-03-03 00:00:00,6.74,ID_008,4.33,Bordeaux,Provence-Alpes-Côte d'Azur,France,46.454654,3.840147,4.18,46.454654,Marseille,7.43,7.18,8.11,2024-07-22 00:00:00,8.48,1.46,Data.gouv.fr,2024-11-05 00:00:00
ID_009,2024-02-16 00:00:00,2024-08-30 00:00:00,2.56,ID_009,4.67,Nantes,Grand Est,France,45.054523,4.712193,3.62,45.054523,Strasbourg,6.44,3.63,5.08,2024-08-05 00:00:00,8.67,7.05,RATP_Open_Data_2024,2024-07-24 00:00:00
ID_010,2024-01-17 00:00:00,2024-07-27 00:00:00,7.05,ID_010,2.16,Bordeaux,Bretagne,France,45.398119,2.987939,7.51,45.398119,Montpellier,6.1,7.2,4.13,2024-06-08 00:00:00,5.46,5.26,Data.gouv.fr,2024-07-31 00:00:00
ID_011,2024-07-05 00:00:00,2024-03-23 00:00:00,7.04,ID_011,2.1,Marseille,Occitanie,France,46.834605,0.22027,7.67,46.834605,Montpellier,3.73,6.58,5.34,2024-05-20 00:00:00,1.6,5.84,Météo-France,2024-11-16 00:00:00
ID_012,2024-11-26 00:00:00,2024-01-11 00:00:00,8.43,ID_012,5.76,Lyon,Hauts-de-France,France,46.483867,2.222215,6.92,46.483867,Toulouse,7.17,4.0,4.67,2024-09-01 00:00:00,4.16,1.21,Data.gouv.fr,2024-12-20 00:00:00
ID_013,2024-07-28 00:00:00,2024-11-26 00:00:00,5.5,ID_013,7.52,Paris,Provence-Alpes-Côte d'Azur,France,45.622273,1.184454,5.33,45.622273,Strasbourg,6.6,4.78,6.81,2024-12-18 00:00:00,3.42,2.83,RATP_Open_Data_2024,2024-04-25 00:00:00
ID_014,2024-01-12 00:00:00,2024-04-16 00:00:00,1.84,ID_014,4.6,Marseille,Île-de-France,France,50.152718,4.621306,6.56,50.152718,Lille,8.43,6.31,6.51,2024-01-31 00:00:00,1.6,1.79,RATP_Open_Data_2024,2024-11-05 00:00:00
ID_015,2024-03-09 00:00:00,2024-02-26 00:00:00,1.5,ID_015,8.3,Lille,Pays de la Loire,France,45.934511,-0.851236,7.81,45.934511,Nice,8.78,6.7,2.11,2024-09-11 00:00:00,3.81,5.24,Airparif,2024-08-04 00:00:00
ID_016,2024-10-23 00:00:00,2024-02-13 00:00:00,6.48,ID_016,1.76,Bordeaux,Hauts-de-France,France,47.655238,6.034281,6.64,47.655238,Bordeaux,4.06,1.38,2.39,2024-08-05 00:00:00,5.47,6.93,SNCF_Open_Data,2024-11-11 00:00:00
ID_017,2024-05-14 00:00:00,2024-11-11 00:00:00,5.58,ID_017,3.82,Paris,Normandie,France,52.061918,2.15165,3.41,52.061918,Bordeaux,5.22,6.67,2.26,2024-01-03 00:00:00,2.57,8.04,Airparif,2024-01-23 00:00:00
ID_018,2024-10-21 00:00:00,2024-09-26 00:00:00,5.57,ID_018,7.6,Strasbourg,Hauts-de-France,France,46.303645,-1.405792,5.12,46.303645,Lille,7.36,8.56,4.27,2024-04-19 00:00:00,5.2,3.81,RATP_Open_Data_2024,2024-05-24 00:00:00
ID_019,2024-10-27 00:00:00,2024-08-20 00:00:00,7.47,ID_019,7.66,Paris,Île-de-France,France,51.352857,2.18943,4.02,51.352857,Montpellier,6.0,6.96,7.92,2024-11-07 00:00:00,4.4,4.84,Data.gouv.fr,2024-02-22 00:00:00
ID_020,2024-05-26 00:00:00,2024-08-13 00:00:00,4.76,ID_020,3.72,Lille,Normandie,France,47.305612,-1.170832,1.24,47.305612,Toulouse,6.02,4.89,3.54,2024-12-09 00:00:00,3.07,5.18,Airparif,2024-05-02 00:00:00
ID_021,2024-04-22 00:00:00,2024-04-15 00:00:00,6.25,ID_021,4.9,Marseille,Île-de-France,France,49.224036,5.168027,7.92,49.224036,Bordeaux,3.28,7.87,7.75,2024-12-01 00:00:00,1.31,3.45,Data.gouv.fr,2024-02-19 00:00:00
ID_022,2024-11-20 00:00:00,2024-08-06 00:00:00,8.42,ID_022,5.53,Bordeaux,Occitanie,France,46.704455,0.481618,1.58,46.704455,Lille,3.48,5.8,5.6,2024-02-27 00:00:00,2.52,1.35,Data.gouv.fr,2024-04-14 00:00:00
ID_023,2024-06-22 00:00:00,2024-05-13 00:00:00,7.33,ID_023,2.93,Paris,Normandie,France,50.833243,-0.79316,5.55,50.833243,Nantes,3.17,5.41,2.09,2024-03-17 00:00:00,4.86,2.78,Météo-France,2024-08-25 00:00:00
ID_024,2024-02-16 00:00:00,2024-06-23 00:00:00,4.04,ID_024,7.21,Paris,Auvergne-Rhône-Alpes,France,50.051581,-1.091258,3.32,50.051581,Nice,8.31,8.78,2.8,2024-12-09 00:00:00,2.27,8.26,Météo-France,2024-11-27 00:00:00
ID_025,2024-05-09 00:00:00,2024-04-26 00:00:00,6.04,ID_025,3.95,Montpellier,Nouvelle-Aquitaine,France,51.543642,-0.226845,4.36,51.543642,Strasbourg,7.77,6.22,7.09,2024-06-05 00:00:00,3.64,8.32,Airparif,2024-12-22 00:00:00
ID_026,2024-11-02 00:00:00,2024-08-30 00:00:00,3.69,ID_026,1.9,Nice,Hauts-de-France,France,47.896879,4.151389,2.97,47.896879,Nice,3.06,4.6,2.22,2024-07-17 00:00:00,7.27,7.98,Météo-France,2024-03-14 00:00:00
ID_027,2024-07-22 00:00:00,2024-11-12 00:00:00,6.02,ID_027,6.51,Lille,Île-de-France,France,50.111437,1.36765,7.69,50.111437,Bordeaux,4.2,2.14,5.67,2024-08-26 00:00:00,3.44,5.69,Météo-France,2024-08-19 00:00:00
ID_028,2024-09-16 00:00:00,2024-08-16 00:00:00,3.6,ID_028,8.03,Marseille,Provence-Alpes-Côte d'Azur,France,52.137217,-0.938545,1.96,52.137217,Lille,3.38,5.27,1.64,2024-03-08 00:00:00,8.51,4.46,SNCF_Open_Data,2024-03-27 00:00:00
ID_029,2024-02-08 00:00:00,2024-03-25 00:00:00,8.33,ID_029,2.47,Lyon,Bretagne,France,46.245581,0.612501,3.72,46.245581,Lille,3.42,1.89,6.01,2024-04-01 00:00:00,8.42,4.02,RATP_Open_Data_2024,2024-11-20 00:00:00
ID_030,2024-07-06 00:00:00,2024-10-19 00:00:00,2.61,ID_030,3.53,Marseille,Auvergne-Rhône-Alpes,France,51.324794,5.539188,1.87,51.324794,Nantes,2.58,4.03,4.4,2024-03-29 00:00:00,5.04,3.14,Météo-France,2024-09-21 00:00:00
ID_031,2024-09-27 00:00:00,2024-06-08 00:00:00,4.69,ID_031,3.08,Lille,Provence-Alpes-Côte d'Azur,France,52.120901,5.237665,6.64,52.120901,Marseille,3.53,8.17,7.19,2024-10-28 00:00:00,5.71,2.23,SNCF_Open_Data,2024-01-24 00:00:00
ID_032,2024-10-19 00:00:00,2024-12-22 00:00:00,4.81,ID_032,6.32,Lille,Provence-Alpes-Côte d'Azur,France,48.408452,4.191498,3.35,48.408452,Paris,7.05,2.15,8.68,2024-06-09 00:00:00,8.52,8.49,Météo-France,2024-07-27 00:00:00
ID_033,2024-10-26 00:00:00,2024-05-12 00:00:00,4.57,ID_033,3.59,Marseille,Hauts-de-France,France,47.639776,-1.187107,5.22,47.639776,Paris,8.1,2.21,8.43,2024-08-03 00:00:00,3.3,8.18,Météo-France,2024-06-15 00:00:00
ID_034,2024-05-06 00:00:00,2024-01-26 00:00:00,4.67,ID_034,6.33,Montpellier,Normandie,France,52.349831,5.134665,3.57,52.349831,Bordeaux,5.74,3.15,7.41,2024-01-17 00:00:00,8.45,2.46,Airparif,2024-11-25 00:00:00
ID_035,2024-05-24 00:00:00,2024-12-07 00:00:00,5.7,ID_035,3.73,Paris,Auvergne-Rhône-Alpes,France,44.976491,5.512652,4.64,44.976491,Lille,4.24,3.4,2.67,2024-09-09 00:00:00,3.16,6.59,RATP_Open_Data_2024,2024-09-24 00:00:00
ID_036,2024-06-04 00:00:00,2024-07-31 00:00:00,3.33,ID_036,8.29,Lille,Bretagne,France,47.969154,4.242227,6.71,47.969154,Montpellier,5.3,2.49,5.94,2024-08-29 00:00:00,3.27,5.34,Météo-France,2024-02-14 00:00:00
ID_037,2024-02-27 00:00:00,2024-07-24 00:00:00,4.79,ID_037,2.18,Lyon,Hauts-de-France,France,47.279062,1.621643,4.71,47.279062,Nice,8.38,6.7,7.03,2024-08-13 00:00:00,5.64,4.58,Météo-France,2024-04-11 00:00:00
ID_038,2024-01-07 00:00:00,2024-12-10 00:00:00,6.8,ID_038,6.72,Toulouse,Hauts-de-France,France,47.45343,-0.368622,1.77,47.45343,Nice,6.49,3.54,2.06,2024-06-06 00:00:00,3.55,6.79,Météo-France,2024-08-24 00:00:00
ID_039,2024-06-27 00:00:00,2024-04-10 00:00:00,3.0,ID_039,6.74,Bordeaux,Grand Est,France,48.912369,1.845577,4.37,48.912369,Marseille,1.34,4.37,2.8,2024-11-21 00:00:00,7.71,2.7,SNCF_Open_Data,2024-05-29 00:00:00
ID_040,2024-08-09 00:00:00,2024-02-13 00:00:00,4.88,ID_040,4.42,Strasbourg,Provence-Alpes-Côte d'Azur,France,49.116203,-0.319927,2.07,49.116203,Bordeaux,7.24,4.58,5.91,2024-02-17 00:00:00,1.67,2.38,Météo-France,2024-04-21 00:00:00
ID_041,2024-05-05 00:00:00,2024-06-28 00:00:00,2.31,ID_041,7.85,Lyon,Bretagne,France,50.220807,2.515191,6.36,50.220807,Lyon,6.73,8.35,1.46,2024-10-28 00:00:00,3.25,8.78,Data.gouv.fr,2024-06-06 00:00:00
ID_042,2024-06-10 00:00:00,2024-02-09 00:00:00,8.71,ID_042,6.48,Paris,Nouvelle-Aquitaine,France,47.654638,4.224051,5.56,47.654638,Bordeaux,7.85,1.9,5.99,2024-11-12 00:00:00,6.03,5.86,RATP_Open_Data_2024,2024-01-13 00:00:00
ID_043,2024-11-03 00:00:00,2024-04-25 00:00:00,2.71,ID_043,7.15,Lille,Pays de la Loire,France,45.047186,3.341289,8.69,45.047186,Marseille,8.06,3.79,7.9,2024-08-19 00:00:00,4.97,2.89,Airparif,2024-12-14 00:00:00
ID_044,2024-08-09 00:00:00,2024-11-11 00:00:00,4.5,ID_044,8.1,Bordeaux,Auvergne-Rhône-Alpes,France,48.287289,-0.418627,8.42,48.287289,Marseille,8.66,2.46,1.31,2024-03-15 00:00:00,2.47,6.68,Data.gouv.fr,2024-06-23 00:00:00
ID_045,2024-06-16 00:00:00,2024-04-17 00:00:00,8.49,ID_045,2.41,Bordeaux,Provence-Alpes-Côte d'Azur,France,46.240247,2.402077,1.83,46.240247,Lyon,1.78,7.64,6.14,2024-10-18 00:00:00,8.39,4.16,Météo-France,2024-01-02 00:00:00
ID_046,2024-10-03 00:00:00,2024-03-03 00:00:00,2.57,ID_046,2.45,Lyon,Bretagne,France,47.744463,4.045072,3.37,47.744463,Nantes,2.86,7.6,4.25,2024-04-03 00:00:00,1.67,2.74,RATP_Open_Data_2024,2024-06-14 00:00:00
ID_047,2024-01-06 00:00:00,2024-03-17 00:00:00,4.26,ID_047,4.56,Paris,Auvergne-Rhône-Alpes,France,51.001173,3.938204,1.97,51.001173,Montpellier,3.37,7.1,5.6,2024-03-16 00:00:00,5.58,6.73,RATP_Open_Data_2024,2024-03-04 00:00:00
ID_048,2024-05-22 00:00:00,2024-05-28 00:00:00,5.56,ID_048,3.35,Montpellier,Normandie,France,45.4726,5.053758,3.15,45.4726,Marseille,8.29,1.37,7.91,2024-12-17 00:00:00,3.73,4.0,Météo-France,2024-07-21 00:00:00
ID_049,2024-12-14 00:00:00,2024-09-18 00:00:00,3.82,ID_049,1.87,Marseille,Pays de la Loire,France,51.127768,0.208797,2.82,51.127768,Bordeaux,8.55,1.25,6.79,2024-12-06 00:00:00,5.35,7.96,Airparif,2024-01-09 00:00:00
ID_050,2024-03-22 00:00:00,2024-11-07 00:00:00,2.33,ID_050,8.33,Nice,Nouvelle-Aquitaine,France,45.710113,3.728409,8.61,45.710113,Montpellier,2.32,3.89,5.39,2024-10-20 00:00:00,5.47,7.61,Météo-France,2024-05-14 00:00:00
ID_051,2024-11-30 00:00:00,2024-08-13 00:00:00,7.68,ID_051,5.13,Paris,Normandie,France,51.616555,0.654918,5.56,51.616555,Strasbourg,1.3,7.48,2.02,2024-10-14 00:00:00,1.3,8.23,Météo-France,2024-11-21 00:00:00
ID_052,2024-08-05 00:00:00,2024-04-12 00:00:00,5.78,ID_052,3.49,Paris,Provence-Alpes-Côte d'Azur,France,49.004153,5.555702,8.09,49.004153,Montpellier,2.41,3.37,6.63,2024-03-21 00:00:00,8.51,7.27,SNCF_Open_Data,2024-07-19 00:00:00
ID_053,2024-07-02 00:00:00,2024-05-17 00:00:00,3.15,ID_053,5.11,Nice,Île-de-France,France,49.741831,2.773976,5.23,49.741831,Toulouse,4.42,3.21,7.98,2024-10-24 00:00:00,4.77,6.09,Data.gouv.fr,2024-10-20 00:00:00
ID_054,2024-04-17 00:00:00,2024-08-10 00:00:00,1.27,ID_054,1.46,Paris,Auvergne-Rhône-Alpes,France,51.379227,1.864896,7.17,51.379227,Nantes,7.02,1.31,2.93,2024-07-03 00:00:00,8.42,4.95,RATP_Open_Data_2024,2024-02-13 00:00:00
ID_055,2024-12-16 00:00:00,2024-01-05 00:00:00,2.19,ID_055,1.72,Toulouse,Auvergne-Rhône-Alpes,France,48.77502,4.064093,7.12,48.77502,Montpellier,6.1,5.74,5.92,2024-10-11 00:00:00,8.32,2.13,Airparif,2024-08-24 00:00:00
ID_056,2024-06-14 00:00:00,2024-09-30 00:00:00,2.07,ID_056,4.57,Lyon,Hauts-de-France,France,46.063647,5.037652,6.13,46.063647,Nantes,2.94,7.71,5.25,2024-03-29 00:00:00,3.85,8.08,RATP_Open_Data_2024,2024-08-25 00:00:00
ID_057,2024-06-30 00:00:00,2024-11-19 00:00:00,4.81,ID_057,7.47,Marseille,Île-de-France,France,50.250347,6.26646,8.05,50.250347,Nice,2.97,3.31,2.99,2024-05-21 00:00:00,1.78,4.6,Airparif,2024-05-15 00:00:00
ID_058,2024-03-20 00:00:00,2024-08-05 00:00:00,6.11,ID_058,6.03,Marseille,Auvergne-Rhône-Alpes,France,52.732568,5.068774,3.55,52.732568,Strasbourg,7.89,5.21,4.1,2024-02-23 00:00:00,6.43,4.88,Météo-France,2024-07-09 00:00:00
ID_059,2024-07-30 00:00:00,2024-03-24 00:00:00,2.4,ID_059,1.76,Strasbourg,Grand Est,France,48.275734,4.873407,4.49,48.275734,Lille,3.31,5.77,2.16,2024-05-18 00:00:00,6.46,6.26,Data.gouv.fr,2024-05-20 00:00:00
ID_060,2024-03-28 00:00:00,2024-01-06 00:00:00,5.13,ID_060,1.48,Bordeaux,Auvergne-Rhône-Alpes,France,48.134908,1.362093,1.75,48.134908,Marseille,2.16,3.28,5.16,2024-10-14 00:00:00,4.09,2.55,Météo-France,2024-05-05 00:00:00
ID_061,2024-06-15 00:00:00,2024-01-26 00:00:00,1.63,ID_061,6.24,Strasbourg,Pays de la Loire,France,50.500872,3.536951,4.95,50.500872,Lille,7.69,2.78,1.52,2024-11-20 00:00:00,2.87,2.47,Data.gouv.fr,2024-09-20 00:00:00
ID_062,2024-04-22 00:00:00,2024-10-24 00:00:00,7.39,ID_062,2.23,Strasbourg,Île-de-France,France,46.966619,1.804419,6.67,46.966619,Nice,6.92,7.63,5.91,2024-11-03 00:00:00,3.82,6.08,Météo-France,2024-12-15 00:00:00
ID_063,2024-06-13 00:00:00,2024-06-28 00:00:00,8.06,ID_063,6.23,Paris,Hauts-de-France,France,46.113558,-0.597945,8.45,46.113558,Nantes,5.66,8.18,8.49,2024-08-17 00:00:00,5.31,5.78,Météo-France,2024-11-21 00:00:00
ID_064,2024-09-02 00:00:00,2024-03-28 00:00:00,8.61,ID_064,6.54,Nice,Bretagne,France,47.306751,1.796493,1.49,47.306751,Lyon,5.8,5.03,5.93,2024-05-21 00:00:00,3.92,2.25,SNCF_Open_Data,2024-09-29 00:00:00
ID_065,2024-08-22 00:00:00,2024-05-16 00:00:00,2.33,ID_065,3.82,Lille,Bretagne,France,47.077631,4.991033,7.64,47.077631,Lille,2.18,6.44,8.5,2024-10-23 00:00:00,8.7,4.97,Météo-France,2024-06-18 00:00:00
ID_066,2024-06-16 00:00:00,2024-08-18 00:00:00,5.62,ID_066,2.74,Bordeaux,Hauts-de-France,France,52.760761,-1.145857,1.8,52.760761,Nice,5.81,7.97,7.23,2024-06-20 00:00:00,5.32,8.03,Airparif,2024-12-07 00:00:00
ID_067,2024-03-15 00:00:00,2024-11-16 00:00:00,4.05,ID_067,5.63,Montpellier,Pays de la Loire,France,50.039468,-1.569503,1.31,50.039468,Paris,5.7,8.51,1.21,2024-06-01 00:00:00,2.54,2.11,RATP_Open_Data_2024,2024-08-22 00:00:00
ID_068,2024-03-05 00:00:00,2024-11-22 00:00:00,5.63,ID_068,8.53,Marseille,Provence-Alpes-Côte d'Azur,France,50.019055,0.672715,5.69,50.019055,Lyon,7.04,1.81,8.05,2024-10-10 00:00:00,6.6,5.38,RATP_Open_Data_2024,2024-06-14 00:00:00
ID_069,2024-02-24 00:00:00,2024-06-19 00:00:00,4.43,ID_069,1.87,Toulouse,Provence-Alpes-Côte d'Azur,France,48.220732,2.361704,3.92,48.220732,Paris,1.57,3.46,8.55,2024-07-14 00:00:00,3.59,5.45,SNCF_Open_Data,2024-11-09 00:00:00
ID_070,2024-06-24 00:00:00,2024-11-04 00:00:00,8.16,ID_070,7.73,Montpellier,Île-de-France,France,50.533758,2.44499,2.61,50.533758,Nantes,6.41,8.72,3.56,2024-01-29 00:00:00,4.16,5.95,Météo-France,2024-03-14 00:00:00
ID_071,2024-03-03 00:00:00,2024-12-04 00:00:00,2.59,ID_071,2.22,Paris,Grand Est,France,50.696676,-0.623387,1.93,50.696676,Montpellier,3.27,2.39,3.06,2024-06-12 00:00:00,3.17,5.4,Météo-France,2024-02-28 00:00:00
ID_072,2024-05-08 00:00:00,2024-01-10 00:00:00,7.83,ID_072,6.54,Marseille,Grand Est,France,52.820416,4.361788,8.37,52.820416,Paris,6.04,5.27,6.1,2024-06-01 00:00:00,1.27,1.79,Data.gouv.fr,2024-05-26 00:00:00
ID_073,2024-09-25 00:00:00,2024-05-03 00:00:00,4.22,ID_073,1.41,Lille,Île-de-France,France,45.445042,-0.779707,3.15,45.445042,Bordeaux,8.53,3.89,5.17,2024-05-08 00:00:00,6.29,5.87,Météo-France,2024-08-08 00:00:00
ID_074,2024-10-21 00:00:00,2024-07-27 00:00:00,4.03,ID_074,4.26,Montpellier,Hauts-de-France,France,52.462065,1.148185,7.67,52.462065,Montpellier,6.41,3.54,2.73,2024-11-06 00:00:00,1.39,3.57,Météo-France,2024-08-13 00:00:00
ID_075,2024-11-27 00:00:00,2024-10-22 00:00:00,5.08,ID_075,3.51,Nantes,Occitanie,France,49.513069,0.123704,2.41,49.513069,Montpellier,7.24,2.19,2.12,2024-05-03 00:00:00,6.39,7.67,Airparif,2024-08-17 00:00:00
ID_076,2024-09-04 00:00:00,2024-09-09 00:00:00,6.18,ID_076,6.62,Lyon,Hauts-de-France,France,45.406585,5.328207,5.46,45.406585,Lyon,6.71,4.34,2.66,2024-08-20 00:00:00,3.57,4.34,SNCF_Open_Data,2024-04-21 00:00:00
ID_077,2024-09-13 00:00:00,2024-01-13 00:00:00,5.02,ID_077,3.67,Montpellier,Pays de la Loire,France,48.635652,4.606725,8.04,48.635652,Montpellier,3.66,7.11,5.1,2024-08-18 00:00:00,4.09,3.38,Data.gouv.fr,2024-07-24 00:00:00
ID_078,2024-04-07 00:00:00,2024-06-19 00:00:00,3.48,ID_078,7.55,Nantes,Nouvelle-Aquitaine,France,50.800041,-0.016267,1.99,50.800041,Strasbourg,3.81,2.72,5.68,2024-07-17 00:00:00,2.63,4.12,Météo-France,2024-02-10 00:00:00
ID_079,2024-02-05 00:00:00,2024-12-01 00:00:00,4.22,ID_079,1.49,Paris,Bretagne,France,51.913344,-0.411387,2.03,51.913344,Nantes,6.81,7.9,8.64,2024-12-21 00:00:00,4.84,4.24,Airparif,2024-04-10 00:00:00
ID_080,2024-11-25 00:00:00,2024-03-25 00:00:00,7.07,ID_080,8.09,Nantes,Nouvelle-Aquitaine,France,47.010786,2.960334,2.5,47.010786,Marseille,3.37,7.29,6.21,2024-03-13 00:00:00,4.02,8.45,Data.gouv.fr,2024-12-05 00:00:00
ID_081,2024-06-19 00:00:00,2024-01-08 00:00:00,4.64,ID_081,6.58,Montpellier,Pays de la Loire,France,47.295204,-0.79921,6.16,47.295204,Marseille,2.86,3.0,4.24,2024-03-26 00:00:00,1.37,6.15,Airparif,2024-07-02 00:00:00
ID_082,2024-08-05 00:00:00,2024-11-16 00:00:00,2.06,ID_082,6.63,Paris,Provence-Alpes-Côte d'Azur,France,47.440709,2.505835,2.1,47.440709,Marseille,5.76,4.64,2.26,2024-01-23 00:00:00,1.4,8.77,RATP_Open_Data_2024,2024-09-24 00:00:00
ID_083,2024-04-25 00:00:00,2024-04-15 00:00:00,4.89,ID_083,2.91,Nice,Provence-Alpes-Côte d'Azur,France,46.784261,2.517696,4.35,46.784261,Lille,6.25,7.76,1.86,2024-10-09 00:00:00,6.85,8.09,SNCF_Open_Data,2024-12-15 00:00:00
ID_084,2024-10-11 00:00:00,2024-01-26 00:00:00,3.17,ID_084,7.18,Nantes,Grand Est,France,46.919446,5.487298,5.5,46.919446,Nantes,5.91,7.44,3.91,2024-05-14 00:00:00,2.25,5.14,RATP_Open_Data_2024,2024-05-29 00:00:00
ID_085,2024-04-27 00:00:00,2024-02-10 00:00:00,4.07,ID_085,2.79,Lille,Pays de la Loire,France,51.387079,-0.614443,7.12,51.387079,Toulouse,5.73,7.1,8.45,2024-12-18 00:00:00,8.42,4.32,Airparif,2024-10-10 00:00:00
ID_086,2024-07-08 00:00:00,2024-06-17 00:00:00,7.57,ID_086,6.99,Bordeaux,Occitanie,France,52.589201,2.229005,2.9,52.589201,Paris,5.02,7.78,4.79,2024-10-15 00:00:00,5.96,4.07,RATP_Open_Data_2024,2024-07-07 00:00:00
ID_087,2024-05-08 00:00:00,2024-08-22 00:00:00,4.29,ID_087,4.95,Bordeaux,Pays de la Loire,France,50.618567,4.968435,4.43,50.618567,Strasbourg,2.27,6.57,4.25,2024-10-25 00:00:00,3.14,3.18,RATP_Open_Data_2024,2024-10-02 00:00:00
ID_088,2024-08-15 00:00:00,2024-01-19 00:00:00,4.73,ID_088,6.91,Nice,Nouvelle-Aquitaine,France,47.223872,5.816397,5.16,47.223872,Lyon,1.9,6.95,3.58,2024-03-17 00:00:00,3.86,1.23,Airparif,2024-11-03 00:00:00
ID_089,2024-09-12 00:00:00,2024-02-04 00:00:00,7.45,ID_089,1.68,Lyon,Normandie,France,51.743167,0.154257,5.07,51.743167,Lyon,2.95,1.79,7.71,2024-11-05 00:00:00,5.39,2.42,Data.gouv.fr,2024-06-01 00:00:00
ID_090,2024-08-15 00:00:00,2024-07-14 00:00:00,3.53,ID_090,1.5,Lyon,Auvergne-Rhône-Alpes,France,49.553204,3.379177,2.28,49.553204,Nantes,4.26,6.94,4.38,2024-04-20 00:00:00,3.02,7.3,RATP_Open_Data_2024,2024-01-26 00:00:00
ID_091,2024-02-20 00:00:00,2024-11-16 00:00:00,1.42,ID_091,4.92,Marseille,Bretagne,France,50.501052,-0.136977,5.41,50.501052,Lyon,2.77,4.88,7.58,2024-04-27 00:00:00,6.77,4.03,Airparif,2024-11-09 00:00:00
ID_092,2024-03-18 00:00:00,2024-02-02 00:00:00,2.18,ID_092,3.58,Lille,Île-de-France,France,45.214431,1.790416,2.03,45.214431,Paris,4.79,1.31,4.03,2024-09-17 00:00:00,3.45,2.09,Météo-France,2024-10-12 00:00:00
ID_093,2024-04-11 00:00:00,2024-07-06 00:00:00,7.87,ID_093,3.45,Lyon,Hauts-de-France,France,49.996558,3.493378,5.94,49.996558,Strasbourg,7.56,7.37,7.03,2024-04-17 00:00:00,5.93,2.3,Data.gouv.fr,2024-11-17 00:00:00
ID_094,2024-04-16 00:00:00,2024-08-19 00:00:00,7.75,ID_094,3.37,Lille,Nouvelle-Aquitaine,France,46.857413,2.331807,4.96,46.857413,Bordeaux,1.86,3.48,6.97,2024-07-30 00:00:00,6.47,4.32,Météo-France,2024-05-01 00:00:00
ID_095,2024-06-15 00:00:00,2024-11-30 00:00:00,1.64,ID_095,1.61,Marseille,Hauts-de-France,France,51.782639,6.331505,5.49,51.782639,Strasbourg,7.82,8.54,3.53,2024-07-07 00:00:00,4.74,7.58,Data.gouv.fr,2024-03-26 00:00:00
